Datum,Supermarkt,Artikelnummer,Umsatz
2023-09-06,Supermarkt 7,A406253066,735.76
2023-09-06,Supermarkt 7,A822483184,832.84
2023-09-06,Supermarkt 7,A484628109,1087.38
2023-09-06,Supermarkt 7,A096319128,487.37
2023-09-06,Supermarkt 7,A309161420,903.3
2023-09-06,Supermarkt 7,A708079024,660.14
2023-09-06,Supermarkt 7,A915048649,269.01
2023-09-06,Supermarkt 7,A119739307,325.94
2023-09-06,Supermarkt 7,A166076933,177.69
2023-09-06,Supermarkt 7,A689793331,420.72
2023-09-06,Supermarkt 7,A968963374,978.65
2023-09-06,Supermarkt 7,A415633717,197.88
2023-09-06,Supermarkt 7,A453190985,1104.18
2023-09-06,Supermarkt 7,A389820286,434.98
2023-09-06,Supermarkt 7,A639180066,723.3
2023-09-06,Supermarkt 7,A774527541,627.96
2023-09-06,Supermarkt 7,A415352287,1081.15
2023-09-06,Supermarkt 7,A391796759,612.79
2023-09-06,Supermarkt 7,A249604557,113.93
2023-09-06,Supermarkt 7,A759796414,1009.72
2023-09-06,Supermarkt 7,A879683144,1084.23
2023-09-06,Supermarkt 7,A837431902,39.98
2023-09-06,Supermarkt 7,A718262438,500.18
2023-09-06,Supermarkt 7,A256112302,878.76
2023-09-06,Supermarkt 7,A932791455,649.03
2023-09-06,Supermarkt 7,A204561996,797.89
2023-09-06,Supermarkt 7,A269162423,79.17
2023-09-06,Supermarkt 7,A161266261,783.88
2023-09-06,Supermarkt 7,A462873388,437.84
2023-09-06,Supermarkt 7,A259269533,386.06
2023-09-06,Supermarkt 7,A100383009,803.04
2023-09-06,Supermarkt 7,A925803299,607.72
2023-09-06,Supermarkt 7,A281893127,526.24
2023-09-06,Supermarkt 7,A733020003,871.62
2023-09-06,Supermarkt 7,A285192310,197.42
2023-09-06,Supermarkt 7,A293518081,680.12
2023-09-06,Supermarkt 7,A407017321,997.49
2023-09-06,Supermarkt 7,A672934396,1188.18
2023-09-06,Supermarkt 7,A861838247,378.06
2023-09-06,Supermarkt 7,A206963091,115.64
2023-09-06,Supermarkt 7,A545827736,112.68
2023-09-06,Supermarkt 7,A336626935,875.68
2023-09-06,Supermarkt 7,A783967271,894.03
2023-09-06,Supermarkt 7,A219566210,779.5
2023-09-06,Supermarkt 7,A692825854,455.15
2023-09-06,Supermarkt 7,A432623837,902.72
2023-09-06,Supermarkt 7,A271020056,1199.34
2023-09-06,Supermarkt 7,A218706015,667.99
2023-09-06,Supermarkt 7,A647689258,841.99
2023-09-06,Supermarkt 7,A060525510,168.19
2023-09-06,Supermarkt 7,A970138619,327.72
2023-09-06,Supermarkt 7,A646289611,1010.32
2023-09-06,Supermarkt 7,A936181898,462.01
2023-09-06,Supermarkt 7,A743950473,1165.82
2023-09-06,Supermarkt 7,A661280904,408.09
2023-09-06,Supermarkt 7,A447441224,265.11
2023-09-06,Supermarkt 7,A318969990,670.08
2023-09-06,Supermarkt 7,A347889922,1123.81
2023-09-06,Supermarkt 7,A103882825,1073.25
2023-09-06,Supermarkt 7,A209936447,357.8
2023-09-06,Supermarkt 7,A492130694,421.31
2023-09-06,Supermarkt 7,A257121278,395.99
2023-09-06,Supermarkt 7,A167270383,163.84
2023-09-06,Supermarkt 7,A554203473,1103.11
2023-09-06,Supermarkt 7,A216470301,992.83
2023-09-06,Supermarkt 7,A015992600,390.96
2023-09-06,Supermarkt 7,A941664355,744.57
2023-09-06,Supermarkt 7,A908898659,1043.47
2023-09-06,Supermarkt 7,A642959207,882.23
2023-09-06,Supermarkt 7,A190737868,781.97
2023-09-06,Supermarkt 7,A665470491,283.17
2023-09-06,Supermarkt 7,A838124959,15.87
2023-09-06,Supermarkt 7,A971920912,221.75
2023-09-06,Supermarkt 7,A430394922,130.54
2023-09-06,Supermarkt 7,A202790850,525.78
2023-09-06,Supermarkt 7,A789691095,127.87
2023-09-06,Supermarkt 7,A952833316,1001.13
2023-09-06,Supermarkt 7,A869001989,135.38
2023-09-06,Supermarkt 7,A157008676,223.53
2023-09-06,Supermarkt 7,A481336701,954.6
2023-09-06,Supermarkt 7,A540577545,157.62
2023-09-06,Supermarkt 7,A638132714,635.49
2023-09-06,Supermarkt 7,A625701902,345.81
2023-09-06,Supermarkt 7,A564797522,249.35
2023-09-06,Supermarkt 7,A502257203,217.15
2023-09-06,Supermarkt 7,A609657051,310.93
2023-09-06,Supermarkt 7,A880401448,477.78
2023-09-06,Supermarkt 7,A956057291,338.85
2023-09-06,Supermarkt 7,A274376555,91.84
2023-09-06,Supermarkt 7,A883464440,543.72
2023-09-06,Supermarkt 7,A032586403,303.47
2023-09-06,Supermarkt 7,A860770745,564.2
2023-09-06,Supermarkt 7,A192593344,473.57
2023-09-06,Supermarkt 7,A936988377,260.93
2023-09-06,Supermarkt 7,A367809571,121.44
2023-09-06,Supermarkt 7,A154673786,1130.98
2023-09-06,Supermarkt 7,A573123389,380.51
2023-09-06,Supermarkt 7,A659752955,787.33
2023-09-06,Supermarkt 7,A120705759,385.23
2023-09-06,Supermarkt 7,A533393063,752.99
2023-09-06,Supermarkt 7,A210781251,140.3
2023-09-06,Supermarkt 7,A286107156,1007.56
2023-09-06,Supermarkt 7,A903355948,844.34
2023-09-06,Supermarkt 7,A003230639,1042.11
2023-09-06,Supermarkt 7,A472646255,737.29
2023-09-06,Supermarkt 7,A506087161,959.25
2023-09-06,Supermarkt 7,A923747155,1011.83
2023-09-06,Supermarkt 7,A999051936,735.58
2023-09-06,Supermarkt 7,A215066418,368.53
2023-09-06,Supermarkt 7,A310750042,603.24
2023-09-06,Supermarkt 7,A277788007,440.53
2023-09-06,Supermarkt 7,A480329290,326.79
2023-09-06,Supermarkt 7,A726425454,944.52
2023-09-06,Supermarkt 7,A089319967,939.02
2023-09-06,Supermarkt 7,A772064371,292.87
2023-09-06,Supermarkt 7,A499199706,88.51
2023-09-06,Supermarkt 7,A163515916,425.08
2023-09-06,Supermarkt 7,A688115514,808.17
2023-09-06,Supermarkt 7,A591306683,930.02
2023-09-06,Supermarkt 7,A816122182,807.4
2023-09-06,Supermarkt 7,A565203560,484.76
2023-09-06,Supermarkt 7,A651549678,935.06
2023-09-06,Supermarkt 7,A297970815,1134.74
2023-09-06,Supermarkt 7,A628875519,334.21
2023-09-06,Supermarkt 7,A682002108,576.33
2023-09-06,Supermarkt 7,A612437288,813.43
2023-09-06,Supermarkt 7,A911689206,173.62
2023-09-06,Supermarkt 7,A858681613,32.98
2023-09-06,Supermarkt 7,A192311666,433.76
2023-09-06,Supermarkt 7,A131098593,733.26
2023-09-06,Supermarkt 7,A227233465,471.87
2023-09-06,Supermarkt 7,A194551737,703.2
2023-09-06,Supermarkt 7,A502100964,656.08
2023-09-06,Supermarkt 7,A655558942,675.9
2023-09-06,Supermarkt 7,A291558880,516.83
2023-09-06,Supermarkt 7,A189025788,192.9
2023-09-06,Supermarkt 7,A918926482,815.91
2023-09-06,Supermarkt 7,A925024236,628.78
2023-09-06,Supermarkt 7,A972702809,1113.06
2023-09-06,Supermarkt 7,A263998349,842.03
2023-09-06,Supermarkt 7,A748685023,760.29
2023-09-06,Supermarkt 7,A645860259,505.42
2023-09-06,Supermarkt 7,A389120771,1046.97
2023-09-06,Supermarkt 7,A753883151,975.79
2023-09-06,Supermarkt 7,A872935781,548.11
2023-09-06,Supermarkt 7,A868317939,1053.51
2023-09-06,Supermarkt 7,A252916767,226.96
2023-09-06,Supermarkt 7,A386086695,157.32
2023-09-06,Supermarkt 7,A817818516,24.87
2023-09-06,Supermarkt 7,A669505911,229.46
2023-09-06,Supermarkt 7,A473609569,125.72
2023-09-06,Supermarkt 7,A550171681,98.99
2023-09-06,Supermarkt 7,A625343472,808.98
2023-09-06,Supermarkt 7,A083655087,866.18
2023-09-06,Supermarkt 7,A812415918,781.4
2023-09-06,Supermarkt 7,A668549402,1046.02
2023-09-06,Supermarkt 7,A096923443,1055.1
2023-09-06,Supermarkt 7,A409715350,49.84
2023-09-06,Supermarkt 7,A354910556,43.59
2023-09-06,Supermarkt 7,A742411969,986.17
2023-09-06,Supermarkt 7,A654987724,1016.69
2023-09-06,Supermarkt 7,A896705263,653.44
2023-09-06,Supermarkt 7,A646348818,663.53
2023-09-06,Supermarkt 7,A999836824,1056.87
2023-09-06,Supermarkt 7,A607533685,1144.21
2023-09-06,Supermarkt 7,A111347135,109.0
2023-09-06,Supermarkt 7,A041210510,1143.17
2023-09-06,Supermarkt 7,A041903818,561.14
2023-09-06,Supermarkt 7,A412451698,972.06
2023-09-06,Supermarkt 7,A396460306,387.51
2023-09-06,Supermarkt 7,A419120732,926.3
2023-09-06,Supermarkt 7,A751246902,981.7
2023-09-06,Supermarkt 7,A334081849,261.16
2023-09-06,Supermarkt 7,A001581028,824.66
2023-09-06,Supermarkt 7,A700407960,999.59
2023-09-06,Supermarkt 7,A815782616,178.59
2023-09-06,Supermarkt 7,A549045120,774.85
2023-09-06,Supermarkt 7,A423722691,758.62
2023-09-06,Supermarkt 7,A136466027,886.49
2023-09-06,Supermarkt 7,A378266150,379.37
2023-09-06,Supermarkt 7,A999347708,1050.72
2023-09-06,Supermarkt 7,A019265800,745.05
2023-09-06,Supermarkt 7,A146504390,792.41
2023-09-06,Supermarkt 7,A989981183,813.26
2023-09-06,Supermarkt 7,A330327872,114.95
2023-09-06,Supermarkt 7,A870915361,697.22
2023-09-06,Supermarkt 7,A259454150,773.29
2023-09-06,Supermarkt 7,A372068692,119.12
2023-09-06,Supermarkt 7,A374434117,1145.2
2023-09-06,Supermarkt 7,A514866963,601.52
2023-09-06,Supermarkt 7,A723537068,1093.76
2023-09-06,Supermarkt 7,A532548198,475.08
2023-09-06,Supermarkt 7,A100730616,189.59
2023-09-06,Supermarkt 7,A326808827,924.38
2023-09-06,Supermarkt 7,A255847604,435.95
2023-09-06,Supermarkt 7,A255193123,272.7
2023-09-06,Supermarkt 7,A646517298,366.32
2023-09-06,Supermarkt 7,A318938704,1154.01
2023-09-06,Supermarkt 7,A054318164,327.56
2023-09-06,Supermarkt 7,A318608643,142.12
2023-09-06,Supermarkt 7,A080457377,878.77
2023-09-06,Supermarkt 7,A823953263,786.82
2023-09-06,Supermarkt 7,A425482210,271.97
2023-09-06,Supermarkt 7,A604937338,364.96
2023-09-06,Supermarkt 7,A572880989,800.12
2023-09-06,Supermarkt 7,A682903812,207.83
2023-09-06,Supermarkt 7,A916966929,61.31
2023-09-06,Supermarkt 7,A570650616,176.26
2023-09-06,Supermarkt 7,A598622108,90.72
2023-09-06,Supermarkt 7,A032179396,923.48
2023-09-06,Supermarkt 7,A832072969,776.78
2023-09-06,Supermarkt 7,A961138459,30.46
2023-09-06,Supermarkt 7,A897505213,24.59
2023-09-06,Supermarkt 7,A916873693,865.16
2023-09-06,Supermarkt 7,A769457115,285.19
2023-09-06,Supermarkt 7,A759768800,468.93
2023-09-06,Supermarkt 7,A694833875,357.13
2023-09-06,Supermarkt 7,A486874181,1175.15
2023-09-06,Supermarkt 7,A504606535,970.91
2023-09-06,Supermarkt 7,A737558937,1081.37
2023-09-06,Supermarkt 7,A780660615,362.41
2023-09-06,Supermarkt 7,A080263736,1007.04
2023-09-06,Supermarkt 7,A995987625,1153.09
2023-09-06,Supermarkt 7,A583044907,843.53
2023-09-06,Supermarkt 7,A073041068,296.98
2023-09-06,Supermarkt 7,A505420213,410.77
2023-09-06,Supermarkt 7,A864571822,771.23
2023-09-06,Supermarkt 7,A898420684,734.87
2023-09-06,Supermarkt 7,A092764092,733.02
2023-09-06,Supermarkt 7,A345280706,215.95
2023-09-06,Supermarkt 7,A838365661,309.25
2023-09-06,Supermarkt 7,A740090764,325.21
2023-09-06,Supermarkt 7,A474096348,1009.72
2023-09-06,Supermarkt 7,A896628119,223.85
2023-09-06,Supermarkt 7,A759880633,1006.53
2023-09-06,Supermarkt 7,A711235704,218.54
2023-09-06,Supermarkt 7,A850686347,352.64
2023-09-06,Supermarkt 7,A704683956,298.93
2023-09-06,Supermarkt 7,A191374536,458.88
2023-09-06,Supermarkt 7,A779291438,968.19
2023-09-06,Supermarkt 7,A545096746,517.63
2023-09-06,Supermarkt 7,A120086036,556.8
2023-09-06,Supermarkt 7,A903994835,49.05
2023-09-06,Supermarkt 7,A967921033,878.02
2023-09-06,Supermarkt 7,A994616876,825.24
2023-09-06,Supermarkt 7,A804050816,1114.07
2023-09-06,Supermarkt 7,A875903080,479.09
2023-09-06,Supermarkt 7,A129599369,415.66
2023-09-06,Supermarkt 7,A459485174,922.07
2023-09-06,Supermarkt 7,A180070284,957.66
2023-09-06,Supermarkt 7,A950890741,580.27
2023-09-06,Supermarkt 7,A391288825,850.82
2023-09-06,Supermarkt 7,A593866344,161.64
2023-09-06,Supermarkt 7,A531425227,872.54
2023-09-06,Supermarkt 7,A144983351,1117.38
2023-09-06,Supermarkt 7,A566157709,646.72
2023-09-06,Supermarkt 7,A913996223,190.28
2023-09-06,Supermarkt 7,A359021938,331.07
2023-09-06,Supermarkt 7,A167699491,206.19
2023-09-06,Supermarkt 7,A660746054,155.12
2023-09-06,Supermarkt 7,A750937477,1175.72
2023-09-06,Supermarkt 7,A839187408,893.4
2023-09-06,Supermarkt 7,A558119376,56.09
2023-09-06,Supermarkt 7,A886539397,71.93
2023-09-06,Supermarkt 7,A529121356,83.64
2023-09-06,Supermarkt 7,A781238065,1146.5
2023-09-06,Supermarkt 7,A070650971,34.24
2023-09-06,Supermarkt 7,A548804252,421.3
2023-09-06,Supermarkt 7,A167062797,1194.23
2023-09-06,Supermarkt 7,A796715547,693.36
2023-09-06,Supermarkt 7,A050652539,125.76
2023-09-06,Supermarkt 7,A112044092,418.13
2023-09-06,Supermarkt 7,A021851701,177.23
2023-09-06,Supermarkt 7,A563368527,666.81
2023-09-06,Supermarkt 7,A581441188,989.39
2023-09-06,Supermarkt 7,A515714979,334.77
2023-09-06,Supermarkt 7,A629799926,223.96
2023-09-06,Supermarkt 7,A722629871,53.22
2023-09-06,Supermarkt 7,A951679163,1081.64
2023-09-06,Supermarkt 7,A890023258,789.13
2023-09-06,Supermarkt 7,A156882114,124.85
2023-09-06,Supermarkt 7,A684828499,251.5
2023-09-06,Supermarkt 7,A730767679,164.17
2023-09-06,Supermarkt 7,A709727627,633.18
2023-09-06,Supermarkt 7,A132660260,613.23
2023-09-06,Supermarkt 7,A478213961,827.08
2023-09-06,Supermarkt 7,A541971426,689.65
2023-09-06,Supermarkt 7,A325915629,257.38
2023-09-06,Supermarkt 7,A068688948,90.86
2023-09-06,Supermarkt 7,A098254116,758.3
2023-09-06,Supermarkt 7,A923657051,950.08
2023-09-06,Supermarkt 7,A073763728,987.38
2023-09-06,Supermarkt 7,A765910416,15.13
2023-09-06,Supermarkt 7,A213864760,3.72
2023-09-06,Supermarkt 7,A318174016,221.52
2023-09-06,Supermarkt 7,A677780503,349.26
2023-09-06,Supermarkt 7,A034578511,629.37
2023-09-06,Supermarkt 7,A566851640,126.0
2023-09-06,Supermarkt 7,A435254285,696.94
2023-09-06,Supermarkt 7,A352895467,44.08
2023-09-06,Supermarkt 7,A736906463,975.17
2023-09-06,Supermarkt 7,A069699492,221.02
2023-09-06,Supermarkt 7,A829095350,136.24
2023-09-06,Supermarkt 7,A601129768,1091.94
2023-09-06,Supermarkt 7,A575171739,83.84
2023-09-06,Supermarkt 7,A632355975,871.85
2023-09-06,Supermarkt 7,A229661730,138.34
2023-09-06,Supermarkt 7,A040749219,622.79
2023-09-06,Supermarkt 7,A038735068,133.01
2023-09-06,Supermarkt 7,A002617846,781.54
2023-09-06,Supermarkt 7,A914929772,400.94
2023-09-06,Supermarkt 7,A215524242,1122.8
2023-09-06,Supermarkt 7,A054619963,1123.02
2023-09-06,Supermarkt 7,A408781824,698.09
2023-09-06,Supermarkt 7,A927675298,913.57
2023-09-06,Supermarkt 7,A358452102,191.19
2023-09-06,Supermarkt 7,A281115864,969.07
2023-09-06,Supermarkt 7,A911898038,276.73
2023-09-06,Supermarkt 7,A457976901,330.26
2023-09-06,Supermarkt 7,A053798044,538.22
2023-09-06,Supermarkt 7,A545004779,680.65
2023-09-06,Supermarkt 7,A388513382,1198.62
2023-09-06,Supermarkt 7,A167123570,985.03
2023-09-06,Supermarkt 7,A262960226,1017.87
2023-09-06,Supermarkt 7,A026441137,586.62
2023-09-06,Supermarkt 7,A311757545,426.04
2023-09-06,Supermarkt 7,A958540170,276.28
2023-09-06,Supermarkt 7,A832930449,574.87
2023-09-06,Supermarkt 7,A943711147,418.07
2023-09-06,Supermarkt 7,A779573670,20.69
2023-09-06,Supermarkt 7,A432078557,448.2
2023-09-06,Supermarkt 7,A509564939,126.66
2023-09-06,Supermarkt 7,A653874706,177.9
2023-09-06,Supermarkt 7,A220674409,1081.02
2023-09-06,Supermarkt 7,A143681521,744.54
2023-09-06,Supermarkt 7,A521770351,159.88
2023-09-06,Supermarkt 7,A066251485,513.55
2023-09-06,Supermarkt 7,A643336201,423.23
2023-09-06,Supermarkt 7,A731113366,389.12
2023-09-06,Supermarkt 7,A337950119,1068.87
2023-09-06,Supermarkt 7,A079474585,73.2
2023-09-06,Supermarkt 7,A287704720,212.95
2023-09-06,Supermarkt 7,A652916595,24.01
2023-09-06,Supermarkt 7,A773113655,1031.93
2023-09-06,Supermarkt 7,A231256986,1076.7
2023-09-06,Supermarkt 7,A516600080,1187.49
2023-09-06,Supermarkt 7,A655090450,310.56
2023-09-06,Supermarkt 7,A108476931,1176.84
2023-09-06,Supermarkt 7,A762464855,260.42
2023-09-06,Supermarkt 7,A492876551,950.78
2023-09-06,Supermarkt 7,A132368267,765.52
2023-09-06,Supermarkt 7,A391700736,1082.02
2023-09-06,Supermarkt 7,A404407856,247.12
2023-09-06,Supermarkt 7,A854266108,906.51
2023-09-06,Supermarkt 7,A997713767,307.79
2023-09-06,Supermarkt 7,A268053778,638.35
2023-09-06,Supermarkt 7,A474459802,1148.13
2023-09-06,Supermarkt 7,A576243224,671.06
2023-09-06,Supermarkt 7,A956717769,377.72
2023-09-06,Supermarkt 7,A920713912,722.51
2023-09-06,Supermarkt 7,A594321487,976.97
2023-09-06,Supermarkt 7,A040132152,100.57
2023-09-06,Supermarkt 7,A429759607,349.21
2023-09-06,Supermarkt 7,A139626857,903.7
2023-09-06,Supermarkt 7,A287195915,919.58
2023-09-06,Supermarkt 7,A075989008,1120.55
2023-09-06,Supermarkt 7,A236177963,315.6
2023-09-06,Supermarkt 7,A617514740,129.34
2023-09-06,Supermarkt 7,A934247184,61.96
2023-09-06,Supermarkt 7,A018238458,385.16
2023-09-06,Supermarkt 7,A072787911,566.91
2023-09-06,Supermarkt 7,A520022599,186.53
2023-09-06,Supermarkt 7,A870671039,78.89
2023-09-06,Supermarkt 7,A281483103,393.96
2023-09-06,Supermarkt 7,A457890316,573.88
2023-09-06,Supermarkt 7,A276143682,425.88
2023-09-06,Supermarkt 7,A123057941,589.63
2023-09-06,Supermarkt 7,A871588979,1085.58
2023-09-06,Supermarkt 7,A340937941,1051.14
2023-09-06,Supermarkt 7,A992087755,1047.37
2023-09-06,Supermarkt 7,A666985802,445.45
2023-09-06,Supermarkt 7,A068814159,592.8
2023-09-06,Supermarkt 7,A210996277,1168.88
2023-09-06,Supermarkt 7,A924047643,608.3
2023-09-06,Supermarkt 7,A639372009,928.8
2023-09-06,Supermarkt 7,A409374588,844.45
2023-09-06,Supermarkt 7,A893334932,201.48
2023-09-06,Supermarkt 7,A497029278,563.89
2023-09-06,Supermarkt 7,A410428714,101.98
2023-09-06,Supermarkt 7,A528851378,550.76
2023-09-06,Supermarkt 7,A541464462,1034.93
2023-09-06,Supermarkt 7,A650526951,580.55
2023-09-06,Supermarkt 7,A652054976,1035.3
2023-09-06,Supermarkt 7,A603582044,504.27
2023-09-06,Supermarkt 7,A561343959,184.37
2023-09-06,Supermarkt 7,A902657755,1095.6
2023-09-06,Supermarkt 7,A005651738,738.65
2023-09-06,Supermarkt 7,A981150945,418.84
2023-09-06,Supermarkt 7,A095006487,306.97
2023-09-06,Supermarkt 7,A706979230,894.13
2023-09-06,Supermarkt 7,A659407615,664.05
2023-09-06,Supermarkt 7,A964371430,753.27
2023-09-06,Supermarkt 7,A915007945,525.39
2023-09-06,Supermarkt 7,A632275648,1091.89
2023-09-06,Supermarkt 7,A009620202,329.97
2023-09-06,Supermarkt 7,A614792896,885.15
2023-09-06,Supermarkt 7,A211024838,355.37
2023-09-06,Supermarkt 7,A833201552,1126.52
2023-09-06,Supermarkt 7,A708646279,43.83
2023-09-06,Supermarkt 7,A271517930,311.48
2023-09-06,Supermarkt 7,A989997645,31.82
2023-09-06,Supermarkt 7,A650614472,485.31
2023-09-06,Supermarkt 7,A861073935,960.88
2023-09-06,Supermarkt 7,A456066626,720.34
2023-09-06,Supermarkt 7,A366798881,130.63
2023-09-06,Supermarkt 7,A537912253,477.99
2023-09-06,Supermarkt 7,A170524868,386.32
2023-09-06,Supermarkt 7,A604038175,429.05
2023-09-06,Supermarkt 7,A993351578,845.63
2023-09-06,Supermarkt 7,A570053582,510.59
2023-09-06,Supermarkt 7,A422512091,699.57
2023-09-06,Supermarkt 7,A788950754,1015.96
2023-09-06,Supermarkt 7,A679670012,1027.88
2023-09-06,Supermarkt 7,A335537225,115.76
2023-09-06,Supermarkt 7,A688505675,501.32
2023-09-06,Supermarkt 7,A656518334,489.75
2023-09-06,Supermarkt 7,A716264443,655.5
2023-09-06,Supermarkt 7,A009200603,1168.39
2023-09-06,Supermarkt 7,A442797635,127.65
2023-09-06,Supermarkt 7,A242265362,303.63
2023-09-06,Supermarkt 7,A012444894,1082.43
2023-09-06,Supermarkt 7,A631083060,241.15
2023-09-06,Supermarkt 7,A656309719,618.86
2023-09-06,Supermarkt 7,A359914036,643.77
2023-09-06,Supermarkt 7,A244438343,1033.62
2023-09-06,Supermarkt 7,A800933279,447.72
2023-09-06,Supermarkt 7,A133346768,387.18
2023-09-06,Supermarkt 7,A305220828,129.79
2023-09-06,Supermarkt 7,A548424340,367.14
2023-09-06,Supermarkt 7,A910933028,373.76
2023-09-06,Supermarkt 7,A283609409,854.74
2023-09-06,Supermarkt 7,A410381133,709.79
2023-09-06,Supermarkt 7,A228273253,225.66
2023-09-06,Supermarkt 7,A725368653,1155.74
2023-09-06,Supermarkt 7,A773031440,1112.57
2023-09-06,Supermarkt 7,A983052179,1142.83
2023-09-06,Supermarkt 7,A737367149,899.11
2023-09-06,Supermarkt 7,A904974963,1127.92
2023-09-06,Supermarkt 7,A563595548,1150.39
2023-09-06,Supermarkt 7,A835808097,66.02
2023-09-06,Supermarkt 7,A429740544,892.23
2023-09-06,Supermarkt 7,A994514733,415.24
2023-09-06,Supermarkt 7,A290729105,57.97
2023-09-06,Supermarkt 7,A500112943,673.16
2023-09-06,Supermarkt 7,A424263777,1093.5
2023-09-06,Supermarkt 7,A898307326,659.83
2023-09-06,Supermarkt 7,A046047365,1120.48
2023-09-06,Supermarkt 7,A490583945,943.43
2023-09-06,Supermarkt 7,A909494480,289.04
2023-09-06,Supermarkt 7,A862860169,422.42
2023-09-06,Supermarkt 7,A181724067,98.5
2023-09-06,Supermarkt 7,A314868031,142.18
2023-09-06,Supermarkt 7,A058486371,1074.38
2023-09-06,Supermarkt 7,A420243377,943.29
2023-09-06,Supermarkt 7,A479921769,991.37
2023-09-07,Supermarkt 7,A508436107,431.22
2023-09-07,Supermarkt 7,A494741731,250.17
2023-09-07,Supermarkt 7,A984047700,1106.93
2023-09-07,Supermarkt 7,A686288763,450.05
2023-09-07,Supermarkt 7,A117653789,93.56
2023-09-07,Supermarkt 7,A876634416,503.13
2023-09-07,Supermarkt 7,A444070196,660.91
2023-09-07,Supermarkt 7,A267759769,1173.07
2023-09-07,Supermarkt 7,A244182817,1022.47
2023-09-07,Supermarkt 7,A357205926,430.41
2023-09-07,Supermarkt 7,A799771723,322.84
2023-09-07,Supermarkt 7,A577908064,1051.2
2023-09-07,Supermarkt 7,A901248058,245.51
2023-09-07,Supermarkt 7,A502744906,489.48
2023-09-07,Supermarkt 7,A428175671,109.68
2023-09-07,Supermarkt 7,A401829730,446.37
2023-09-07,Supermarkt 7,A795990421,690.1
2023-09-07,Supermarkt 7,A842813962,487.3
2023-09-07,Supermarkt 7,A858280858,990.26
2023-09-07,Supermarkt 7,A057188345,995.82
2023-09-07,Supermarkt 7,A370844032,1.4
2023-09-07,Supermarkt 7,A615548631,34.88
2023-09-07,Supermarkt 7,A788109666,1099.15
2023-09-07,Supermarkt 7,A443834257,666.76
2023-09-07,Supermarkt 7,A070236562,682.78
2023-09-07,Supermarkt 7,A719609280,232.34
2023-09-07,Supermarkt 7,A760957598,1135.86
2023-09-07,Supermarkt 7,A195934452,69.16
2023-09-07,Supermarkt 7,A431470276,232.33
2023-09-07,Supermarkt 7,A196351288,1147.45
2023-09-07,Supermarkt 7,A440064773,621.26
2023-09-07,Supermarkt 7,A302066701,1027.63
2023-09-07,Supermarkt 7,A386205094,394.86
2023-09-07,Supermarkt 7,A441032075,177.4
2023-09-07,Supermarkt 7,A466815911,545.28
2023-09-07,Supermarkt 7,A406253066,639.56
2023-09-07,Supermarkt 7,A822483184,665.22
2023-09-07,Supermarkt 7,A484628109,976.74
2023-09-07,Supermarkt 7,A096319128,73.56
2023-09-07,Supermarkt 7,A309161420,940.13
2023-09-07,Supermarkt 7,A708079024,1150.69
2023-09-07,Supermarkt 7,A915048649,672.81
2023-09-07,Supermarkt 7,A119739307,144.14
2023-09-07,Supermarkt 7,A166076933,9.58
2023-09-07,Supermarkt 7,A689793331,514.85
2023-09-07,Supermarkt 7,A968963374,162.17
2023-09-07,Supermarkt 7,A415633717,143.2
2023-09-07,Supermarkt 7,A453190985,350.09
2023-09-07,Supermarkt 7,A389820286,398.07
2023-09-07,Supermarkt 7,A639180066,1115.13
2023-09-07,Supermarkt 7,A774527541,898.4
2023-09-07,Supermarkt 7,A415352287,844.04
2023-09-07,Supermarkt 7,A391796759,724.96
2023-09-07,Supermarkt 7,A249604557,713.18
2023-09-07,Supermarkt 7,A759796414,747.93
2023-09-07,Supermarkt 7,A879683144,878.16
2023-09-07,Supermarkt 7,A837431902,868.57
2023-09-07,Supermarkt 7,A718262438,407.25
2023-09-07,Supermarkt 7,A256112302,800.97
2023-09-07,Supermarkt 7,A932791455,446.91
2023-09-07,Supermarkt 7,A204561996,1049.86
2023-09-07,Supermarkt 7,A269162423,34.56
2023-09-07,Supermarkt 7,A161266261,603.55
2023-09-07,Supermarkt 7,A462873388,1094.14
2023-09-07,Supermarkt 7,A259269533,727.46
2023-09-07,Supermarkt 7,A100383009,867.66
2023-09-07,Supermarkt 7,A925803299,989.15
2023-09-07,Supermarkt 7,A281893127,423.07
2023-09-07,Supermarkt 7,A733020003,525.8
2023-09-07,Supermarkt 7,A285192310,1071.11
2023-09-07,Supermarkt 7,A293518081,422.99
2023-09-07,Supermarkt 7,A407017321,625.58
2023-09-07,Supermarkt 7,A672934396,1104.48
2023-09-07,Supermarkt 7,A861838247,741.61
2023-09-07,Supermarkt 7,A206963091,411.1
2023-09-07,Supermarkt 7,A545827736,337.56
2023-09-07,Supermarkt 7,A336626935,200.34
2023-09-07,Supermarkt 7,A783967271,958.86
2023-09-07,Supermarkt 7,A219566210,192.72
2023-09-07,Supermarkt 7,A692825854,701.99
2023-09-07,Supermarkt 7,A432623837,459.59
2023-09-07,Supermarkt 7,A271020056,100.34
2023-09-07,Supermarkt 7,A218706015,544.63
2023-09-07,Supermarkt 7,A647689258,404.53
2023-09-07,Supermarkt 7,A060525510,964.85
2023-09-07,Supermarkt 7,A970138619,378.15
2023-09-07,Supermarkt 7,A646289611,709.98
2023-09-07,Supermarkt 7,A936181898,255.34
2023-09-07,Supermarkt 7,A743950473,332.65
2023-09-07,Supermarkt 7,A661280904,107.36
