Datum,Supermarkt,Artikelnummer,Umsatz
2023-09-21,Supermarkt 6,A934247184,182.37
2023-09-21,Supermarkt 6,A018238458,471.21
2023-09-21,Supermarkt 6,A072787911,1131.02
2023-09-21,Supermarkt 6,A520022599,570.06
2023-09-21,Supermarkt 6,A870671039,765.86
2023-09-21,Supermarkt 6,A281483103,1060.98
2023-09-21,Supermarkt 6,A457890316,39.69
2023-09-21,Supermarkt 6,A276143682,1074.41
2023-09-21,Supermarkt 6,A123057941,566.37
2023-09-21,Supermarkt 6,A871588979,1179.66
2023-09-21,Supermarkt 6,A340937941,701.58
2023-09-21,Supermarkt 6,A992087755,384.49
2023-09-21,Supermarkt 6,A666985802,258.41
2023-09-21,Supermarkt 6,A068814159,996.71
2023-09-21,Supermarkt 6,A210996277,1076.26
2023-09-21,Supermarkt 6,A924047643,525.56
2023-09-21,Supermarkt 6,A639372009,868.29
2023-09-21,Supermarkt 6,A409374588,764.74
2023-09-21,Supermarkt 6,A893334932,406.26
2023-09-21,Supermarkt 6,A497029278,18.69
2023-09-21,Supermarkt 6,A410428714,803.31
2023-09-21,Supermarkt 6,A528851378,693.96
2023-09-21,Supermarkt 6,A541464462,547.21
2023-09-21,Supermarkt 6,A650526951,27.98
2023-09-21,Supermarkt 6,A652054976,227.81
2023-09-21,Supermarkt 6,A603582044,960.97
2023-09-21,Supermarkt 6,A561343959,941.43
2023-09-21,Supermarkt 6,A902657755,213.9
2023-09-21,Supermarkt 6,A005651738,376.84
2023-09-21,Supermarkt 6,A981150945,301.04
2023-09-21,Supermarkt 6,A095006487,128.08
2023-09-21,Supermarkt 6,A706979230,695.61
2023-09-21,Supermarkt 6,A659407615,1097.71
2023-09-21,Supermarkt 6,A964371430,169.66
2023-09-21,Supermarkt 6,A915007945,427.77
2023-09-21,Supermarkt 6,A632275648,376.39
2023-09-21,Supermarkt 6,A009620202,70.41
2023-09-21,Supermarkt 6,A614792896,434.46
2023-09-21,Supermarkt 6,A211024838,165.81
2023-09-21,Supermarkt 6,A833201552,253.44
2023-09-21,Supermarkt 6,A708646279,63.22
2023-09-21,Supermarkt 6,A271517930,2.22
2023-09-21,Supermarkt 6,A989997645,366.85
2023-09-21,Supermarkt 6,A650614472,143.12
2023-09-21,Supermarkt 6,A861073935,313.91
2023-09-21,Supermarkt 6,A456066626,568.69
2023-09-21,Supermarkt 6,A366798881,280.86
2023-09-21,Supermarkt 6,A537912253,352.86
2023-09-21,Supermarkt 6,A170524868,556.31
2023-09-21,Supermarkt 6,A604038175,228.48
2023-09-21,Supermarkt 6,A993351578,804.62
2023-09-21,Supermarkt 6,A570053582,532.79
2023-09-21,Supermarkt 6,A422512091,201.39
2023-09-21,Supermarkt 6,A788950754,157.88
2023-09-21,Supermarkt 6,A679670012,961.83
2023-09-21,Supermarkt 6,A335537225,263.91
2023-09-21,Supermarkt 6,A688505675,727.85
2023-09-21,Supermarkt 6,A656518334,709.57
2023-09-21,Supermarkt 6,A716264443,493.97
2023-09-21,Supermarkt 6,A009200603,986.79
2023-09-21,Supermarkt 6,A442797635,741.1
2023-09-21,Supermarkt 6,A242265362,308.68
2023-09-21,Supermarkt 6,A012444894,1142.88
2023-09-21,Supermarkt 6,A631083060,417.68
2023-09-21,Supermarkt 6,A656309719,888.18
2023-09-21,Supermarkt 6,A359914036,596.94
2023-09-21,Supermarkt 6,A244438343,667.32
2023-09-21,Supermarkt 6,A800933279,601.77
2023-09-21,Supermarkt 6,A133346768,143.64
2023-09-21,Supermarkt 6,A305220828,716.45
2023-09-21,Supermarkt 6,A548424340,647.38
2023-09-21,Supermarkt 6,A910933028,20.69
2023-09-21,Supermarkt 6,A283609409,988.26
2023-09-21,Supermarkt 6,A410381133,431.98
2023-09-21,Supermarkt 6,A228273253,301.09
2023-09-21,Supermarkt 6,A725368653,993.91
2023-09-21,Supermarkt 6,A773031440,109.05
2023-09-21,Supermarkt 6,A983052179,682.63
2023-09-21,Supermarkt 6,A737367149,732.02
2023-09-21,Supermarkt 6,A904974963,221.69
2023-09-21,Supermarkt 6,A563595548,858.81
2023-09-21,Supermarkt 6,A835808097,1029.46
2023-09-21,Supermarkt 6,A429740544,493.36
2023-09-21,Supermarkt 6,A994514733,504.56
2023-09-21,Supermarkt 6,A290729105,328.98
2023-09-21,Supermarkt 6,A500112943,118.85
2023-09-21,Supermarkt 6,A424263777,821.43
2023-09-21,Supermarkt 6,A898307326,616.96
2023-09-21,Supermarkt 6,A046047365,30.88
2023-09-21,Supermarkt 6,A490583945,318.12
2023-09-21,Supermarkt 6,A909494480,605.83
2023-09-21,Supermarkt 6,A862860169,1137.47
2023-09-21,Supermarkt 6,A181724067,263.67
2023-09-21,Supermarkt 6,A314868031,1173.48
2023-09-21,Supermarkt 6,A058486371,1096.79
2023-09-21,Supermarkt 6,A420243377,592.82
2023-09-21,Supermarkt 6,A479921769,312.79
2023-09-22,Supermarkt 6,A508436107,1076.87
2023-09-22,Supermarkt 6,A494741731,463.72
2023-09-22,Supermarkt 6,A984047700,990.89
2023-09-22,Supermarkt 6,A686288763,1074.75
2023-09-22,Supermarkt 6,A117653789,465.25
2023-09-22,Supermarkt 6,A876634416,514.39
2023-09-22,Supermarkt 6,A444070196,479.23
2023-09-22,Supermarkt 6,A267759769,627.33
2023-09-22,Supermarkt 6,A244182817,1020.62
2023-09-22,Supermarkt 6,A357205926,270.4
2023-09-22,Supermarkt 6,A799771723,901.78
2023-09-22,Supermarkt 6,A577908064,724.92
2023-09-22,Supermarkt 6,A901248058,698.06
2023-09-22,Supermarkt 6,A502744906,264.06
2023-09-22,Supermarkt 6,A428175671,1161.37
2023-09-22,Supermarkt 6,A401829730,1103.89
2023-09-22,Supermarkt 6,A795990421,99.24
2023-09-22,Supermarkt 6,A842813962,1174.49
2023-09-22,Supermarkt 6,A858280858,908.27
2023-09-22,Supermarkt 6,A057188345,128.86
2023-09-22,Supermarkt 6,A370844032,107.48
2023-09-22,Supermarkt 6,A615548631,800.48
2023-09-22,Supermarkt 6,A788109666,283.8
2023-09-22,Supermarkt 6,A443834257,197.57
2023-09-22,Supermarkt 6,A070236562,589.08
2023-09-22,Supermarkt 6,A719609280,124.91
2023-09-22,Supermarkt 6,A760957598,290.9
2023-09-22,Supermarkt 6,A195934452,103.73
2023-09-22,Supermarkt 6,A431470276,579.26
2023-09-22,Supermarkt 6,A196351288,195.79
2023-09-22,Supermarkt 6,A440064773,87.72
2023-09-22,Supermarkt 6,A302066701,1174.99
2023-09-22,Supermarkt 6,A386205094,354.26
2023-09-22,Supermarkt 6,A441032075,596.65
2023-09-22,Supermarkt 6,A466815911,685.31
2023-09-22,Supermarkt 6,A406253066,872.18
2023-09-22,Supermarkt 6,A822483184,297.8
2023-09-22,Supermarkt 6,A484628109,476.5
2023-09-22,Supermarkt 6,A096319128,394.52
2023-09-22,Supermarkt 6,A309161420,945.32
2023-09-22,Supermarkt 6,A708079024,50.64
2023-09-22,Supermarkt 6,A915048649,555.17
2023-09-22,Supermarkt 6,A119739307,749.53
2023-09-22,Supermarkt 6,A166076933,482.03
2023-09-22,Supermarkt 6,A689793331,914.38
2023-09-22,Supermarkt 6,A968963374,406.4
2023-09-22,Supermarkt 6,A415633717,981.65
2023-09-22,Supermarkt 6,A453190985,184.47
2023-09-22,Supermarkt 6,A389820286,347.82
2023-09-22,Supermarkt 6,A639180066,1065.14
2023-09-22,Supermarkt 6,A774527541,253.86
2023-09-22,Supermarkt 6,A415352287,504.31
2023-09-22,Supermarkt 6,A391796759,328.05
2023-09-22,Supermarkt 6,A249604557,997.39
2023-09-22,Supermarkt 6,A759796414,161.42
2023-09-22,Supermarkt 6,A879683144,1082.7
2023-09-22,Supermarkt 6,A837431902,1.63
2023-09-22,Supermarkt 6,A718262438,840.83
2023-09-22,Supermarkt 6,A256112302,539.67
2023-09-22,Supermarkt 6,A932791455,203.71
2023-09-22,Supermarkt 6,A204561996,1144.94
2023-09-22,Supermarkt 6,A269162423,152.56
2023-09-22,Supermarkt 6,A161266261,738.18
2023-09-22,Supermarkt 6,A462873388,1131.67
2023-09-22,Supermarkt 6,A259269533,1164.68
2023-09-22,Supermarkt 6,A100383009,510.88
2023-09-22,Supermarkt 6,A925803299,269.17
2023-09-22,Supermarkt 6,A281893127,1037.68
2023-09-22,Supermarkt 6,A733020003,388.8
2023-09-22,Supermarkt 6,A285192310,806.03
2023-09-22,Supermarkt 6,A293518081,670.17
2023-09-22,Supermarkt 6,A407017321,971.27
2023-09-22,Supermarkt 6,A672934396,432.48
2023-09-22,Supermarkt 6,A861838247,59.22
2023-09-22,Supermarkt 6,A206963091,827.61
2023-09-22,Supermarkt 6,A545827736,18.77
2023-09-22,Supermarkt 6,A336626935,988.2
2023-09-22,Supermarkt 6,A783967271,657.05
2023-09-22,Supermarkt 6,A219566210,142.18
2023-09-22,Supermarkt 6,A692825854,759.71
2023-09-22,Supermarkt 6,A432623837,78.05
2023-09-22,Supermarkt 6,A271020056,763.76
2023-09-22,Supermarkt 6,A218706015,572.94
2023-09-22,Supermarkt 6,A647689258,529.78
2023-09-22,Supermarkt 6,A060525510,316.66
2023-09-22,Supermarkt 6,A970138619,502.81
2023-09-22,Supermarkt 6,A646289611,912.89
2023-09-22,Supermarkt 6,A936181898,371.42
2023-09-22,Supermarkt 6,A743950473,774.78
2023-09-22,Supermarkt 6,A661280904,1149.7
2023-09-22,Supermarkt 6,A447441224,1068.03
2023-09-22,Supermarkt 6,A318969990,1134.69
2023-09-22,Supermarkt 6,A347889922,14.77
2023-09-22,Supermarkt 6,A103882825,1170.14
2023-09-22,Supermarkt 6,A209936447,14.66
2023-09-22,Supermarkt 6,A492130694,636.6
2023-09-22,Supermarkt 6,A257121278,35.82
2023-09-22,Supermarkt 6,A167270383,469.18
2023-09-22,Supermarkt 6,A554203473,857.62
2023-09-22,Supermarkt 6,A216470301,568.38
2023-09-22,Supermarkt 6,A015992600,1155.84
2023-09-22,Supermarkt 6,A941664355,153.22
2023-09-22,Supermarkt 6,A908898659,1030.17
2023-09-22,Supermarkt 6,A642959207,772.94
2023-09-22,Supermarkt 6,A190737868,980.42
2023-09-22,Supermarkt 6,A665470491,1088.66
2023-09-22,Supermarkt 6,A838124959,224.43
2023-09-22,Supermarkt 6,A971920912,169.03
2023-09-22,Supermarkt 6,A430394922,322.38
2023-09-22,Supermarkt 6,A202790850,820.08
2023-09-22,Supermarkt 6,A789691095,115.09
2023-09-22,Supermarkt 6,A952833316,1097.9
2023-09-22,Supermarkt 6,A869001989,106.43
2023-09-22,Supermarkt 6,A157008676,265.0
2023-09-22,Supermarkt 6,A481336701,199.46
2023-09-22,Supermarkt 6,A540577545,509.95
2023-09-22,Supermarkt 6,A638132714,656.57
2023-09-22,Supermarkt 6,A625701902,55.78
2023-09-22,Supermarkt 6,A564797522,1199.84
2023-09-22,Supermarkt 6,A502257203,816.06
2023-09-22,Supermarkt 6,A609657051,250.64
2023-09-22,Supermarkt 6,A880401448,953.53
2023-09-22,Supermarkt 6,A956057291,841.8
2023-09-22,Supermarkt 6,A274376555,791.17
2023-09-22,Supermarkt 6,A883464440,110.61
2023-09-22,Supermarkt 6,A032586403,101.36
2023-09-22,Supermarkt 6,A860770745,701.94
2023-09-22,Supermarkt 6,A192593344,146.61
2023-09-22,Supermarkt 6,A936988377,339.19
2023-09-22,Supermarkt 6,A367809571,214.79
2023-09-22,Supermarkt 6,A154673786,251.15
2023-09-22,Supermarkt 6,A573123389,721.33
2023-09-22,Supermarkt 6,A659752955,294.27
2023-09-22,Supermarkt 6,A120705759,34.71
2023-09-22,Supermarkt 6,A533393063,186.01
2023-09-22,Supermarkt 6,A210781251,166.68
2023-09-22,Supermarkt 6,A286107156,1186.97
2023-09-22,Supermarkt 6,A903355948,800.72
2023-09-22,Supermarkt 6,A003230639,443.11
2023-09-22,Supermarkt 6,A472646255,500.6
2023-09-22,Supermarkt 6,A506087161,947.77
2023-09-22,Supermarkt 6,A923747155,197.13
2023-09-22,Supermarkt 6,A999051936,1007.85
2023-09-22,Supermarkt 6,A215066418,950.05
2023-09-22,Supermarkt 6,A310750042,1000.62
2023-09-22,Supermarkt 6,A277788007,927.53
2023-09-22,Supermarkt 6,A480329290,816.7
2023-09-22,Supermarkt 6,A726425454,49.31
2023-09-22,Supermarkt 6,A089319967,433.9
2023-09-22,Supermarkt 6,A772064371,652.9
2023-09-22,Supermarkt 6,A499199706,876.8
2023-09-22,Supermarkt 6,A163515916,45.73
2023-09-22,Supermarkt 6,A688115514,351.41
2023-09-22,Supermarkt 6,A591306683,405.09
2023-09-22,Supermarkt 6,A816122182,292.17
2023-09-22,Supermarkt 6,A565203560,759.95
2023-09-22,Supermarkt 6,A651549678,684.89
2023-09-22,Supermarkt 6,A297970815,58.87
2023-09-22,Supermarkt 6,A628875519,870.38
2023-09-22,Supermarkt 6,A682002108,535.01
2023-09-22,Supermarkt 6,A612437288,190.14
2023-09-22,Supermarkt 6,A911689206,338.04
2023-09-22,Supermarkt 6,A858681613,1123.95
2023-09-22,Supermarkt 6,A192311666,346.63
2023-09-22,Supermarkt 6,A131098593,647.06
2023-09-22,Supermarkt 6,A227233465,197.39
2023-09-22,Supermarkt 6,A194551737,427.0
2023-09-22,Supermarkt 6,A502100964,486.9
2023-09-22,Supermarkt 6,A655558942,162.78
2023-09-22,Supermarkt 6,A291558880,735.94
2023-09-22,Supermarkt 6,A189025788,885.82
2023-09-22,Supermarkt 6,A918926482,208.63
2023-09-22,Supermarkt 6,A925024236,333.7
2023-09-22,Supermarkt 6,A972702809,698.33
2023-09-22,Supermarkt 6,A263998349,332.45
2023-09-22,Supermarkt 6,A748685023,719.16
2023-09-22,Supermarkt 6,A645860259,41.96
2023-09-22,Supermarkt 6,A389120771,1079.43
2023-09-22,Supermarkt 6,A753883151,427.66
2023-09-22,Supermarkt 6,A872935781,74.47
2023-09-22,Supermarkt 6,A868317939,23.29
2023-09-22,Supermarkt 6,A252916767,677.03
2023-09-22,Supermarkt 6,A386086695,814.45
2023-09-22,Supermarkt 6,A817818516,1168.67
2023-09-22,Supermarkt 6,A669505911,397.79
2023-09-22,Supermarkt 6,A473609569,966.7
2023-09-22,Supermarkt 6,A550171681,967.27
2023-09-22,Supermarkt 6,A625343472,1136.17
2023-09-22,Supermarkt 6,A083655087,124.08
2023-09-22,Supermarkt 6,A812415918,1194.4
2023-09-22,Supermarkt 6,A668549402,580.76
2023-09-22,Supermarkt 6,A096923443,56.94
2023-09-22,Supermarkt 6,A409715350,363.87
2023-09-22,Supermarkt 6,A354910556,207.99
2023-09-22,Supermarkt 6,A742411969,469.42
2023-09-22,Supermarkt 6,A654987724,431.89
2023-09-22,Supermarkt 6,A896705263,624.31
2023-09-22,Supermarkt 6,A646348818,120.68
2023-09-22,Supermarkt 6,A999836824,187.7
2023-09-22,Supermarkt 6,A607533685,793.1
2023-09-22,Supermarkt 6,A111347135,542.17
2023-09-22,Supermarkt 6,A041210510,229.26
2023-09-22,Supermarkt 6,A041903818,767.9
2023-09-22,Supermarkt 6,A412451698,1162.68
2023-09-22,Supermarkt 6,A396460306,836.33
2023-09-22,Supermarkt 6,A419120732,362.96
2023-09-22,Supermarkt 6,A751246902,809.07
2023-09-22,Supermarkt 6,A334081849,641.95
2023-09-22,Supermarkt 6,A001581028,417.22
2023-09-22,Supermarkt 6,A700407960,342.64
2023-09-22,Supermarkt 6,A815782616,804.42
2023-09-22,Supermarkt 6,A549045120,871.77
2023-09-22,Supermarkt 6,A423722691,770.81
2023-09-22,Supermarkt 6,A136466027,634.12
2023-09-22,Supermarkt 6,A378266150,670.53
2023-09-22,Supermarkt 6,A999347708,553.11
2023-09-22,Supermarkt 6,A019265800,224.15
2023-09-22,Supermarkt 6,A146504390,594.86
2023-09-22,Supermarkt 6,A989981183,980.93
2023-09-22,Supermarkt 6,A330327872,274.52
2023-09-22,Supermarkt 6,A870915361,76.8
2023-09-22,Supermarkt 6,A259454150,810.68
2023-09-22,Supermarkt 6,A372068692,325.55
2023-09-22,Supermarkt 6,A374434117,270.91
2023-09-22,Supermarkt 6,A514866963,621.57
2023-09-22,Supermarkt 6,A723537068,643.01
2023-09-22,Supermarkt 6,A532548198,1060.06
2023-09-22,Supermarkt 6,A100730616,881.97
2023-09-22,Supermarkt 6,A326808827,367.66
2023-09-22,Supermarkt 6,A255847604,852.17
2023-09-22,Supermarkt 6,A255193123,850.53
2023-09-22,Supermarkt 6,A646517298,255.02
2023-09-22,Supermarkt 6,A318938704,392.53
2023-09-22,Supermarkt 6,A054318164,1127.71
2023-09-22,Supermarkt 6,A318608643,1014.09
2023-09-22,Supermarkt 6,A080457377,287.9
2023-09-22,Supermarkt 6,A823953263,943.61
2023-09-22,Supermarkt 6,A425482210,516.46
2023-09-22,Supermarkt 6,A604937338,135.15
2023-09-22,Supermarkt 6,A572880989,924.44
2023-09-22,Supermarkt 6,A682903812,1158.06
2023-09-22,Supermarkt 6,A916966929,1014.94
2023-09-22,Supermarkt 6,A570650616,543.78
2023-09-22,Supermarkt 6,A598622108,432.9
2023-09-22,Supermarkt 6,A032179396,659.14
2023-09-22,Supermarkt 6,A832072969,529.33
2023-09-22,Supermarkt 6,A961138459,907.73
2023-09-22,Supermarkt 6,A897505213,1147.22
2023-09-22,Supermarkt 6,A916873693,412.36
2023-09-22,Supermarkt 6,A769457115,627.58
2023-09-22,Supermarkt 6,A759768800,945.93
2023-09-22,Supermarkt 6,A694833875,1021.25
2023-09-22,Supermarkt 6,A486874181,455.26
2023-09-22,Supermarkt 6,A504606535,84.57
2023-09-22,Supermarkt 6,A737558937,699.4
2023-09-22,Supermarkt 6,A780660615,448.64
2023-09-22,Supermarkt 6,A080263736,783.12
2023-09-22,Supermarkt 6,A995987625,813.77
2023-09-22,Supermarkt 6,A583044907,1103.41
2023-09-22,Supermarkt 6,A073041068,921.97
2023-09-22,Supermarkt 6,A505420213,752.74
2023-09-22,Supermarkt 6,A864571822,470.04
2023-09-22,Supermarkt 6,A898420684,148.29
2023-09-22,Supermarkt 6,A092764092,390.53
2023-09-22,Supermarkt 6,A345280706,720.18
2023-09-22,Supermarkt 6,A838365661,182.37
2023-09-22,Supermarkt 6,A740090764,893.09
2023-09-22,Supermarkt 6,A474096348,872.23
2023-09-22,Supermarkt 6,A896628119,964.8
2023-09-22,Supermarkt 6,A759880633,646.55
2023-09-22,Supermarkt 6,A711235704,150.94
2023-09-22,Supermarkt 6,A850686347,950.82
2023-09-22,Supermarkt 6,A704683956,447.94
2023-09-22,Supermarkt 6,A191374536,457.75
2023-09-22,Supermarkt 6,A779291438,6.09
2023-09-22,Supermarkt 6,A545096746,334.87
2023-09-22,Supermarkt 6,A120086036,449.68
2023-09-22,Supermarkt 6,A903994835,770.29
2023-09-22,Supermarkt 6,A967921033,576.88
2023-09-22,Supermarkt 6,A994616876,652.59
2023-09-22,Supermarkt 6,A804050816,656.08
2023-09-22,Supermarkt 6,A875903080,552.63
2023-09-22,Supermarkt 6,A129599369,938.24
2023-09-22,Supermarkt 6,A459485174,1094.95
2023-09-22,Supermarkt 6,A180070284,150.23
2023-09-22,Supermarkt 6,A950890741,128.72
2023-09-22,Supermarkt 6,A391288825,1048.25
2023-09-22,Supermarkt 6,A593866344,73.2
2023-09-22,Supermarkt 6,A531425227,1148.7
2023-09-22,Supermarkt 6,A144983351,655.81
2023-09-22,Supermarkt 6,A566157709,29.45
2023-09-22,Supermarkt 6,A913996223,166.41
2023-09-22,Supermarkt 6,A359021938,109.86
2023-09-22,Supermarkt 6,A167699491,481.36
2023-09-22,Supermarkt 6,A660746054,568.3
2023-09-22,Supermarkt 6,A750937477,485.63
2023-09-22,Supermarkt 6,A839187408,215.93
2023-09-22,Supermarkt 6,A558119376,577.59
2023-09-22,Supermarkt 6,A886539397,1064.99
2023-09-22,Supermarkt 6,A529121356,969.8
2023-09-22,Supermarkt 6,A781238065,583.38
2023-09-22,Supermarkt 6,A070650971,966.2
2023-09-22,Supermarkt 6,A548804252,1018.03
2023-09-22,Supermarkt 6,A167062797,1052.57
2023-09-22,Supermarkt 6,A796715547,568.21
2023-09-22,Supermarkt 6,A050652539,700.31
2023-09-22,Supermarkt 6,A112044092,830.83
2023-09-22,Supermarkt 6,A021851701,49.45
2023-09-22,Supermarkt 6,A563368527,1061.46
2023-09-22,Supermarkt 6,A581441188,124.65
2023-09-22,Supermarkt 6,A515714979,976.46
2023-09-22,Supermarkt 6,A629799926,1179.17
2023-09-22,Supermarkt 6,A722629871,821.87
2023-09-22,Supermarkt 6,A951679163,585.44
2023-09-22,Supermarkt 6,A890023258,368.27
2023-09-22,Supermarkt 6,A156882114,523.01
2023-09-22,Supermarkt 6,A684828499,881.87
2023-09-22,Supermarkt 6,A730767679,1045.4
2023-09-22,Supermarkt 6,A709727627,609.15
2023-09-22,Supermarkt 6,A132660260,722.18
2023-09-22,Supermarkt 6,A478213961,954.31
2023-09-22,Supermarkt 6,A541971426,1170.57
2023-09-22,Supermarkt 6,A325915629,813.61
2023-09-22,Supermarkt 6,A068688948,1149.27
2023-09-22,Supermarkt 6,A098254116,791.85
2023-09-22,Supermarkt 6,A923657051,734.7
2023-09-22,Supermarkt 6,A073763728,188.81
2023-09-22,Supermarkt 6,A765910416,346.36
2023-09-22,Supermarkt 6,A213864760,441.22
2023-09-22,Supermarkt 6,A318174016,615.32
2023-09-22,Supermarkt 6,A677780503,811.19
2023-09-22,Supermarkt 6,A034578511,693.05
2023-09-22,Supermarkt 6,A566851640,883.26
2023-09-22,Supermarkt 6,A435254285,127.9
2023-09-22,Supermarkt 6,A352895467,333.37
2023-09-22,Supermarkt 6,A736906463,954.65
2023-09-22,Supermarkt 6,A069699492,80.27
2023-09-22,Supermarkt 6,A829095350,673.16
2023-09-22,Supermarkt 6,A601129768,26.89
2023-09-22,Supermarkt 6,A575171739,745.14
2023-09-22,Supermarkt 6,A632355975,525.09
2023-09-22,Supermarkt 6,A229661730,547.73
2023-09-22,Supermarkt 6,A040749219,658.18
2023-09-22,Supermarkt 6,A038735068,946.69
2023-09-22,Supermarkt 6,A002617846,551.06
2023-09-22,Supermarkt 6,A914929772,38.69
2023-09-22,Supermarkt 6,A215524242,327.7
2023-09-22,Supermarkt 6,A054619963,285.12
2023-09-22,Supermarkt 6,A408781824,592.11
2023-09-22,Supermarkt 6,A927675298,771.33
2023-09-22,Supermarkt 6,A358452102,693.32
2023-09-22,Supermarkt 6,A281115864,674.07
2023-09-22,Supermarkt 6,A911898038,249.69
2023-09-22,Supermarkt 6,A457976901,128.21
2023-09-22,Supermarkt 6,A053798044,639.32
2023-09-22,Supermarkt 6,A545004779,813.39
2023-09-22,Supermarkt 6,A388513382,632.49
2023-09-22,Supermarkt 6,A167123570,167.69
2023-09-22,Supermarkt 6,A262960226,10.42
2023-09-22,Supermarkt 6,A026441137,638.87
2023-09-22,Supermarkt 6,A311757545,21.61
2023-09-22,Supermarkt 6,A958540170,858.34
2023-09-22,Supermarkt 6,A832930449,711.23
2023-09-22,Supermarkt 6,A943711147,878.6
2023-09-22,Supermarkt 6,A779573670,774.27
2023-09-22,Supermarkt 6,A432078557,164.13
2023-09-22,Supermarkt 6,A509564939,868.66
2023-09-22,Supermarkt 6,A653874706,1183.89
2023-09-22,Supermarkt 6,A220674409,185.61
2023-09-22,Supermarkt 6,A143681521,891.45
2023-09-22,Supermarkt 6,A521770351,76.38
2023-09-22,Supermarkt 6,A066251485,713.69
2023-09-22,Supermarkt 6,A643336201,689.01
2023-09-22,Supermarkt 6,A731113366,19.18
2023-09-22,Supermarkt 6,A337950119,949.86
2023-09-22,Supermarkt 6,A079474585,794.78
2023-09-22,Supermarkt 6,A287704720,1185.61
2023-09-22,Supermarkt 6,A652916595,362.59
2023-09-22,Supermarkt 6,A773113655,306.82
2023-09-22,Supermarkt 6,A231256986,1069.45
2023-09-22,Supermarkt 6,A516600080,305.39
2023-09-22,Supermarkt 6,A655090450,663.1
2023-09-22,Supermarkt 6,A108476931,704.31
2023-09-22,Supermarkt 6,A762464855,1077.55
2023-09-22,Supermarkt 6,A492876551,1001.72
2023-09-22,Supermarkt 6,A132368267,799.07
2023-09-22,Supermarkt 6,A391700736,651.52
2023-09-22,Supermarkt 6,A404407856,352.22
2023-09-22,Supermarkt 6,A854266108,812.35
2023-09-22,Supermarkt 6,A997713767,47.18
2023-09-22,Supermarkt 6,A268053778,192.69
2023-09-22,Supermarkt 6,A474459802,76.8
2023-09-22,Supermarkt 6,A576243224,81.49
2023-09-22,Supermarkt 6,A956717769,720.03
2023-09-22,Supermarkt 6,A920713912,18.11
2023-09-22,Supermarkt 6,A594321487,1070.09
2023-09-22,Supermarkt 6,A040132152,756.79
2023-09-22,Supermarkt 6,A429759607,810.98
2023-09-22,Supermarkt 6,A139626857,510.24
2023-09-22,Supermarkt 6,A287195915,781.55
2023-09-22,Supermarkt 6,A075989008,1198.65
2023-09-22,Supermarkt 6,A236177963,771.6
2023-09-22,Supermarkt 6,A617514740,638.52
2023-09-22,Supermarkt 6,A934247184,92.58
2023-09-22,Supermarkt 6,A018238458,1011.33
2023-09-22,Supermarkt 6,A072787911,1128.38
2023-09-22,Supermarkt 6,A520022599,41.49
2023-09-22,Supermarkt 6,A870671039,91.5
2023-09-22,Supermarkt 6,A281483103,1107.54
2023-09-22,Supermarkt 6,A457890316,622.14
2023-09-22,Supermarkt 6,A276143682,194.12
2023-09-22,Supermarkt 6,A123057941,627.94
2023-09-22,Supermarkt 6,A871588979,696.24
2023-09-22,Supermarkt 6,A340937941,668.21
2023-09-22,Supermarkt 6,A992087755,236.73
2023-09-22,Supermarkt 6,A666985802,274.14
2023-09-22,Supermarkt 6,A068814159,121.89
2023-09-22,Supermarkt 6,A210996277,296.65
2023-09-22,Supermarkt 6,A924047643,992.24
2023-09-22,Supermarkt 6,A639372009,805.16
2023-09-22,Supermarkt 6,A409374588,55.16
2023-09-22,Supermarkt 6,A893334932,54.99
2023-09-22,Supermarkt 6,A497029278,218.14
2023-09-22,Supermarkt 6,A410428714,256.02
2023-09-22,Supermarkt 6,A528851378,811.86
2023-09-22,Supermarkt 6,A541464462,623.41
2023-09-22,Supermarkt 6,A650526951,510.43
2023-09-22,Supermarkt 6,A652054976,1068.3
2023-09-22,Supermarkt 6,A603582044,488.58
2023-09-22,Supermarkt 6,A561343959,1148.6
2023-09-22,Supermarkt 6,A902657755,1068.5
2023-09-22,Supermarkt 6,A005651738,429.07
2023-09-22,Supermarkt 6,A981150945,6.81
2023-09-22,Supermarkt 6,A095006487,660.8
2023-09-22,Supermarkt 6,A706979230,307.87
2023-09-22,Supermarkt 6,A659407615,1166.35
2023-09-22,Supermarkt 6,A964371430,95.01
2023-09-22,Supermarkt 6,A915007945,303.66
2023-09-22,Supermarkt 6,A632275648,481.6
2023-09-22,Supermarkt 6,A009620202,1174.23
2023-09-22,Supermarkt 6,A614792896,1180.86
2023-09-22,Supermarkt 6,A211024838,1081.28
2023-09-22,Supermarkt 6,A833201552,971.63
2023-09-22,Supermarkt 6,A708646279,802.12
2023-09-22,Supermarkt 6,A271517930,1005.96
2023-09-22,Supermarkt 6,A989997645,1095.28
2023-09-22,Supermarkt 6,A650614472,618.5
2023-09-22,Supermarkt 6,A861073935,511.66
2023-09-22,Supermarkt 6,A456066626,778.59
2023-09-22,Supermarkt 6,A366798881,506.74
2023-09-22,Supermarkt 6,A537912253,410.35
2023-09-22,Supermarkt 6,A170524868,238.72
2023-09-22,Supermarkt 6,A604038175,56.27
2023-09-22,Supermarkt 6,A993351578,559.72
2023-09-22,Supermarkt 6,A570053582,424.52
2023-09-22,Supermarkt 6,A422512091,860.51
2023-09-22,Supermarkt 6,A788950754,441.53
2023-09-22,Supermarkt 6,A679670012,360.83
