Datum,Supermarkt,Artikelnummer,Umsatz
2023-09-25,Supermarkt 10,A218706015,238.64
2023-09-25,Supermarkt 10,A647689258,734.3
2023-09-25,Supermarkt 10,A060525510,973.69
2023-09-25,Supermarkt 10,A970138619,573.37
2023-09-25,Supermarkt 10,A646289611,87.83
2023-09-25,Supermarkt 10,A936181898,937.56
2023-09-25,Supermarkt 10,A743950473,941.73
2023-09-25,Supermarkt 10,A661280904,1043.39
2023-09-25,Supermarkt 10,A447441224,844.13
2023-09-25,Supermarkt 10,A318969990,902.78
2023-09-25,Supermarkt 10,A347889922,819.22
2023-09-25,Supermarkt 10,A103882825,1135.55
2023-09-25,Supermarkt 10,A209936447,1121.83
2023-09-25,Supermarkt 10,A492130694,171.14
2023-09-25,Supermarkt 10,A257121278,556.91
2023-09-25,Supermarkt 10,A167270383,835.34
2023-09-25,Supermarkt 10,A554203473,1152.42
2023-09-25,Supermarkt 10,A216470301,1183.58
2023-09-25,Supermarkt 10,A015992600,990.14
2023-09-25,Supermarkt 10,A941664355,619.63
2023-09-25,Supermarkt 10,A908898659,566.6
2023-09-25,Supermarkt 10,A642959207,568.29
2023-09-25,Supermarkt 10,A190737868,365.59
2023-09-25,Supermarkt 10,A665470491,1032.56
2023-09-25,Supermarkt 10,A838124959,757.42
2023-09-25,Supermarkt 10,A971920912,856.91
2023-09-25,Supermarkt 10,A430394922,129.06
2023-09-25,Supermarkt 10,A202790850,1013.17
2023-09-25,Supermarkt 10,A789691095,634.63
2023-09-25,Supermarkt 10,A952833316,488.7
2023-09-25,Supermarkt 10,A869001989,380.24
2023-09-25,Supermarkt 10,A157008676,1141.79
2023-09-25,Supermarkt 10,A481336701,976.86
2023-09-25,Supermarkt 10,A540577545,1122.3
2023-09-25,Supermarkt 10,A638132714,1056.09
2023-09-25,Supermarkt 10,A625701902,520.51
2023-09-25,Supermarkt 10,A564797522,1110.4
2023-09-25,Supermarkt 10,A502257203,597.77
2023-09-25,Supermarkt 10,A609657051,425.34
2023-09-25,Supermarkt 10,A880401448,946.25
2023-09-25,Supermarkt 10,A956057291,444.94
2023-09-25,Supermarkt 10,A274376555,543.52
2023-09-25,Supermarkt 10,A883464440,188.82
2023-09-25,Supermarkt 10,A032586403,78.09
2023-09-25,Supermarkt 10,A860770745,1116.77
2023-09-25,Supermarkt 10,A192593344,171.79
2023-09-25,Supermarkt 10,A936988377,172.69
2023-09-25,Supermarkt 10,A367809571,121.8
2023-09-25,Supermarkt 10,A154673786,537.8
2023-09-25,Supermarkt 10,A573123389,736.59
2023-09-25,Supermarkt 10,A659752955,262.87
2023-09-25,Supermarkt 10,A120705759,548.01
2023-09-25,Supermarkt 10,A533393063,107.55
2023-09-25,Supermarkt 10,A210781251,41.26
2023-09-25,Supermarkt 10,A286107156,998.7
2023-09-25,Supermarkt 10,A903355948,764.4
2023-09-25,Supermarkt 10,A003230639,1119.11
2023-09-25,Supermarkt 10,A472646255,538.08
2023-09-25,Supermarkt 10,A506087161,501.91
2023-09-25,Supermarkt 10,A923747155,458.72
2023-09-25,Supermarkt 10,A999051936,564.86
2023-09-25,Supermarkt 10,A215066418,603.92
2023-09-25,Supermarkt 10,A310750042,188.62
2023-09-25,Supermarkt 10,A277788007,922.83
2023-09-25,Supermarkt 10,A480329290,254.54
2023-09-25,Supermarkt 10,A726425454,293.84
2023-09-25,Supermarkt 10,A089319967,323.71
2023-09-25,Supermarkt 10,A772064371,816.63
2023-09-25,Supermarkt 10,A499199706,840.86
2023-09-25,Supermarkt 10,A163515916,761.8
2023-09-25,Supermarkt 10,A688115514,1188.7
2023-09-25,Supermarkt 10,A591306683,186.99
2023-09-25,Supermarkt 10,A816122182,258.27
2023-09-25,Supermarkt 10,A565203560,720.88
2023-09-25,Supermarkt 10,A651549678,879.21
2023-09-25,Supermarkt 10,A297970815,84.2
2023-09-25,Supermarkt 10,A628875519,1160.89
2023-09-25,Supermarkt 10,A682002108,528.08
2023-09-25,Supermarkt 10,A612437288,495.02
2023-09-25,Supermarkt 10,A911689206,347.34
2023-09-25,Supermarkt 10,A858681613,1089.47
2023-09-25,Supermarkt 10,A192311666,210.45
2023-09-25,Supermarkt 10,A131098593,1111.07
2023-09-25,Supermarkt 10,A227233465,806.9
2023-09-25,Supermarkt 10,A194551737,129.95
2023-09-25,Supermarkt 10,A502100964,134.29
2023-09-25,Supermarkt 10,A655558942,711.71
2023-09-25,Supermarkt 10,A291558880,787.48
2023-09-25,Supermarkt 10,A189025788,586.82
2023-09-25,Supermarkt 10,A918926482,692.35
2023-09-25,Supermarkt 10,A925024236,448.4
2023-09-25,Supermarkt 10,A972702809,187.16
2023-09-25,Supermarkt 10,A263998349,1111.05
2023-09-25,Supermarkt 10,A748685023,258.53
2023-09-25,Supermarkt 10,A645860259,36.44
2023-09-25,Supermarkt 10,A389120771,340.5
2023-09-25,Supermarkt 10,A753883151,1145.86
2023-09-25,Supermarkt 10,A872935781,979.13
2023-09-25,Supermarkt 10,A868317939,739.3
2023-09-25,Supermarkt 10,A252916767,377.96
2023-09-25,Supermarkt 10,A386086695,1113.7
2023-09-25,Supermarkt 10,A817818516,1138.73
2023-09-25,Supermarkt 10,A669505911,1137.87
2023-09-25,Supermarkt 10,A473609569,986.38
2023-09-25,Supermarkt 10,A550171681,950.32
2023-09-25,Supermarkt 10,A625343472,540.88
2023-09-25,Supermarkt 10,A083655087,124.89
2023-09-25,Supermarkt 10,A812415918,625.14
2023-09-25,Supermarkt 10,A668549402,214.91
2023-09-25,Supermarkt 10,A096923443,1140.47
2023-09-25,Supermarkt 10,A409715350,488.19
2023-09-25,Supermarkt 10,A354910556,1054.51
2023-09-25,Supermarkt 10,A742411969,71.23
2023-09-25,Supermarkt 10,A654987724,360.44
2023-09-25,Supermarkt 10,A896705263,803.8
2023-09-25,Supermarkt 10,A646348818,921.17
2023-09-25,Supermarkt 10,A999836824,441.11
2023-09-25,Supermarkt 10,A607533685,1123.44
2023-09-25,Supermarkt 10,A111347135,1025.94
2023-09-25,Supermarkt 10,A041210510,1175.83
2023-09-25,Supermarkt 10,A041903818,1026.52
2023-09-25,Supermarkt 10,A412451698,555.67
2023-09-25,Supermarkt 10,A396460306,449.22
2023-09-25,Supermarkt 10,A419120732,51.53
2023-09-25,Supermarkt 10,A751246902,249.22
2023-09-25,Supermarkt 10,A334081849,942.44
2023-09-25,Supermarkt 10,A001581028,939.22
2023-09-25,Supermarkt 10,A700407960,710.53
2023-09-25,Supermarkt 10,A815782616,96.21
2023-09-25,Supermarkt 10,A549045120,344.38
2023-09-25,Supermarkt 10,A423722691,1048.32
2023-09-25,Supermarkt 10,A136466027,640.0
2023-09-25,Supermarkt 10,A378266150,145.87
2023-09-25,Supermarkt 10,A999347708,749.65
2023-09-25,Supermarkt 10,A019265800,1083.66
2023-09-25,Supermarkt 10,A146504390,331.83
2023-09-25,Supermarkt 10,A989981183,546.93
2023-09-25,Supermarkt 10,A330327872,755.53
2023-09-25,Supermarkt 10,A870915361,999.1
2023-09-25,Supermarkt 10,A259454150,782.6
2023-09-25,Supermarkt 10,A372068692,634.37
2023-09-25,Supermarkt 10,A374434117,1192.04
2023-09-25,Supermarkt 10,A514866963,369.46
2023-09-25,Supermarkt 10,A723537068,232.23
2023-09-25,Supermarkt 10,A532548198,819.42
2023-09-25,Supermarkt 10,A100730616,826.72
2023-09-25,Supermarkt 10,A326808827,1123.96
2023-09-25,Supermarkt 10,A255847604,1145.94
2023-09-25,Supermarkt 10,A255193123,746.31
2023-09-25,Supermarkt 10,A646517298,418.83
2023-09-25,Supermarkt 10,A318938704,345.0
2023-09-25,Supermarkt 10,A054318164,609.97
2023-09-25,Supermarkt 10,A318608643,229.77
2023-09-25,Supermarkt 10,A080457377,669.2
2023-09-25,Supermarkt 10,A823953263,1018.48
2023-09-25,Supermarkt 10,A425482210,1003.2
2023-09-25,Supermarkt 10,A604937338,817.79
2023-09-25,Supermarkt 10,A572880989,483.44
2023-09-25,Supermarkt 10,A682903812,18.18
2023-09-25,Supermarkt 10,A916966929,505.27
2023-09-25,Supermarkt 10,A570650616,517.56
2023-09-25,Supermarkt 10,A598622108,183.63
2023-09-25,Supermarkt 10,A032179396,1167.63
2023-09-25,Supermarkt 10,A832072969,183.12
2023-09-25,Supermarkt 10,A961138459,673.15
2023-09-25,Supermarkt 10,A897505213,186.54
2023-09-25,Supermarkt 10,A916873693,283.28
2023-09-25,Supermarkt 10,A769457115,1164.86
2023-09-25,Supermarkt 10,A759768800,73.13
2023-09-25,Supermarkt 10,A694833875,15.41
2023-09-25,Supermarkt 10,A486874181,937.88
2023-09-25,Supermarkt 10,A504606535,575.94
2023-09-25,Supermarkt 10,A737558937,1022.73
2023-09-25,Supermarkt 10,A780660615,525.53
2023-09-25,Supermarkt 10,A080263736,26.82
2023-09-25,Supermarkt 10,A995987625,160.43
2023-09-25,Supermarkt 10,A583044907,450.37
2023-09-25,Supermarkt 10,A073041068,102.57
2023-09-25,Supermarkt 10,A505420213,866.53
2023-09-25,Supermarkt 10,A864571822,918.88
2023-09-25,Supermarkt 10,A898420684,976.31
2023-09-25,Supermarkt 10,A092764092,133.89
2023-09-25,Supermarkt 10,A345280706,1133.08
2023-09-25,Supermarkt 10,A838365661,83.62
2023-09-25,Supermarkt 10,A740090764,906.3
2023-09-25,Supermarkt 10,A474096348,310.44
2023-09-25,Supermarkt 10,A896628119,809.96
2023-09-25,Supermarkt 10,A759880633,238.4
2023-09-25,Supermarkt 10,A711235704,337.5
2023-09-25,Supermarkt 10,A850686347,511.06
2023-09-25,Supermarkt 10,A704683956,955.92
2023-09-25,Supermarkt 10,A191374536,4.01
2023-09-25,Supermarkt 10,A779291438,558.73
2023-09-25,Supermarkt 10,A545096746,457.94
2023-09-25,Supermarkt 10,A120086036,573.53
2023-09-25,Supermarkt 10,A903994835,449.53
2023-09-25,Supermarkt 10,A967921033,995.65
2023-09-25,Supermarkt 10,A994616876,936.62
2023-09-25,Supermarkt 10,A804050816,1000.18
2023-09-25,Supermarkt 10,A875903080,764.07
2023-09-25,Supermarkt 10,A129599369,1096.54
2023-09-25,Supermarkt 10,A459485174,855.36
2023-09-25,Supermarkt 10,A180070284,408.58
2023-09-25,Supermarkt 10,A950890741,242.66
2023-09-25,Supermarkt 10,A391288825,154.12
2023-09-25,Supermarkt 10,A593866344,218.71
2023-09-25,Supermarkt 10,A531425227,1172.11
2023-09-25,Supermarkt 10,A144983351,11.97
2023-09-25,Supermarkt 10,A566157709,315.94
2023-09-25,Supermarkt 10,A913996223,586.66
2023-09-25,Supermarkt 10,A359021938,1012.34
2023-09-25,Supermarkt 10,A167699491,1011.52
2023-09-25,Supermarkt 10,A660746054,699.35
2023-09-25,Supermarkt 10,A750937477,1002.65
2023-09-25,Supermarkt 10,A839187408,646.15
2023-09-25,Supermarkt 10,A558119376,1171.21
2023-09-25,Supermarkt 10,A886539397,354.95
2023-09-25,Supermarkt 10,A529121356,673.22
2023-09-25,Supermarkt 10,A781238065,1087.4
2023-09-25,Supermarkt 10,A070650971,117.27
2023-09-25,Supermarkt 10,A548804252,538.07
2023-09-25,Supermarkt 10,A167062797,1172.51
2023-09-25,Supermarkt 10,A796715547,913.5
2023-09-25,Supermarkt 10,A050652539,152.63
2023-09-25,Supermarkt 10,A112044092,312.68
2023-09-25,Supermarkt 10,A021851701,540.56
2023-09-25,Supermarkt 10,A563368527,1161.13
2023-09-25,Supermarkt 10,A581441188,170.17
2023-09-25,Supermarkt 10,A515714979,767.72
2023-09-25,Supermarkt 10,A629799926,1000.56
2023-09-25,Supermarkt 10,A722629871,697.83
2023-09-25,Supermarkt 10,A951679163,832.35
2023-09-25,Supermarkt 10,A890023258,308.17
2023-09-25,Supermarkt 10,A156882114,58.11
2023-09-25,Supermarkt 10,A684828499,1153.07
2023-09-25,Supermarkt 10,A730767679,1188.32
2023-09-25,Supermarkt 10,A709727627,649.92
2023-09-25,Supermarkt 10,A132660260,586.03
2023-09-25,Supermarkt 10,A478213961,568.8
2023-09-25,Supermarkt 10,A541971426,1181.23
2023-09-25,Supermarkt 10,A325915629,708.55
2023-09-25,Supermarkt 10,A068688948,426.44
2023-09-25,Supermarkt 10,A098254116,360.99
2023-09-25,Supermarkt 10,A923657051,723.94
2023-09-25,Supermarkt 10,A073763728,1153.09
2023-09-25,Supermarkt 10,A765910416,245.37
2023-09-25,Supermarkt 10,A213864760,839.69
2023-09-25,Supermarkt 10,A318174016,709.29
2023-09-25,Supermarkt 10,A677780503,197.98
2023-09-25,Supermarkt 10,A034578511,726.81
2023-09-25,Supermarkt 10,A566851640,348.04
2023-09-25,Supermarkt 10,A435254285,148.22
2023-09-25,Supermarkt 10,A352895467,434.36
2023-09-25,Supermarkt 10,A736906463,2.65
2023-09-25,Supermarkt 10,A069699492,568.56
2023-09-25,Supermarkt 10,A829095350,418.4
2023-09-25,Supermarkt 10,A601129768,697.7
2023-09-25,Supermarkt 10,A575171739,14.65
2023-09-25,Supermarkt 10,A632355975,442.74
2023-09-25,Supermarkt 10,A229661730,153.72
2023-09-25,Supermarkt 10,A040749219,443.43
2023-09-25,Supermarkt 10,A038735068,706.6
2023-09-25,Supermarkt 10,A002617846,1063.3
2023-09-25,Supermarkt 10,A914929772,614.86
2023-09-25,Supermarkt 10,A215524242,1117.52
2023-09-25,Supermarkt 10,A054619963,664.44
2023-09-25,Supermarkt 10,A408781824,828.47
2023-09-25,Supermarkt 10,A927675298,528.44
2023-09-25,Supermarkt 10,A358452102,388.65
2023-09-25,Supermarkt 10,A281115864,385.01
2023-09-25,Supermarkt 10,A911898038,213.51
2023-09-25,Supermarkt 10,A457976901,694.77
2023-09-25,Supermarkt 10,A053798044,346.76
2023-09-25,Supermarkt 10,A545004779,332.65
2023-09-25,Supermarkt 10,A388513382,753.13
2023-09-25,Supermarkt 10,A167123570,246.61
2023-09-25,Supermarkt 10,A262960226,381.58
2023-09-25,Supermarkt 10,A026441137,229.57
2023-09-25,Supermarkt 10,A311757545,222.68
2023-09-25,Supermarkt 10,A958540170,1124.73
2023-09-25,Supermarkt 10,A832930449,579.98
2023-09-25,Supermarkt 10,A943711147,396.67
2023-09-25,Supermarkt 10,A779573670,568.54
2023-09-25,Supermarkt 10,A432078557,1000.02
2023-09-25,Supermarkt 10,A509564939,706.91
2023-09-25,Supermarkt 10,A653874706,598.14
2023-09-25,Supermarkt 10,A220674409,239.61
2023-09-25,Supermarkt 10,A143681521,246.78
2023-09-25,Supermarkt 10,A521770351,262.49
2023-09-25,Supermarkt 10,A066251485,514.62
2023-09-25,Supermarkt 10,A643336201,265.97
2023-09-25,Supermarkt 10,A731113366,686.14
2023-09-25,Supermarkt 10,A337950119,326.07
2023-09-25,Supermarkt 10,A079474585,218.89
2023-09-25,Supermarkt 10,A287704720,1105.82
2023-09-25,Supermarkt 10,A652916595,338.46
2023-09-25,Supermarkt 10,A773113655,199.92
2023-09-25,Supermarkt 10,A231256986,934.37
2023-09-25,Supermarkt 10,A516600080,675.38
2023-09-25,Supermarkt 10,A655090450,797.44
2023-09-25,Supermarkt 10,A108476931,145.5
2023-09-25,Supermarkt 10,A762464855,1163.87
2023-09-25,Supermarkt 10,A492876551,422.83
2023-09-25,Supermarkt 10,A132368267,648.15
2023-09-25,Supermarkt 10,A391700736,850.53
2023-09-25,Supermarkt 10,A404407856,769.79
2023-09-25,Supermarkt 10,A854266108,93.48
2023-09-25,Supermarkt 10,A997713767,1149.09
2023-09-25,Supermarkt 10,A268053778,641.06
2023-09-25,Supermarkt 10,A474459802,1079.41
2023-09-25,Supermarkt 10,A576243224,892.53
2023-09-25,Supermarkt 10,A956717769,891.7
2023-09-25,Supermarkt 10,A920713912,666.2
2023-09-25,Supermarkt 10,A594321487,766.18
2023-09-25,Supermarkt 10,A040132152,709.81
2023-09-25,Supermarkt 10,A429759607,117.89
2023-09-25,Supermarkt 10,A139626857,1005.67
2023-09-25,Supermarkt 10,A287195915,491.82
2023-09-25,Supermarkt 10,A075989008,1144.01
2023-09-25,Supermarkt 10,A236177963,77.9
2023-09-25,Supermarkt 10,A617514740,866.69
2023-09-25,Supermarkt 10,A934247184,1054.65
2023-09-25,Supermarkt 10,A018238458,669.19
2023-09-25,Supermarkt 10,A072787911,854.42
2023-09-25,Supermarkt 10,A520022599,71.08
2023-09-25,Supermarkt 10,A870671039,436.7
2023-09-25,Supermarkt 10,A281483103,406.44
2023-09-25,Supermarkt 10,A457890316,962.43
2023-09-25,Supermarkt 10,A276143682,966.26
2023-09-25,Supermarkt 10,A123057941,425.92
2023-09-25,Supermarkt 10,A871588979,713.16
2023-09-25,Supermarkt 10,A340937941,1032.35
2023-09-25,Supermarkt 10,A992087755,674.87
2023-09-25,Supermarkt 10,A666985802,1175.96
2023-09-25,Supermarkt 10,A068814159,340.35
2023-09-25,Supermarkt 10,A210996277,389.27
2023-09-25,Supermarkt 10,A924047643,396.91
2023-09-25,Supermarkt 10,A639372009,413.74
2023-09-25,Supermarkt 10,A409374588,432.6
2023-09-25,Supermarkt 10,A893334932,938.99
2023-09-25,Supermarkt 10,A497029278,231.46
2023-09-25,Supermarkt 10,A410428714,47.19
2023-09-25,Supermarkt 10,A528851378,161.63
2023-09-25,Supermarkt 10,A541464462,426.95
2023-09-25,Supermarkt 10,A650526951,256.65
2023-09-25,Supermarkt 10,A652054976,965.78
2023-09-25,Supermarkt 10,A603582044,167.32
2023-09-25,Supermarkt 10,A561343959,199.33
2023-09-25,Supermarkt 10,A902657755,309.36
2023-09-25,Supermarkt 10,A005651738,52.45
2023-09-25,Supermarkt 10,A981150945,374.15
2023-09-25,Supermarkt 10,A095006487,35.51
2023-09-25,Supermarkt 10,A706979230,787.54
2023-09-25,Supermarkt 10,A659407615,710.58
2023-09-25,Supermarkt 10,A964371430,776.84
2023-09-25,Supermarkt 10,A915007945,792.4
2023-09-25,Supermarkt 10,A632275648,762.87
2023-09-25,Supermarkt 10,A009620202,865.41
2023-09-25,Supermarkt 10,A614792896,774.3
2023-09-25,Supermarkt 10,A211024838,214.39
2023-09-25,Supermarkt 10,A833201552,467.97
2023-09-25,Supermarkt 10,A708646279,230.54
2023-09-25,Supermarkt 10,A271517930,748.75
2023-09-25,Supermarkt 10,A989997645,968.89
2023-09-25,Supermarkt 10,A650614472,1123.63
2023-09-25,Supermarkt 10,A861073935,772.12
2023-09-25,Supermarkt 10,A456066626,704.13
2023-09-25,Supermarkt 10,A366798881,769.92
2023-09-25,Supermarkt 10,A537912253,223.15
2023-09-25,Supermarkt 10,A170524868,528.03
2023-09-25,Supermarkt 10,A604038175,274.01
2023-09-25,Supermarkt 10,A993351578,503.26
2023-09-25,Supermarkt 10,A570053582,339.12
2023-09-25,Supermarkt 10,A422512091,367.95
2023-09-25,Supermarkt 10,A788950754,81.06
2023-09-25,Supermarkt 10,A679670012,33.14
2023-09-25,Supermarkt 10,A335537225,871.4
2023-09-25,Supermarkt 10,A688505675,1099.4
2023-09-25,Supermarkt 10,A656518334,1052.17
2023-09-25,Supermarkt 10,A716264443,254.27
2023-09-25,Supermarkt 10,A009200603,541.98
2023-09-25,Supermarkt 10,A442797635,1139.71
2023-09-25,Supermarkt 10,A242265362,254.53
2023-09-25,Supermarkt 10,A012444894,599.92
2023-09-25,Supermarkt 10,A631083060,604.36
2023-09-25,Supermarkt 10,A656309719,264.98
2023-09-25,Supermarkt 10,A359914036,280.27
2023-09-25,Supermarkt 10,A244438343,317.87
2023-09-25,Supermarkt 10,A800933279,240.06
2023-09-25,Supermarkt 10,A133346768,1044.01
2023-09-25,Supermarkt 10,A305220828,383.91
2023-09-25,Supermarkt 10,A548424340,13.43
2023-09-25,Supermarkt 10,A910933028,702.21
2023-09-25,Supermarkt 10,A283609409,1021.5
2023-09-25,Supermarkt 10,A410381133,306.4
2023-09-25,Supermarkt 10,A228273253,1087.98
2023-09-25,Supermarkt 10,A725368653,221.52
2023-09-25,Supermarkt 10,A773031440,330.81
2023-09-25,Supermarkt 10,A983052179,721.01
2023-09-25,Supermarkt 10,A737367149,705.07
2023-09-25,Supermarkt 10,A904974963,884.38
2023-09-25,Supermarkt 10,A563595548,833.09
2023-09-25,Supermarkt 10,A835808097,588.66
2023-09-25,Supermarkt 10,A429740544,728.92
2023-09-25,Supermarkt 10,A994514733,810.9
2023-09-25,Supermarkt 10,A290729105,370.53
2023-09-25,Supermarkt 10,A500112943,1151.14
2023-09-25,Supermarkt 10,A424263777,525.05
2023-09-25,Supermarkt 10,A898307326,1109.59
2023-09-25,Supermarkt 10,A046047365,1182.89
2023-09-25,Supermarkt 10,A490583945,1195.4
2023-09-25,Supermarkt 10,A909494480,1184.66
2023-09-25,Supermarkt 10,A862860169,697.34
2023-09-25,Supermarkt 10,A181724067,414.66
2023-09-25,Supermarkt 10,A314868031,538.77
2023-09-25,Supermarkt 10,A058486371,877.12
2023-09-25,Supermarkt 10,A420243377,527.3
2023-09-25,Supermarkt 10,A479921769,213.34
2023-09-26,Supermarkt 10,A508436107,527.94
2023-09-26,Supermarkt 10,A494741731,443.47
2023-09-26,Supermarkt 10,A984047700,1123.27
2023-09-26,Supermarkt 10,A686288763,651.58
2023-09-26,Supermarkt 10,A117653789,680.93
2023-09-26,Supermarkt 10,A876634416,471.36
2023-09-26,Supermarkt 10,A444070196,176.49
2023-09-26,Supermarkt 10,A267759769,843.26
2023-09-26,Supermarkt 10,A244182817,1081.08
2023-09-26,Supermarkt 10,A357205926,97.14
2023-09-26,Supermarkt 10,A799771723,115.7
2023-09-26,Supermarkt 10,A577908064,454.18
2023-09-26,Supermarkt 10,A901248058,125.2
2023-09-26,Supermarkt 10,A502744906,571.34
2023-09-26,Supermarkt 10,A428175671,189.04
2023-09-26,Supermarkt 10,A401829730,612.0
2023-09-26,Supermarkt 10,A795990421,565.69
2023-09-26,Supermarkt 10,A842813962,1108.16
2023-09-26,Supermarkt 10,A858280858,549.63
2023-09-26,Supermarkt 10,A057188345,354.55
2023-09-26,Supermarkt 10,A370844032,49.13
2023-09-26,Supermarkt 10,A615548631,1010.91
2023-09-26,Supermarkt 10,A788109666,67.32
2023-09-26,Supermarkt 10,A443834257,194.32
2023-09-26,Supermarkt 10,A070236562,1168.89
2023-09-26,Supermarkt 10,A719609280,92.54
2023-09-26,Supermarkt 10,A760957598,890.24
2023-09-26,Supermarkt 10,A195934452,581.82
2023-09-26,Supermarkt 10,A431470276,706.54
2023-09-26,Supermarkt 10,A196351288,598.51
2023-09-26,Supermarkt 10,A440064773,838.62
2023-09-26,Supermarkt 10,A302066701,842.16
2023-09-26,Supermarkt 10,A386205094,631.23
2023-09-26,Supermarkt 10,A441032075,1144.52
2023-09-26,Supermarkt 10,A466815911,95.2
2023-09-26,Supermarkt 10,A406253066,136.82
2023-09-26,Supermarkt 10,A822483184,1149.55
2023-09-26,Supermarkt 10,A484628109,942.01
2023-09-26,Supermarkt 10,A096319128,715.46
2023-09-26,Supermarkt 10,A309161420,620.89
2023-09-26,Supermarkt 10,A708079024,1117.79
2023-09-26,Supermarkt 10,A915048649,277.67
2023-09-26,Supermarkt 10,A119739307,715.87
2023-09-26,Supermarkt 10,A166076933,552.0
2023-09-26,Supermarkt 10,A689793331,118.14
2023-09-26,Supermarkt 10,A968963374,691.93
2023-09-26,Supermarkt 10,A415633717,426.27
2023-09-26,Supermarkt 10,A453190985,327.0
2023-09-26,Supermarkt 10,A389820286,371.62
2023-09-26,Supermarkt 10,A639180066,864.27
2023-09-26,Supermarkt 10,A774527541,228.89
2023-09-26,Supermarkt 10,A415352287,863.72
2023-09-26,Supermarkt 10,A391796759,840.59
2023-09-26,Supermarkt 10,A249604557,241.45
2023-09-26,Supermarkt 10,A759796414,758.64
2023-09-26,Supermarkt 10,A879683144,886.41
2023-09-26,Supermarkt 10,A837431902,626.29
2023-09-26,Supermarkt 10,A718262438,656.63
2023-09-26,Supermarkt 10,A256112302,279.21
2023-09-26,Supermarkt 10,A932791455,205.67
2023-09-26,Supermarkt 10,A204561996,1135.45
2023-09-26,Supermarkt 10,A269162423,1106.68
2023-09-26,Supermarkt 10,A161266261,414.57
2023-09-26,Supermarkt 10,A462873388,393.72
2023-09-26,Supermarkt 10,A259269533,1017.53
2023-09-26,Supermarkt 10,A100383009,940.32
2023-09-26,Supermarkt 10,A925803299,143.64
2023-09-26,Supermarkt 10,A281893127,491.56
2023-09-26,Supermarkt 10,A733020003,748.31
2023-09-26,Supermarkt 10,A285192310,147.24
2023-09-26,Supermarkt 10,A293518081,694.05
2023-09-26,Supermarkt 10,A407017321,1093.71
2023-09-26,Supermarkt 10,A672934396,873.47
2023-09-26,Supermarkt 10,A861838247,1048.16
2023-09-26,Supermarkt 10,A206963091,110.84
2023-09-26,Supermarkt 10,A545827736,1023.67
2023-09-26,Supermarkt 10,A336626935,173.67
2023-09-26,Supermarkt 10,A783967271,1035.33
2023-09-26,Supermarkt 10,A219566210,687.5
2023-09-26,Supermarkt 10,A692825854,237.14
2023-09-26,Supermarkt 10,A432623837,275.74
2023-09-26,Supermarkt 10,A271020056,557.72
2023-09-26,Supermarkt 10,A218706015,127.82
2023-09-26,Supermarkt 10,A647689258,269.07
2023-09-26,Supermarkt 10,A060525510,982.42
2023-09-26,Supermarkt 10,A970138619,771.29
2023-09-26,Supermarkt 10,A646289611,685.47
2023-09-26,Supermarkt 10,A936181898,261.82
2023-09-26,Supermarkt 10,A743950473,501.34
2023-09-26,Supermarkt 10,A661280904,626.12
2023-09-26,Supermarkt 10,A447441224,440.83
2023-09-26,Supermarkt 10,A318969990,504.36
2023-09-26,Supermarkt 10,A347889922,735.17
2023-09-26,Supermarkt 10,A103882825,60.58
2023-09-26,Supermarkt 10,A209936447,710.68
2023-09-26,Supermarkt 10,A492130694,197.09
2023-09-26,Supermarkt 10,A257121278,73.56
2023-09-26,Supermarkt 10,A167270383,730.4
2023-09-26,Supermarkt 10,A554203473,1187.06
2023-09-26,Supermarkt 10,A216470301,521.48
2023-09-26,Supermarkt 10,A015992600,1034.01
2023-09-26,Supermarkt 10,A941664355,906.38
2023-09-26,Supermarkt 10,A908898659,2.56
2023-09-26,Supermarkt 10,A642959207,939.66
2023-09-26,Supermarkt 10,A190737868,22.41
2023-09-26,Supermarkt 10,A665470491,1147.23
2023-09-26,Supermarkt 10,A838124959,1167.78
2023-09-26,Supermarkt 10,A971920912,119.62
2023-09-26,Supermarkt 10,A430394922,346.89
2023-09-26,Supermarkt 10,A202790850,1053.84
2023-09-26,Supermarkt 10,A789691095,559.54
2023-09-26,Supermarkt 10,A952833316,520.58
2023-09-26,Supermarkt 10,A869001989,1095.55
2023-09-26,Supermarkt 10,A157008676,1053.0
2023-09-26,Supermarkt 10,A481336701,332.63
2023-09-26,Supermarkt 10,A540577545,11.85
2023-09-26,Supermarkt 10,A638132714,514.18
2023-09-26,Supermarkt 10,A625701902,852.82
2023-09-26,Supermarkt 10,A564797522,1008.14
2023-09-26,Supermarkt 10,A502257203,829.96
2023-09-26,Supermarkt 10,A609657051,101.16
2023-09-26,Supermarkt 10,A880401448,249.95
2023-09-26,Supermarkt 10,A956057291,670.36
2023-09-26,Supermarkt 10,A274376555,894.47
2023-09-26,Supermarkt 10,A883464440,362.0
2023-09-26,Supermarkt 10,A032586403,190.89
2023-09-26,Supermarkt 10,A860770745,1068.47
2023-09-26,Supermarkt 10,A192593344,737.96
2023-09-26,Supermarkt 10,A936988377,255.56
2023-09-26,Supermarkt 10,A367809571,1157.57
2023-09-26,Supermarkt 10,A154673786,230.8
2023-09-26,Supermarkt 10,A573123389,29.78
2023-09-26,Supermarkt 10,A659752955,439.34
2023-09-26,Supermarkt 10,A120705759,819.56
2023-09-26,Supermarkt 10,A533393063,320.87
2023-09-26,Supermarkt 10,A210781251,1170.5
