Datum,Supermarkt,Artikelnummer,Umsatz
2023-09-07,Supermarkt 2,A682002108,175.13
2023-09-07,Supermarkt 2,A612437288,704.99
2023-09-07,Supermarkt 2,A911689206,692.8
2023-09-07,Supermarkt 2,A858681613,585.65
2023-09-07,Supermarkt 2,A192311666,909.1
2023-09-07,Supermarkt 2,A131098593,295.33
2023-09-07,Supermarkt 2,A227233465,1088.07
2023-09-07,Supermarkt 2,A194551737,1082.76
2023-09-07,Supermarkt 2,A502100964,871.95
2023-09-07,Supermarkt 2,A655558942,1047.52
2023-09-07,Supermarkt 2,A291558880,213.91
2023-09-07,Supermarkt 2,A189025788,739.54
2023-09-07,Supermarkt 2,A918926482,663.41
2023-09-07,Supermarkt 2,A925024236,409.98
2023-09-07,Supermarkt 2,A972702809,466.73
2023-09-07,Supermarkt 2,A263998349,1049.53
2023-09-07,Supermarkt 2,A748685023,688.07
2023-09-07,Supermarkt 2,A645860259,966.77
2023-09-07,Supermarkt 2,A389120771,166.84
2023-09-07,Supermarkt 2,A753883151,970.06
2023-09-07,Supermarkt 2,A872935781,369.32
2023-09-07,Supermarkt 2,A868317939,161.13
2023-09-07,Supermarkt 2,A252916767,1102.28
2023-09-07,Supermarkt 2,A386086695,252.43
2023-09-07,Supermarkt 2,A817818516,704.43
2023-09-07,Supermarkt 2,A669505911,907.03
2023-09-07,Supermarkt 2,A473609569,85.2
2023-09-07,Supermarkt 2,A550171681,710.03
2023-09-07,Supermarkt 2,A625343472,668.06
2023-09-07,Supermarkt 2,A083655087,7.95
2023-09-07,Supermarkt 2,A812415918,97.98
2023-09-07,Supermarkt 2,A668549402,319.31
2023-09-07,Supermarkt 2,A096923443,182.17
2023-09-07,Supermarkt 2,A409715350,952.08
2023-09-07,Supermarkt 2,A354910556,857.05
2023-09-07,Supermarkt 2,A742411969,742.67
2023-09-07,Supermarkt 2,A654987724,448.16
2023-09-07,Supermarkt 2,A896705263,584.94
2023-09-07,Supermarkt 2,A646348818,20.75
2023-09-07,Supermarkt 2,A999836824,268.79
2023-09-07,Supermarkt 2,A607533685,451.42
2023-09-07,Supermarkt 2,A111347135,911.38
2023-09-07,Supermarkt 2,A041210510,622.36
2023-09-07,Supermarkt 2,A041903818,277.65
2023-09-07,Supermarkt 2,A412451698,329.29
2023-09-07,Supermarkt 2,A396460306,103.37
2023-09-07,Supermarkt 2,A419120732,50.36
2023-09-07,Supermarkt 2,A751246902,188.03
2023-09-07,Supermarkt 2,A334081849,977.5
2023-09-07,Supermarkt 2,A001581028,47.09
2023-09-07,Supermarkt 2,A700407960,47.46
2023-09-07,Supermarkt 2,A815782616,222.17
2023-09-07,Supermarkt 2,A549045120,1184.28
2023-09-07,Supermarkt 2,A423722691,521.85
2023-09-07,Supermarkt 2,A136466027,573.3
2023-09-07,Supermarkt 2,A378266150,870.45
2023-09-07,Supermarkt 2,A999347708,629.0
2023-09-07,Supermarkt 2,A019265800,402.61
2023-09-07,Supermarkt 2,A146504390,868.55
2023-09-07,Supermarkt 2,A989981183,1000.31
2023-09-07,Supermarkt 2,A330327872,751.95
2023-09-07,Supermarkt 2,A870915361,345.48
2023-09-07,Supermarkt 2,A259454150,478.79
2023-09-07,Supermarkt 2,A372068692,238.38
2023-09-07,Supermarkt 2,A374434117,787.74
2023-09-07,Supermarkt 2,A514866963,112.97
2023-09-07,Supermarkt 2,A723537068,365.44
2023-09-07,Supermarkt 2,A532548198,14.22
2023-09-07,Supermarkt 2,A100730616,172.84
2023-09-07,Supermarkt 2,A326808827,867.79
2023-09-07,Supermarkt 2,A255847604,287.6
2023-09-07,Supermarkt 2,A255193123,399.92
2023-09-07,Supermarkt 2,A646517298,967.78
2023-09-07,Supermarkt 2,A318938704,653.15
2023-09-07,Supermarkt 2,A054318164,740.77
2023-09-07,Supermarkt 2,A318608643,390.35
2023-09-07,Supermarkt 2,A080457377,376.14
2023-09-07,Supermarkt 2,A823953263,1176.55
2023-09-07,Supermarkt 2,A425482210,1027.78
2023-09-07,Supermarkt 2,A604937338,571.94
2023-09-07,Supermarkt 2,A572880989,169.23
2023-09-07,Supermarkt 2,A682903812,1023.62
2023-09-07,Supermarkt 2,A916966929,815.55
2023-09-07,Supermarkt 2,A570650616,432.6
2023-09-07,Supermarkt 2,A598622108,919.41
2023-09-07,Supermarkt 2,A032179396,334.46
2023-09-07,Supermarkt 2,A832072969,53.64
2023-09-07,Supermarkt 2,A961138459,403.91
2023-09-07,Supermarkt 2,A897505213,841.58
2023-09-07,Supermarkt 2,A916873693,609.04
2023-09-07,Supermarkt 2,A769457115,743.34
2023-09-07,Supermarkt 2,A759768800,1092.04
2023-09-07,Supermarkt 2,A694833875,1064.31
2023-09-07,Supermarkt 2,A486874181,616.6
2023-09-07,Supermarkt 2,A504606535,1045.74
2023-09-07,Supermarkt 2,A737558937,923.85
2023-09-07,Supermarkt 2,A780660615,733.67
2023-09-07,Supermarkt 2,A080263736,413.58
2023-09-07,Supermarkt 2,A995987625,399.44
2023-09-07,Supermarkt 2,A583044907,897.37
2023-09-07,Supermarkt 2,A073041068,305.79
2023-09-07,Supermarkt 2,A505420213,1010.86
2023-09-07,Supermarkt 2,A864571822,49.87
2023-09-07,Supermarkt 2,A898420684,113.79
2023-09-07,Supermarkt 2,A092764092,484.82
2023-09-07,Supermarkt 2,A345280706,841.73
2023-09-07,Supermarkt 2,A838365661,957.65
2023-09-07,Supermarkt 2,A740090764,213.39
2023-09-07,Supermarkt 2,A474096348,654.93
2023-09-07,Supermarkt 2,A896628119,880.83
2023-09-07,Supermarkt 2,A759880633,332.03
2023-09-07,Supermarkt 2,A711235704,180.68
2023-09-07,Supermarkt 2,A850686347,13.16
2023-09-07,Supermarkt 2,A704683956,851.49
2023-09-07,Supermarkt 2,A191374536,306.29
2023-09-07,Supermarkt 2,A779291438,1103.47
2023-09-07,Supermarkt 2,A545096746,227.46
2023-09-07,Supermarkt 2,A120086036,1162.14
2023-09-07,Supermarkt 2,A903994835,970.02
2023-09-07,Supermarkt 2,A967921033,1193.64
2023-09-07,Supermarkt 2,A994616876,863.95
2023-09-07,Supermarkt 2,A804050816,317.7
2023-09-07,Supermarkt 2,A875903080,303.44
2023-09-07,Supermarkt 2,A129599369,867.24
2023-09-07,Supermarkt 2,A459485174,559.56
2023-09-07,Supermarkt 2,A180070284,864.68
2023-09-07,Supermarkt 2,A950890741,6.21
2023-09-07,Supermarkt 2,A391288825,38.2
2023-09-07,Supermarkt 2,A593866344,86.24
2023-09-07,Supermarkt 2,A531425227,436.12
2023-09-07,Supermarkt 2,A144983351,289.96
2023-09-07,Supermarkt 2,A566157709,1198.78
2023-09-07,Supermarkt 2,A913996223,742.16
2023-09-07,Supermarkt 2,A359021938,439.15
2023-09-07,Supermarkt 2,A167699491,1091.71
2023-09-07,Supermarkt 2,A660746054,90.98
2023-09-07,Supermarkt 2,A750937477,26.18
2023-09-07,Supermarkt 2,A839187408,899.92
2023-09-07,Supermarkt 2,A558119376,398.73
2023-09-07,Supermarkt 2,A886539397,1089.67
2023-09-07,Supermarkt 2,A529121356,677.94
2023-09-07,Supermarkt 2,A781238065,301.03
2023-09-07,Supermarkt 2,A070650971,34.51
2023-09-07,Supermarkt 2,A548804252,121.97
2023-09-07,Supermarkt 2,A167062797,878.44
2023-09-07,Supermarkt 2,A796715547,689.74
2023-09-07,Supermarkt 2,A050652539,529.81
2023-09-07,Supermarkt 2,A112044092,88.49
2023-09-07,Supermarkt 2,A021851701,847.83
2023-09-07,Supermarkt 2,A563368527,16.9
2023-09-07,Supermarkt 2,A581441188,535.37
2023-09-07,Supermarkt 2,A515714979,1048.91
2023-09-07,Supermarkt 2,A629799926,45.21
2023-09-07,Supermarkt 2,A722629871,64.33
2023-09-07,Supermarkt 2,A951679163,818.95
2023-09-07,Supermarkt 2,A890023258,1120.1
2023-09-07,Supermarkt 2,A156882114,528.15
2023-09-07,Supermarkt 2,A684828499,769.08
2023-09-07,Supermarkt 2,A730767679,1138.24
2023-09-07,Supermarkt 2,A709727627,348.43
2023-09-07,Supermarkt 2,A132660260,876.64
2023-09-07,Supermarkt 2,A478213961,1172.38
2023-09-07,Supermarkt 2,A541971426,340.5
2023-09-07,Supermarkt 2,A325915629,1023.55
2023-09-07,Supermarkt 2,A068688948,1060.59
2023-09-07,Supermarkt 2,A098254116,317.43
2023-09-07,Supermarkt 2,A923657051,359.38
2023-09-07,Supermarkt 2,A073763728,1026.7
2023-09-07,Supermarkt 2,A765910416,541.99
2023-09-07,Supermarkt 2,A213864760,881.15
2023-09-07,Supermarkt 2,A318174016,916.29
2023-09-07,Supermarkt 2,A677780503,137.31
2023-09-07,Supermarkt 2,A034578511,653.0
2023-09-07,Supermarkt 2,A566851640,209.41
2023-09-07,Supermarkt 2,A435254285,84.44
2023-09-07,Supermarkt 2,A352895467,15.75
2023-09-07,Supermarkt 2,A736906463,672.4
2023-09-07,Supermarkt 2,A069699492,330.93
2023-09-07,Supermarkt 2,A829095350,1126.57
2023-09-07,Supermarkt 2,A601129768,1184.91
2023-09-07,Supermarkt 2,A575171739,923.57
2023-09-07,Supermarkt 2,A632355975,227.8
2023-09-07,Supermarkt 2,A229661730,411.61
2023-09-07,Supermarkt 2,A040749219,620.84
2023-09-07,Supermarkt 2,A038735068,136.23
2023-09-07,Supermarkt 2,A002617846,425.25
2023-09-07,Supermarkt 2,A914929772,261.89
2023-09-07,Supermarkt 2,A215524242,424.64
2023-09-07,Supermarkt 2,A054619963,512.65
2023-09-07,Supermarkt 2,A408781824,1115.78
2023-09-07,Supermarkt 2,A927675298,137.44
2023-09-07,Supermarkt 2,A358452102,538.02
2023-09-07,Supermarkt 2,A281115864,349.75
2023-09-07,Supermarkt 2,A911898038,206.52
2023-09-07,Supermarkt 2,A457976901,479.01
2023-09-07,Supermarkt 2,A053798044,491.02
2023-09-07,Supermarkt 2,A545004779,880.35
2023-09-07,Supermarkt 2,A388513382,1175.72
2023-09-07,Supermarkt 2,A167123570,283.61
2023-09-07,Supermarkt 2,A262960226,52.59
2023-09-07,Supermarkt 2,A026441137,1107.43
2023-09-07,Supermarkt 2,A311757545,203.27
2023-09-07,Supermarkt 2,A958540170,1166.23
2023-09-07,Supermarkt 2,A832930449,544.07
2023-09-07,Supermarkt 2,A943711147,657.4
2023-09-07,Supermarkt 2,A779573670,1180.1
2023-09-07,Supermarkt 2,A432078557,1046.2
2023-09-07,Supermarkt 2,A509564939,115.15
2023-09-07,Supermarkt 2,A653874706,668.34
2023-09-07,Supermarkt 2,A220674409,280.56
2023-09-07,Supermarkt 2,A143681521,940.07
2023-09-07,Supermarkt 2,A521770351,374.14
2023-09-07,Supermarkt 2,A066251485,747.03
2023-09-07,Supermarkt 2,A643336201,456.15
2023-09-07,Supermarkt 2,A731113366,886.96
2023-09-07,Supermarkt 2,A337950119,648.33
2023-09-07,Supermarkt 2,A079474585,359.26
2023-09-07,Supermarkt 2,A287704720,92.97
2023-09-07,Supermarkt 2,A652916595,1020.72
2023-09-07,Supermarkt 2,A773113655,162.45
2023-09-07,Supermarkt 2,A231256986,473.06
2023-09-07,Supermarkt 2,A516600080,404.26
2023-09-07,Supermarkt 2,A655090450,73.1
2023-09-07,Supermarkt 2,A108476931,240.73
2023-09-07,Supermarkt 2,A762464855,89.71
2023-09-07,Supermarkt 2,A492876551,144.44
2023-09-07,Supermarkt 2,A132368267,823.41
2023-09-07,Supermarkt 2,A391700736,891.68
2023-09-07,Supermarkt 2,A404407856,500.74
2023-09-07,Supermarkt 2,A854266108,645.58
2023-09-07,Supermarkt 2,A997713767,324.6
2023-09-07,Supermarkt 2,A268053778,255.54
2023-09-07,Supermarkt 2,A474459802,345.52
2023-09-07,Supermarkt 2,A576243224,1120.7
2023-09-07,Supermarkt 2,A956717769,799.45
2023-09-07,Supermarkt 2,A920713912,1095.29
2023-09-07,Supermarkt 2,A594321487,669.45
2023-09-07,Supermarkt 2,A040132152,195.6
2023-09-07,Supermarkt 2,A429759607,284.17
2023-09-07,Supermarkt 2,A139626857,271.49
2023-09-07,Supermarkt 2,A287195915,808.12
2023-09-07,Supermarkt 2,A075989008,1094.64
2023-09-07,Supermarkt 2,A236177963,476.46
2023-09-07,Supermarkt 2,A617514740,795.02
2023-09-07,Supermarkt 2,A934247184,6.2
2023-09-07,Supermarkt 2,A018238458,292.55
2023-09-07,Supermarkt 2,A072787911,337.15
2023-09-07,Supermarkt 2,A520022599,972.57
2023-09-07,Supermarkt 2,A870671039,425.83
2023-09-07,Supermarkt 2,A281483103,37.99
2023-09-07,Supermarkt 2,A457890316,466.37
2023-09-07,Supermarkt 2,A276143682,1009.76
2023-09-07,Supermarkt 2,A123057941,415.06
2023-09-07,Supermarkt 2,A871588979,258.46
2023-09-07,Supermarkt 2,A340937941,256.6
2023-09-07,Supermarkt 2,A992087755,1049.49
2023-09-07,Supermarkt 2,A666985802,674.77
2023-09-07,Supermarkt 2,A068814159,102.29
2023-09-07,Supermarkt 2,A210996277,736.8
2023-09-07,Supermarkt 2,A924047643,1069.91
2023-09-07,Supermarkt 2,A639372009,908.12
2023-09-07,Supermarkt 2,A409374588,157.14
2023-09-07,Supermarkt 2,A893334932,1154.12
2023-09-07,Supermarkt 2,A497029278,480.99
2023-09-07,Supermarkt 2,A410428714,635.44
2023-09-07,Supermarkt 2,A528851378,118.7
2023-09-07,Supermarkt 2,A541464462,574.97
2023-09-07,Supermarkt 2,A650526951,327.5
2023-09-07,Supermarkt 2,A652054976,142.49
2023-09-07,Supermarkt 2,A603582044,214.32
2023-09-07,Supermarkt 2,A561343959,164.56
2023-09-07,Supermarkt 2,A902657755,509.22
2023-09-07,Supermarkt 2,A005651738,650.32
2023-09-07,Supermarkt 2,A981150945,605.19
2023-09-07,Supermarkt 2,A095006487,813.39
2023-09-07,Supermarkt 2,A706979230,374.11
2023-09-07,Supermarkt 2,A659407615,131.81
2023-09-07,Supermarkt 2,A964371430,251.05
2023-09-07,Supermarkt 2,A915007945,424.78
2023-09-07,Supermarkt 2,A632275648,604.77
2023-09-07,Supermarkt 2,A009620202,271.76
2023-09-07,Supermarkt 2,A614792896,104.12
2023-09-07,Supermarkt 2,A211024838,1159.99
2023-09-07,Supermarkt 2,A833201552,350.18
2023-09-07,Supermarkt 2,A708646279,226.17
2023-09-07,Supermarkt 2,A271517930,1137.17
2023-09-07,Supermarkt 2,A989997645,288.08
2023-09-07,Supermarkt 2,A650614472,985.18
2023-09-07,Supermarkt 2,A861073935,1114.87
2023-09-07,Supermarkt 2,A456066626,226.15
2023-09-07,Supermarkt 2,A366798881,998.68
2023-09-07,Supermarkt 2,A537912253,799.05
2023-09-07,Supermarkt 2,A170524868,374.87
2023-09-07,Supermarkt 2,A604038175,654.39
2023-09-07,Supermarkt 2,A993351578,290.34
2023-09-07,Supermarkt 2,A570053582,482.58
2023-09-07,Supermarkt 2,A422512091,695.31
2023-09-07,Supermarkt 2,A788950754,944.53
2023-09-07,Supermarkt 2,A679670012,1053.06
2023-09-07,Supermarkt 2,A335537225,19.3
2023-09-07,Supermarkt 2,A688505675,1193.68
2023-09-07,Supermarkt 2,A656518334,431.26
2023-09-07,Supermarkt 2,A716264443,1072.62
2023-09-07,Supermarkt 2,A009200603,1124.73
2023-09-07,Supermarkt 2,A442797635,548.52
2023-09-07,Supermarkt 2,A242265362,359.42
2023-09-07,Supermarkt 2,A012444894,512.4
2023-09-07,Supermarkt 2,A631083060,402.43
2023-09-07,Supermarkt 2,A656309719,28.06
2023-09-07,Supermarkt 2,A359914036,16.47
2023-09-07,Supermarkt 2,A244438343,1120.35
2023-09-07,Supermarkt 2,A800933279,436.19
2023-09-07,Supermarkt 2,A133346768,1145.52
2023-09-07,Supermarkt 2,A305220828,885.49
2023-09-07,Supermarkt 2,A548424340,1188.37
2023-09-07,Supermarkt 2,A910933028,629.99
2023-09-07,Supermarkt 2,A283609409,383.8
2023-09-07,Supermarkt 2,A410381133,267.85
2023-09-07,Supermarkt 2,A228273253,533.64
2023-09-07,Supermarkt 2,A725368653,1051.15
2023-09-07,Supermarkt 2,A773031440,188.81
2023-09-07,Supermarkt 2,A983052179,312.14
2023-09-07,Supermarkt 2,A737367149,979.37
2023-09-07,Supermarkt 2,A904974963,500.76
2023-09-07,Supermarkt 2,A563595548,1034.45
2023-09-07,Supermarkt 2,A835808097,698.56
2023-09-07,Supermarkt 2,A429740544,835.24
2023-09-07,Supermarkt 2,A994514733,1068.4
2023-09-07,Supermarkt 2,A290729105,409.11
2023-09-07,Supermarkt 2,A500112943,472.6
2023-09-07,Supermarkt 2,A424263777,1091.53
2023-09-07,Supermarkt 2,A898307326,274.61
2023-09-07,Supermarkt 2,A046047365,475.11
2023-09-07,Supermarkt 2,A490583945,252.56
2023-09-07,Supermarkt 2,A909494480,265.96
2023-09-07,Supermarkt 2,A862860169,1083.3
2023-09-07,Supermarkt 2,A181724067,795.26
2023-09-07,Supermarkt 2,A314868031,270.66
2023-09-07,Supermarkt 2,A058486371,331.12
2023-09-07,Supermarkt 2,A420243377,514.37
2023-09-07,Supermarkt 2,A479921769,1018.79
2023-09-08,Supermarkt 2,A508436107,1166.97
2023-09-08,Supermarkt 2,A494741731,766.67
2023-09-08,Supermarkt 2,A984047700,184.79
2023-09-08,Supermarkt 2,A686288763,1050.84
2023-09-08,Supermarkt 2,A117653789,1056.86
2023-09-08,Supermarkt 2,A876634416,570.08
2023-09-08,Supermarkt 2,A444070196,147.26
2023-09-08,Supermarkt 2,A267759769,929.12
2023-09-08,Supermarkt 2,A244182817,759.27
2023-09-08,Supermarkt 2,A357205926,450.66
2023-09-08,Supermarkt 2,A799771723,462.52
2023-09-08,Supermarkt 2,A577908064,19.86
2023-09-08,Supermarkt 2,A901248058,91.37
2023-09-08,Supermarkt 2,A502744906,899.91
2023-09-08,Supermarkt 2,A428175671,213.81
2023-09-08,Supermarkt 2,A401829730,1141.87
2023-09-08,Supermarkt 2,A795990421,26.0
2023-09-08,Supermarkt 2,A842813962,583.64
2023-09-08,Supermarkt 2,A858280858,331.56
2023-09-08,Supermarkt 2,A057188345,415.13
2023-09-08,Supermarkt 2,A370844032,1087.94
2023-09-08,Supermarkt 2,A615548631,264.66
2023-09-08,Supermarkt 2,A788109666,897.02
2023-09-08,Supermarkt 2,A443834257,400.13
2023-09-08,Supermarkt 2,A070236562,797.98
2023-09-08,Supermarkt 2,A719609280,94.58
2023-09-08,Supermarkt 2,A760957598,634.71
2023-09-08,Supermarkt 2,A195934452,62.99
2023-09-08,Supermarkt 2,A431470276,654.23
2023-09-08,Supermarkt 2,A196351288,60.79
2023-09-08,Supermarkt 2,A440064773,793.59
2023-09-08,Supermarkt 2,A302066701,530.36
2023-09-08,Supermarkt 2,A386205094,461.52
2023-09-08,Supermarkt 2,A441032075,1011.08
2023-09-08,Supermarkt 2,A466815911,264.24
2023-09-08,Supermarkt 2,A406253066,218.96
2023-09-08,Supermarkt 2,A822483184,636.52
2023-09-08,Supermarkt 2,A484628109,400.31
2023-09-08,Supermarkt 2,A096319128,462.92
2023-09-08,Supermarkt 2,A309161420,442.1
2023-09-08,Supermarkt 2,A708079024,1134.6
2023-09-08,Supermarkt 2,A915048649,427.8
2023-09-08,Supermarkt 2,A119739307,1184.33
2023-09-08,Supermarkt 2,A166076933,146.58
2023-09-08,Supermarkt 2,A689793331,595.14
2023-09-08,Supermarkt 2,A968963374,1145.61
2023-09-08,Supermarkt 2,A415633717,267.46
2023-09-08,Supermarkt 2,A453190985,510.3
2023-09-08,Supermarkt 2,A389820286,1134.76
2023-09-08,Supermarkt 2,A639180066,1038.41
2023-09-08,Supermarkt 2,A774527541,1097.5
2023-09-08,Supermarkt 2,A415352287,74.37
2023-09-08,Supermarkt 2,A391796759,900.7
2023-09-08,Supermarkt 2,A249604557,382.18
2023-09-08,Supermarkt 2,A759796414,57.92
2023-09-08,Supermarkt 2,A879683144,87.02
2023-09-08,Supermarkt 2,A837431902,543.22
2023-09-08,Supermarkt 2,A718262438,296.08
2023-09-08,Supermarkt 2,A256112302,926.92
2023-09-08,Supermarkt 2,A932791455,968.5
2023-09-08,Supermarkt 2,A204561996,121.82
2023-09-08,Supermarkt 2,A269162423,93.92
2023-09-08,Supermarkt 2,A161266261,96.45
2023-09-08,Supermarkt 2,A462873388,259.98
2023-09-08,Supermarkt 2,A259269533,379.77
2023-09-08,Supermarkt 2,A100383009,825.22
2023-09-08,Supermarkt 2,A925803299,227.52
2023-09-08,Supermarkt 2,A281893127,224.19
2023-09-08,Supermarkt 2,A733020003,193.27
2023-09-08,Supermarkt 2,A285192310,379.45
2023-09-08,Supermarkt 2,A293518081,1015.76
2023-09-08,Supermarkt 2,A407017321,35.95
2023-09-08,Supermarkt 2,A672934396,264.0
2023-09-08,Supermarkt 2,A861838247,775.04
2023-09-08,Supermarkt 2,A206963091,1064.38
2023-09-08,Supermarkt 2,A545827736,536.44
2023-09-08,Supermarkt 2,A336626935,470.09
2023-09-08,Supermarkt 2,A783967271,112.73
2023-09-08,Supermarkt 2,A219566210,924.39
2023-09-08,Supermarkt 2,A692825854,619.34
2023-09-08,Supermarkt 2,A432623837,241.73
2023-09-08,Supermarkt 2,A271020056,1062.34
2023-09-08,Supermarkt 2,A218706015,474.7
2023-09-08,Supermarkt 2,A647689258,812.58
2023-09-08,Supermarkt 2,A060525510,1037.66
2023-09-08,Supermarkt 2,A970138619,893.9
2023-09-08,Supermarkt 2,A646289611,773.21
2023-09-08,Supermarkt 2,A936181898,365.83
2023-09-08,Supermarkt 2,A743950473,153.51
2023-09-08,Supermarkt 2,A661280904,38.35
2023-09-08,Supermarkt 2,A447441224,953.35
2023-09-08,Supermarkt 2,A318969990,54.92
2023-09-08,Supermarkt 2,A347889922,609.34
2023-09-08,Supermarkt 2,A103882825,27.29
2023-09-08,Supermarkt 2,A209936447,480.34
2023-09-08,Supermarkt 2,A492130694,490.14
2023-09-08,Supermarkt 2,A257121278,605.81
2023-09-08,Supermarkt 2,A167270383,1178.18
2023-09-08,Supermarkt 2,A554203473,825.68
2023-09-08,Supermarkt 2,A216470301,1142.08
2023-09-08,Supermarkt 2,A015992600,142.1
2023-09-08,Supermarkt 2,A941664355,228.87
2023-09-08,Supermarkt 2,A908898659,14.58
2023-09-08,Supermarkt 2,A642959207,921.02
2023-09-08,Supermarkt 2,A190737868,674.57
2023-09-08,Supermarkt 2,A665470491,247.46
2023-09-08,Supermarkt 2,A838124959,465.18
2023-09-08,Supermarkt 2,A971920912,649.43
2023-09-08,Supermarkt 2,A430394922,77.72
2023-09-08,Supermarkt 2,A202790850,206.8
2023-09-08,Supermarkt 2,A789691095,199.17
2023-09-08,Supermarkt 2,A952833316,348.24
2023-09-08,Supermarkt 2,A869001989,951.5
2023-09-08,Supermarkt 2,A157008676,1034.67
2023-09-08,Supermarkt 2,A481336701,247.33
2023-09-08,Supermarkt 2,A540577545,1156.96
2023-09-08,Supermarkt 2,A638132714,893.59
2023-09-08,Supermarkt 2,A625701902,762.89
2023-09-08,Supermarkt 2,A564797522,336.97
2023-09-08,Supermarkt 2,A502257203,647.11
2023-09-08,Supermarkt 2,A609657051,1097.31
2023-09-08,Supermarkt 2,A880401448,271.4
2023-09-08,Supermarkt 2,A956057291,590.17
2023-09-08,Supermarkt 2,A274376555,1140.81
2023-09-08,Supermarkt 2,A883464440,441.31
2023-09-08,Supermarkt 2,A032586403,101.3
2023-09-08,Supermarkt 2,A860770745,525.6
2023-09-08,Supermarkt 2,A192593344,657.24
2023-09-08,Supermarkt 2,A936988377,32.09
2023-09-08,Supermarkt 2,A367809571,90.82
2023-09-08,Supermarkt 2,A154673786,645.38
2023-09-08,Supermarkt 2,A573123389,1182.94
2023-09-08,Supermarkt 2,A659752955,1007.71
2023-09-08,Supermarkt 2,A120705759,189.91
2023-09-08,Supermarkt 2,A533393063,452.6
2023-09-08,Supermarkt 2,A210781251,511.58
2023-09-08,Supermarkt 2,A286107156,133.71
2023-09-08,Supermarkt 2,A903355948,248.2
2023-09-08,Supermarkt 2,A003230639,1015.58
2023-09-08,Supermarkt 2,A472646255,246.04
2023-09-08,Supermarkt 2,A506087161,487.91
2023-09-08,Supermarkt 2,A923747155,72.04
2023-09-08,Supermarkt 2,A999051936,514.39
2023-09-08,Supermarkt 2,A215066418,423.33
2023-09-08,Supermarkt 2,A310750042,995.01
2023-09-08,Supermarkt 2,A277788007,152.52
2023-09-08,Supermarkt 2,A480329290,53.9
2023-09-08,Supermarkt 2,A726425454,1121.68
2023-09-08,Supermarkt 2,A089319967,979.9
2023-09-08,Supermarkt 2,A772064371,1168.11
2023-09-08,Supermarkt 2,A499199706,184.7
2023-09-08,Supermarkt 2,A163515916,192.23
2023-09-08,Supermarkt 2,A688115514,67.11
2023-09-08,Supermarkt 2,A591306683,119.19
2023-09-08,Supermarkt 2,A816122182,704.25
2023-09-08,Supermarkt 2,A565203560,913.8
2023-09-08,Supermarkt 2,A651549678,640.46
2023-09-08,Supermarkt 2,A297970815,214.6
2023-09-08,Supermarkt 2,A628875519,1129.78
2023-09-08,Supermarkt 2,A682002108,907.72
2023-09-08,Supermarkt 2,A612437288,480.55
2023-09-08,Supermarkt 2,A911689206,414.04
2023-09-08,Supermarkt 2,A858681613,914.51
2023-09-08,Supermarkt 2,A192311666,570.14
2023-09-08,Supermarkt 2,A131098593,400.92
2023-09-08,Supermarkt 2,A227233465,635.02
2023-09-08,Supermarkt 2,A194551737,113.18
2023-09-08,Supermarkt 2,A502100964,323.19
2023-09-08,Supermarkt 2,A655558942,550.46
2023-09-08,Supermarkt 2,A291558880,587.98
2023-09-08,Supermarkt 2,A189025788,29.43
2023-09-08,Supermarkt 2,A918926482,490.71
2023-09-08,Supermarkt 2,A925024236,43.43
2023-09-08,Supermarkt 2,A972702809,944.78
2023-09-08,Supermarkt 2,A263998349,813.26
2023-09-08,Supermarkt 2,A748685023,151.11
2023-09-08,Supermarkt 2,A645860259,592.08
2023-09-08,Supermarkt 2,A389120771,1029.08
2023-09-08,Supermarkt 2,A753883151,1185.11
2023-09-08,Supermarkt 2,A872935781,216.79
2023-09-08,Supermarkt 2,A868317939,947.83
2023-09-08,Supermarkt 2,A252916767,705.77
2023-09-08,Supermarkt 2,A386086695,369.11
2023-09-08,Supermarkt 2,A817818516,141.86
2023-09-08,Supermarkt 2,A669505911,20.23
2023-09-08,Supermarkt 2,A473609569,804.09
2023-09-08,Supermarkt 2,A550171681,635.59
2023-09-08,Supermarkt 2,A625343472,851.67
2023-09-08,Supermarkt 2,A083655087,237.15
2023-09-08,Supermarkt 2,A812415918,875.49
2023-09-08,Supermarkt 2,A668549402,490.49
2023-09-08,Supermarkt 2,A096923443,741.52
2023-09-08,Supermarkt 2,A409715350,980.68
2023-09-08,Supermarkt 2,A354910556,1076.63
2023-09-08,Supermarkt 2,A742411969,1134.7
2023-09-08,Supermarkt 2,A654987724,1170.08
2023-09-08,Supermarkt 2,A896705263,787.94
2023-09-08,Supermarkt 2,A646348818,639.95
2023-09-08,Supermarkt 2,A999836824,733.07
2023-09-08,Supermarkt 2,A607533685,484.43
2023-09-08,Supermarkt 2,A111347135,933.21
2023-09-08,Supermarkt 2,A041210510,1087.55
2023-09-08,Supermarkt 2,A041903818,585.34
2023-09-08,Supermarkt 2,A412451698,1035.81
2023-09-08,Supermarkt 2,A396460306,469.58
2023-09-08,Supermarkt 2,A419120732,645.52
2023-09-08,Supermarkt 2,A751246902,1122.12
2023-09-08,Supermarkt 2,A334081849,906.6
2023-09-08,Supermarkt 2,A001581028,1010.27
2023-09-08,Supermarkt 2,A700407960,767.69
2023-09-08,Supermarkt 2,A815782616,1040.98
2023-09-08,Supermarkt 2,A549045120,557.62
2023-09-08,Supermarkt 2,A423722691,1152.41
2023-09-08,Supermarkt 2,A136466027,816.2
