Datum,Supermarkt,Artikelnummer,Umsatz
2023-09-07,Supermarkt 5,A326808827,1172.63
2023-09-07,Supermarkt 5,A255847604,413.56
2023-09-07,Supermarkt 5,A255193123,965.27
2023-09-07,Supermarkt 5,A646517298,643.87
2023-09-07,Supermarkt 5,A318938704,1047.14
2023-09-07,Supermarkt 5,A054318164,301.58
2023-09-07,Supermarkt 5,A318608643,629.42
2023-09-07,Supermarkt 5,A080457377,299.91
2023-09-07,Supermarkt 5,A823953263,840.4
2023-09-07,Supermarkt 5,A425482210,514.64
2023-09-07,Supermarkt 5,A604937338,1178.09
2023-09-07,Supermarkt 5,A572880989,584.0
2023-09-07,Supermarkt 5,A682903812,1183.21
2023-09-07,Supermarkt 5,A916966929,257.31
2023-09-07,Supermarkt 5,A570650616,87.67
2023-09-07,Supermarkt 5,A598622108,806.88
2023-09-07,Supermarkt 5,A032179396,283.71
2023-09-07,Supermarkt 5,A832072969,371.7
2023-09-07,Supermarkt 5,A961138459,1091.2
2023-09-07,Supermarkt 5,A897505213,1025.75
2023-09-07,Supermarkt 5,A916873693,1194.95
2023-09-07,Supermarkt 5,A769457115,543.87
2023-09-07,Supermarkt 5,A759768800,692.8
2023-09-07,Supermarkt 5,A694833875,329.91
2023-09-07,Supermarkt 5,A486874181,233.36
2023-09-07,Supermarkt 5,A504606535,716.87
2023-09-07,Supermarkt 5,A737558937,914.82
2023-09-07,Supermarkt 5,A780660615,199.91
2023-09-07,Supermarkt 5,A080263736,1135.8
2023-09-07,Supermarkt 5,A995987625,265.53
2023-09-07,Supermarkt 5,A583044907,1004.82
2023-09-07,Supermarkt 5,A073041068,834.37
2023-09-07,Supermarkt 5,A505420213,368.72
2023-09-07,Supermarkt 5,A864571822,1171.91
2023-09-07,Supermarkt 5,A898420684,562.44
2023-09-07,Supermarkt 5,A092764092,14.84
2023-09-07,Supermarkt 5,A345280706,236.67
2023-09-07,Supermarkt 5,A838365661,227.08
2023-09-07,Supermarkt 5,A740090764,1091.0
2023-09-07,Supermarkt 5,A474096348,947.68
2023-09-07,Supermarkt 5,A896628119,972.85
2023-09-07,Supermarkt 5,A759880633,433.19
2023-09-07,Supermarkt 5,A711235704,889.6
2023-09-07,Supermarkt 5,A850686347,362.55
2023-09-07,Supermarkt 5,A704683956,161.63
2023-09-07,Supermarkt 5,A191374536,807.27
2023-09-07,Supermarkt 5,A779291438,120.92
2023-09-07,Supermarkt 5,A545096746,731.35
2023-09-07,Supermarkt 5,A120086036,643.46
2023-09-07,Supermarkt 5,A903994835,543.08
2023-09-07,Supermarkt 5,A967921033,1135.61
2023-09-07,Supermarkt 5,A994616876,67.38
2023-09-07,Supermarkt 5,A804050816,622.49
2023-09-07,Supermarkt 5,A875903080,382.96
2023-09-07,Supermarkt 5,A129599369,1179.0
2023-09-07,Supermarkt 5,A459485174,982.57
2023-09-07,Supermarkt 5,A180070284,268.16
2023-09-07,Supermarkt 5,A950890741,860.77
2023-09-07,Supermarkt 5,A391288825,892.48
2023-09-07,Supermarkt 5,A593866344,943.61
2023-09-07,Supermarkt 5,A531425227,1192.31
2023-09-07,Supermarkt 5,A144983351,295.49
2023-09-07,Supermarkt 5,A566157709,1134.48
2023-09-07,Supermarkt 5,A913996223,593.26
2023-09-07,Supermarkt 5,A359021938,442.93
2023-09-07,Supermarkt 5,A167699491,292.47
2023-09-07,Supermarkt 5,A660746054,419.05
2023-09-07,Supermarkt 5,A750937477,926.26
2023-09-07,Supermarkt 5,A839187408,737.71
2023-09-07,Supermarkt 5,A558119376,691.8
2023-09-07,Supermarkt 5,A886539397,737.51
2023-09-07,Supermarkt 5,A529121356,404.2
2023-09-07,Supermarkt 5,A781238065,727.55
2023-09-07,Supermarkt 5,A070650971,395.5
2023-09-07,Supermarkt 5,A548804252,469.37
2023-09-07,Supermarkt 5,A167062797,14.2
2023-09-07,Supermarkt 5,A796715547,932.15
2023-09-07,Supermarkt 5,A050652539,737.03
2023-09-07,Supermarkt 5,A112044092,176.7
2023-09-07,Supermarkt 5,A021851701,82.88
2023-09-07,Supermarkt 5,A563368527,528.23
2023-09-07,Supermarkt 5,A581441188,1192.47
2023-09-07,Supermarkt 5,A515714979,43.9
2023-09-07,Supermarkt 5,A629799926,1142.68
2023-09-07,Supermarkt 5,A722629871,839.51
2023-09-07,Supermarkt 5,A951679163,219.89
2023-09-07,Supermarkt 5,A890023258,364.34
2023-09-07,Supermarkt 5,A156882114,683.04
2023-09-07,Supermarkt 5,A684828499,549.25
2023-09-07,Supermarkt 5,A730767679,1133.41
2023-09-07,Supermarkt 5,A709727627,1056.74
2023-09-07,Supermarkt 5,A132660260,596.66
2023-09-07,Supermarkt 5,A478213961,1113.6
2023-09-07,Supermarkt 5,A541971426,711.57
2023-09-07,Supermarkt 5,A325915629,128.79
2023-09-07,Supermarkt 5,A068688948,435.92
2023-09-07,Supermarkt 5,A098254116,937.23
2023-09-07,Supermarkt 5,A923657051,1175.54
2023-09-07,Supermarkt 5,A073763728,751.1
2023-09-07,Supermarkt 5,A765910416,109.03
2023-09-07,Supermarkt 5,A213864760,812.44
2023-09-07,Supermarkt 5,A318174016,305.56
2023-09-07,Supermarkt 5,A677780503,998.56
2023-09-07,Supermarkt 5,A034578511,470.58
2023-09-07,Supermarkt 5,A566851640,97.96
2023-09-07,Supermarkt 5,A435254285,468.9
2023-09-07,Supermarkt 5,A352895467,1.24
2023-09-07,Supermarkt 5,A736906463,893.71
2023-09-07,Supermarkt 5,A069699492,610.27
2023-09-07,Supermarkt 5,A829095350,940.59
2023-09-07,Supermarkt 5,A601129768,683.91
2023-09-07,Supermarkt 5,A575171739,524.81
2023-09-07,Supermarkt 5,A632355975,234.18
2023-09-07,Supermarkt 5,A229661730,608.01
2023-09-07,Supermarkt 5,A040749219,858.53
2023-09-07,Supermarkt 5,A038735068,421.11
2023-09-07,Supermarkt 5,A002617846,910.33
2023-09-07,Supermarkt 5,A914929772,369.4
2023-09-07,Supermarkt 5,A215524242,453.6
2023-09-07,Supermarkt 5,A054619963,949.52
2023-09-07,Supermarkt 5,A408781824,501.16
2023-09-07,Supermarkt 5,A927675298,863.26
2023-09-07,Supermarkt 5,A358452102,160.41
2023-09-07,Supermarkt 5,A281115864,337.72
2023-09-07,Supermarkt 5,A911898038,895.4
2023-09-07,Supermarkt 5,A457976901,188.54
2023-09-07,Supermarkt 5,A053798044,233.98
2023-09-07,Supermarkt 5,A545004779,96.8
2023-09-07,Supermarkt 5,A388513382,111.04
2023-09-07,Supermarkt 5,A167123570,904.62
2023-09-07,Supermarkt 5,A262960226,740.17
2023-09-07,Supermarkt 5,A026441137,482.33
2023-09-07,Supermarkt 5,A311757545,494.66
2023-09-07,Supermarkt 5,A958540170,175.96
2023-09-07,Supermarkt 5,A832930449,430.62
2023-09-07,Supermarkt 5,A943711147,1116.81
2023-09-07,Supermarkt 5,A779573670,233.54
2023-09-07,Supermarkt 5,A432078557,919.78
2023-09-07,Supermarkt 5,A509564939,204.89
2023-09-07,Supermarkt 5,A653874706,106.44
2023-09-07,Supermarkt 5,A220674409,522.57
2023-09-07,Supermarkt 5,A143681521,851.54
2023-09-07,Supermarkt 5,A521770351,371.25
2023-09-07,Supermarkt 5,A066251485,187.2
2023-09-07,Supermarkt 5,A643336201,356.98
2023-09-07,Supermarkt 5,A731113366,534.5
2023-09-07,Supermarkt 5,A337950119,375.04
2023-09-07,Supermarkt 5,A079474585,476.63
2023-09-07,Supermarkt 5,A287704720,767.04
2023-09-07,Supermarkt 5,A652916595,435.05
2023-09-07,Supermarkt 5,A773113655,66.87
2023-09-07,Supermarkt 5,A231256986,698.03
2023-09-07,Supermarkt 5,A516600080,306.74
2023-09-07,Supermarkt 5,A655090450,126.86
2023-09-07,Supermarkt 5,A108476931,416.7
2023-09-07,Supermarkt 5,A762464855,276.3
2023-09-07,Supermarkt 5,A492876551,674.05
2023-09-07,Supermarkt 5,A132368267,259.62
2023-09-07,Supermarkt 5,A391700736,90.31
2023-09-07,Supermarkt 5,A404407856,580.19
2023-09-07,Supermarkt 5,A854266108,366.77
2023-09-07,Supermarkt 5,A997713767,535.82
2023-09-07,Supermarkt 5,A268053778,17.55
2023-09-07,Supermarkt 5,A474459802,499.77
2023-09-07,Supermarkt 5,A576243224,446.88
2023-09-07,Supermarkt 5,A956717769,447.88
2023-09-07,Supermarkt 5,A920713912,926.52
2023-09-07,Supermarkt 5,A594321487,220.85
2023-09-07,Supermarkt 5,A040132152,727.76
2023-09-07,Supermarkt 5,A429759607,799.84
2023-09-07,Supermarkt 5,A139626857,657.42
2023-09-07,Supermarkt 5,A287195915,750.22
2023-09-07,Supermarkt 5,A075989008,611.77
2023-09-07,Supermarkt 5,A236177963,106.71
2023-09-07,Supermarkt 5,A617514740,1099.04
2023-09-07,Supermarkt 5,A934247184,457.98
2023-09-07,Supermarkt 5,A018238458,1113.45
2023-09-07,Supermarkt 5,A072787911,440.62
2023-09-07,Supermarkt 5,A520022599,125.15
2023-09-07,Supermarkt 5,A870671039,740.12
2023-09-07,Supermarkt 5,A281483103,333.27
2023-09-07,Supermarkt 5,A457890316,293.45
2023-09-07,Supermarkt 5,A276143682,234.35
2023-09-07,Supermarkt 5,A123057941,1157.66
2023-09-07,Supermarkt 5,A871588979,100.52
2023-09-07,Supermarkt 5,A340937941,1060.56
2023-09-07,Supermarkt 5,A992087755,619.66
2023-09-07,Supermarkt 5,A666985802,981.33
2023-09-07,Supermarkt 5,A068814159,508.55
2023-09-07,Supermarkt 5,A210996277,805.16
2023-09-07,Supermarkt 5,A924047643,81.87
2023-09-07,Supermarkt 5,A639372009,708.26
2023-09-07,Supermarkt 5,A409374588,742.32
2023-09-07,Supermarkt 5,A893334932,430.17
2023-09-07,Supermarkt 5,A497029278,597.3
2023-09-07,Supermarkt 5,A410428714,241.63
2023-09-07,Supermarkt 5,A528851378,558.71
2023-09-07,Supermarkt 5,A541464462,293.43
2023-09-07,Supermarkt 5,A650526951,1053.92
2023-09-07,Supermarkt 5,A652054976,352.88
2023-09-07,Supermarkt 5,A603582044,1007.23
2023-09-07,Supermarkt 5,A561343959,1028.63
2023-09-07,Supermarkt 5,A902657755,109.03
2023-09-07,Supermarkt 5,A005651738,889.18
2023-09-07,Supermarkt 5,A981150945,31.94
2023-09-07,Supermarkt 5,A095006487,1166.2
2023-09-07,Supermarkt 5,A706979230,1035.31
2023-09-07,Supermarkt 5,A659407615,474.99
2023-09-07,Supermarkt 5,A964371430,496.18
2023-09-07,Supermarkt 5,A915007945,113.07
2023-09-07,Supermarkt 5,A632275648,612.51
2023-09-07,Supermarkt 5,A009620202,1154.66
2023-09-07,Supermarkt 5,A614792896,288.03
2023-09-07,Supermarkt 5,A211024838,831.28
2023-09-07,Supermarkt 5,A833201552,768.34
2023-09-07,Supermarkt 5,A708646279,60.75
2023-09-07,Supermarkt 5,A271517930,573.59
2023-09-07,Supermarkt 5,A989997645,310.82
2023-09-07,Supermarkt 5,A650614472,1010.69
2023-09-07,Supermarkt 5,A861073935,249.04
2023-09-07,Supermarkt 5,A456066626,653.46
2023-09-07,Supermarkt 5,A366798881,882.31
2023-09-07,Supermarkt 5,A537912253,937.13
2023-09-07,Supermarkt 5,A170524868,819.02
2023-09-07,Supermarkt 5,A604038175,1193.91
2023-09-07,Supermarkt 5,A993351578,180.35
2023-09-07,Supermarkt 5,A570053582,353.73
2023-09-07,Supermarkt 5,A422512091,819.68
2023-09-07,Supermarkt 5,A788950754,498.54
2023-09-07,Supermarkt 5,A679670012,228.95
2023-09-07,Supermarkt 5,A335537225,355.98
2023-09-07,Supermarkt 5,A688505675,300.97
2023-09-07,Supermarkt 5,A656518334,410.44
2023-09-07,Supermarkt 5,A716264443,655.49
2023-09-07,Supermarkt 5,A009200603,1082.61
2023-09-07,Supermarkt 5,A442797635,158.32
2023-09-07,Supermarkt 5,A242265362,424.52
2023-09-07,Supermarkt 5,A012444894,1086.31
2023-09-07,Supermarkt 5,A631083060,813.39
2023-09-07,Supermarkt 5,A656309719,512.43
2023-09-07,Supermarkt 5,A359914036,328.48
2023-09-07,Supermarkt 5,A244438343,1041.05
2023-09-07,Supermarkt 5,A800933279,1168.84
2023-09-07,Supermarkt 5,A133346768,432.64
2023-09-07,Supermarkt 5,A305220828,652.66
2023-09-07,Supermarkt 5,A548424340,1068.63
2023-09-07,Supermarkt 5,A910933028,455.07
2023-09-07,Supermarkt 5,A283609409,203.36
2023-09-07,Supermarkt 5,A410381133,544.6
2023-09-07,Supermarkt 5,A228273253,316.5
2023-09-07,Supermarkt 5,A725368653,106.39
2023-09-07,Supermarkt 5,A773031440,1061.7
2023-09-07,Supermarkt 5,A983052179,387.76
2023-09-07,Supermarkt 5,A737367149,591.86
2023-09-07,Supermarkt 5,A904974963,879.53
2023-09-07,Supermarkt 5,A563595548,188.14
2023-09-07,Supermarkt 5,A835808097,403.84
2023-09-07,Supermarkt 5,A429740544,958.8
2023-09-07,Supermarkt 5,A994514733,108.53
2023-09-07,Supermarkt 5,A290729105,900.65
2023-09-07,Supermarkt 5,A500112943,939.87
2023-09-07,Supermarkt 5,A424263777,632.27
2023-09-07,Supermarkt 5,A898307326,118.49
2023-09-07,Supermarkt 5,A046047365,68.86
2023-09-07,Supermarkt 5,A490583945,212.86
2023-09-07,Supermarkt 5,A909494480,17.9
2023-09-07,Supermarkt 5,A862860169,24.59
2023-09-07,Supermarkt 5,A181724067,924.94
2023-09-07,Supermarkt 5,A314868031,1109.66
2023-09-07,Supermarkt 5,A058486371,1084.62
2023-09-07,Supermarkt 5,A420243377,65.05
2023-09-07,Supermarkt 5,A479921769,246.32
2023-09-08,Supermarkt 5,A508436107,329.07
2023-09-08,Supermarkt 5,A494741731,1127.54
2023-09-08,Supermarkt 5,A984047700,543.89
2023-09-08,Supermarkt 5,A686288763,1098.2
2023-09-08,Supermarkt 5,A117653789,54.15
2023-09-08,Supermarkt 5,A876634416,1196.61
2023-09-08,Supermarkt 5,A444070196,133.85
2023-09-08,Supermarkt 5,A267759769,486.12
2023-09-08,Supermarkt 5,A244182817,864.51
2023-09-08,Supermarkt 5,A357205926,276.79
2023-09-08,Supermarkt 5,A799771723,275.67
2023-09-08,Supermarkt 5,A577908064,1092.5
2023-09-08,Supermarkt 5,A901248058,258.58
2023-09-08,Supermarkt 5,A502744906,680.06
2023-09-08,Supermarkt 5,A428175671,1010.03
2023-09-08,Supermarkt 5,A401829730,179.49
2023-09-08,Supermarkt 5,A795990421,180.47
2023-09-08,Supermarkt 5,A842813962,573.64
2023-09-08,Supermarkt 5,A858280858,280.33
2023-09-08,Supermarkt 5,A057188345,144.31
2023-09-08,Supermarkt 5,A370844032,424.17
2023-09-08,Supermarkt 5,A615548631,1052.95
2023-09-08,Supermarkt 5,A788109666,481.15
2023-09-08,Supermarkt 5,A443834257,603.22
2023-09-08,Supermarkt 5,A070236562,226.73
2023-09-08,Supermarkt 5,A719609280,544.2
2023-09-08,Supermarkt 5,A760957598,227.86
2023-09-08,Supermarkt 5,A195934452,176.22
2023-09-08,Supermarkt 5,A431470276,296.99
2023-09-08,Supermarkt 5,A196351288,492.92
2023-09-08,Supermarkt 5,A440064773,463.23
2023-09-08,Supermarkt 5,A302066701,657.67
2023-09-08,Supermarkt 5,A386205094,1179.61
2023-09-08,Supermarkt 5,A441032075,1119.22
2023-09-08,Supermarkt 5,A466815911,528.79
2023-09-08,Supermarkt 5,A406253066,42.23
2023-09-08,Supermarkt 5,A822483184,218.82
2023-09-08,Supermarkt 5,A484628109,6.48
2023-09-08,Supermarkt 5,A096319128,442.6
2023-09-08,Supermarkt 5,A309161420,769.66
2023-09-08,Supermarkt 5,A708079024,116.85
2023-09-08,Supermarkt 5,A915048649,1165.7
2023-09-08,Supermarkt 5,A119739307,876.85
2023-09-08,Supermarkt 5,A166076933,1176.07
2023-09-08,Supermarkt 5,A689793331,756.94
2023-09-08,Supermarkt 5,A968963374,479.76
2023-09-08,Supermarkt 5,A415633717,933.45
2023-09-08,Supermarkt 5,A453190985,648.76
2023-09-08,Supermarkt 5,A389820286,50.63
2023-09-08,Supermarkt 5,A639180066,555.63
2023-09-08,Supermarkt 5,A774527541,440.64
2023-09-08,Supermarkt 5,A415352287,396.78
2023-09-08,Supermarkt 5,A391796759,1066.43
2023-09-08,Supermarkt 5,A249604557,1067.02
2023-09-08,Supermarkt 5,A759796414,729.2
2023-09-08,Supermarkt 5,A879683144,3.09
2023-09-08,Supermarkt 5,A837431902,4.58
2023-09-08,Supermarkt 5,A718262438,953.83
2023-09-08,Supermarkt 5,A256112302,686.61
2023-09-08,Supermarkt 5,A932791455,940.37
2023-09-08,Supermarkt 5,A204561996,418.93
2023-09-08,Supermarkt 5,A269162423,447.96
2023-09-08,Supermarkt 5,A161266261,624.42
2023-09-08,Supermarkt 5,A462873388,117.62
2023-09-08,Supermarkt 5,A259269533,1173.24
2023-09-08,Supermarkt 5,A100383009,270.34
2023-09-08,Supermarkt 5,A925803299,1087.99
2023-09-08,Supermarkt 5,A281893127,51.58
2023-09-08,Supermarkt 5,A733020003,1168.45
2023-09-08,Supermarkt 5,A285192310,1150.47
2023-09-08,Supermarkt 5,A293518081,1016.37
2023-09-08,Supermarkt 5,A407017321,582.97
2023-09-08,Supermarkt 5,A672934396,426.81
2023-09-08,Supermarkt 5,A861838247,289.4
2023-09-08,Supermarkt 5,A206963091,843.48
2023-09-08,Supermarkt 5,A545827736,546.59
2023-09-08,Supermarkt 5,A336626935,780.7
2023-09-08,Supermarkt 5,A783967271,37.92
2023-09-08,Supermarkt 5,A219566210,477.57
2023-09-08,Supermarkt 5,A692825854,859.23
2023-09-08,Supermarkt 5,A432623837,458.04
2023-09-08,Supermarkt 5,A271020056,687.59
2023-09-08,Supermarkt 5,A218706015,780.91
2023-09-08,Supermarkt 5,A647689258,74.52
2023-09-08,Supermarkt 5,A060525510,859.81
2023-09-08,Supermarkt 5,A970138619,991.8
2023-09-08,Supermarkt 5,A646289611,1059.51
2023-09-08,Supermarkt 5,A936181898,636.24
2023-09-08,Supermarkt 5,A743950473,1039.07
2023-09-08,Supermarkt 5,A661280904,781.87
2023-09-08,Supermarkt 5,A447441224,480.75
2023-09-08,Supermarkt 5,A318969990,67.41
2023-09-08,Supermarkt 5,A347889922,910.35
2023-09-08,Supermarkt 5,A103882825,87.02
2023-09-08,Supermarkt 5,A209936447,264.74
2023-09-08,Supermarkt 5,A492130694,918.51
2023-09-08,Supermarkt 5,A257121278,942.97
2023-09-08,Supermarkt 5,A167270383,229.82
2023-09-08,Supermarkt 5,A554203473,1092.28
2023-09-08,Supermarkt 5,A216470301,9.8
2023-09-08,Supermarkt 5,A015992600,363.44
2023-09-08,Supermarkt 5,A941664355,152.47
2023-09-08,Supermarkt 5,A908898659,1162.79
2023-09-08,Supermarkt 5,A642959207,402.72
2023-09-08,Supermarkt 5,A190737868,183.01
2023-09-08,Supermarkt 5,A665470491,397.06
2023-09-08,Supermarkt 5,A838124959,1132.88
2023-09-08,Supermarkt 5,A971920912,1174.37
2023-09-08,Supermarkt 5,A430394922,891.9
2023-09-08,Supermarkt 5,A202790850,613.16
2023-09-08,Supermarkt 5,A789691095,1052.37
2023-09-08,Supermarkt 5,A952833316,444.2
2023-09-08,Supermarkt 5,A869001989,548.48
2023-09-08,Supermarkt 5,A157008676,483.21
2023-09-08,Supermarkt 5,A481336701,528.13
2023-09-08,Supermarkt 5,A540577545,379.78
2023-09-08,Supermarkt 5,A638132714,792.9
2023-09-08,Supermarkt 5,A625701902,267.21
2023-09-08,Supermarkt 5,A564797522,768.2
2023-09-08,Supermarkt 5,A502257203,187.27
2023-09-08,Supermarkt 5,A609657051,923.15
2023-09-08,Supermarkt 5,A880401448,57.64
2023-09-08,Supermarkt 5,A956057291,1112.27
2023-09-08,Supermarkt 5,A274376555,842.22
2023-09-08,Supermarkt 5,A883464440,438.0
2023-09-08,Supermarkt 5,A032586403,865.15
2023-09-08,Supermarkt 5,A860770745,1043.37
2023-09-08,Supermarkt 5,A192593344,81.56
2023-09-08,Supermarkt 5,A936988377,120.62
2023-09-08,Supermarkt 5,A367809571,1194.74
2023-09-08,Supermarkt 5,A154673786,246.82
2023-09-08,Supermarkt 5,A573123389,473.67
2023-09-08,Supermarkt 5,A659752955,779.32
2023-09-08,Supermarkt 5,A120705759,752.82
2023-09-08,Supermarkt 5,A533393063,1004.73
2023-09-08,Supermarkt 5,A210781251,77.1
2023-09-08,Supermarkt 5,A286107156,380.91
2023-09-08,Supermarkt 5,A903355948,1107.05
2023-09-08,Supermarkt 5,A003230639,678.13
2023-09-08,Supermarkt 5,A472646255,681.13
2023-09-08,Supermarkt 5,A506087161,610.08
2023-09-08,Supermarkt 5,A923747155,153.52
2023-09-08,Supermarkt 5,A999051936,850.76
2023-09-08,Supermarkt 5,A215066418,569.71
2023-09-08,Supermarkt 5,A310750042,863.41
2023-09-08,Supermarkt 5,A277788007,510.57
2023-09-08,Supermarkt 5,A480329290,1171.9
2023-09-08,Supermarkt 5,A726425454,270.33
2023-09-08,Supermarkt 5,A089319967,920.44
2023-09-08,Supermarkt 5,A772064371,427.73
2023-09-08,Supermarkt 5,A499199706,1059.65
2023-09-08,Supermarkt 5,A163515916,722.01
2023-09-08,Supermarkt 5,A688115514,339.27
2023-09-08,Supermarkt 5,A591306683,1097.39
2023-09-08,Supermarkt 5,A816122182,218.99
2023-09-08,Supermarkt 5,A565203560,1067.59
2023-09-08,Supermarkt 5,A651549678,192.65
2023-09-08,Supermarkt 5,A297970815,602.93
2023-09-08,Supermarkt 5,A628875519,1170.5
2023-09-08,Supermarkt 5,A682002108,652.72
2023-09-08,Supermarkt 5,A612437288,104.14
2023-09-08,Supermarkt 5,A911689206,549.18
2023-09-08,Supermarkt 5,A858681613,404.31
2023-09-08,Supermarkt 5,A192311666,89.72
2023-09-08,Supermarkt 5,A131098593,630.06
2023-09-08,Supermarkt 5,A227233465,513.16
2023-09-08,Supermarkt 5,A194551737,531.51
2023-09-08,Supermarkt 5,A502100964,465.23
2023-09-08,Supermarkt 5,A655558942,1176.82
2023-09-08,Supermarkt 5,A291558880,905.05
2023-09-08,Supermarkt 5,A189025788,71.31
2023-09-08,Supermarkt 5,A918926482,579.21
2023-09-08,Supermarkt 5,A925024236,542.0
2023-09-08,Supermarkt 5,A972702809,397.01
2023-09-08,Supermarkt 5,A263998349,176.32
2023-09-08,Supermarkt 5,A748685023,845.51
2023-09-08,Supermarkt 5,A645860259,1087.66
2023-09-08,Supermarkt 5,A389120771,328.97
2023-09-08,Supermarkt 5,A753883151,667.42
2023-09-08,Supermarkt 5,A872935781,952.76
2023-09-08,Supermarkt 5,A868317939,160.89
2023-09-08,Supermarkt 5,A252916767,666.39
2023-09-08,Supermarkt 5,A386086695,675.17
2023-09-08,Supermarkt 5,A817818516,1070.5
2023-09-08,Supermarkt 5,A669505911,522.8
2023-09-08,Supermarkt 5,A473609569,740.05
2023-09-08,Supermarkt 5,A550171681,25.63
2023-09-08,Supermarkt 5,A625343472,73.09
2023-09-08,Supermarkt 5,A083655087,927.56
2023-09-08,Supermarkt 5,A812415918,621.73
2023-09-08,Supermarkt 5,A668549402,1090.39
2023-09-08,Supermarkt 5,A096923443,682.24
2023-09-08,Supermarkt 5,A409715350,1176.61
2023-09-08,Supermarkt 5,A354910556,1155.33
2023-09-08,Supermarkt 5,A742411969,402.92
2023-09-08,Supermarkt 5,A654987724,572.65
2023-09-08,Supermarkt 5,A896705263,1069.86
2023-09-08,Supermarkt 5,A646348818,218.94
2023-09-08,Supermarkt 5,A999836824,84.61
2023-09-08,Supermarkt 5,A607533685,939.69
2023-09-08,Supermarkt 5,A111347135,339.32
2023-09-08,Supermarkt 5,A041210510,584.08
2023-09-08,Supermarkt 5,A041903818,968.48
2023-09-08,Supermarkt 5,A412451698,402.06
2023-09-08,Supermarkt 5,A396460306,178.63
2023-09-08,Supermarkt 5,A419120732,264.25
2023-09-08,Supermarkt 5,A751246902,1176.29
2023-09-08,Supermarkt 5,A334081849,976.59
2023-09-08,Supermarkt 5,A001581028,346.22
2023-09-08,Supermarkt 5,A700407960,1105.39
2023-09-08,Supermarkt 5,A815782616,320.34
2023-09-08,Supermarkt 5,A549045120,822.15
2023-09-08,Supermarkt 5,A423722691,100.93
2023-09-08,Supermarkt 5,A136466027,564.6
2023-09-08,Supermarkt 5,A378266150,1172.25
2023-09-08,Supermarkt 5,A999347708,402.85
2023-09-08,Supermarkt 5,A019265800,844.15
2023-09-08,Supermarkt 5,A146504390,877.82
2023-09-08,Supermarkt 5,A989981183,238.05
2023-09-08,Supermarkt 5,A330327872,559.38
2023-09-08,Supermarkt 5,A870915361,935.75
2023-09-08,Supermarkt 5,A259454150,791.41
2023-09-08,Supermarkt 5,A372068692,1046.77
2023-09-08,Supermarkt 5,A374434117,871.4
2023-09-08,Supermarkt 5,A514866963,1027.97
2023-09-08,Supermarkt 5,A723537068,671.36
2023-09-08,Supermarkt 5,A532548198,1129.33
2023-09-08,Supermarkt 5,A100730616,646.39
2023-09-08,Supermarkt 5,A326808827,824.0
2023-09-08,Supermarkt 5,A255847604,439.32
2023-09-08,Supermarkt 5,A255193123,1017.77
2023-09-08,Supermarkt 5,A646517298,472.73
2023-09-08,Supermarkt 5,A318938704,519.53
2023-09-08,Supermarkt 5,A054318164,589.64
2023-09-08,Supermarkt 5,A318608643,495.92
2023-09-08,Supermarkt 5,A080457377,1006.72
2023-09-08,Supermarkt 5,A823953263,769.18
2023-09-08,Supermarkt 5,A425482210,126.7
2023-09-08,Supermarkt 5,A604937338,720.7
2023-09-08,Supermarkt 5,A572880989,1187.37
2023-09-08,Supermarkt 5,A682903812,987.72
2023-09-08,Supermarkt 5,A916966929,821.81
2023-09-08,Supermarkt 5,A570650616,97.75
2023-09-08,Supermarkt 5,A598622108,912.53
2023-09-08,Supermarkt 5,A032179396,492.61
2023-09-08,Supermarkt 5,A832072969,78.14
2023-09-08,Supermarkt 5,A961138459,664.72
2023-09-08,Supermarkt 5,A897505213,26.69
2023-09-08,Supermarkt 5,A916873693,1169.69
2023-09-08,Supermarkt 5,A769457115,365.77
2023-09-08,Supermarkt 5,A759768800,486.24
2023-09-08,Supermarkt 5,A694833875,417.85
2023-09-08,Supermarkt 5,A486874181,1186.77
2023-09-08,Supermarkt 5,A504606535,464.77
2023-09-08,Supermarkt 5,A737558937,359.43
2023-09-08,Supermarkt 5,A780660615,46.3
2023-09-08,Supermarkt 5,A080263736,297.03
2023-09-08,Supermarkt 5,A995987625,352.75
2023-09-08,Supermarkt 5,A583044907,1014.06
2023-09-08,Supermarkt 5,A073041068,515.25
2023-09-08,Supermarkt 5,A505420213,619.35
2023-09-08,Supermarkt 5,A864571822,512.85
2023-09-08,Supermarkt 5,A898420684,1048.95
2023-09-08,Supermarkt 5,A092764092,1192.01
2023-09-08,Supermarkt 5,A345280706,271.9
2023-09-08,Supermarkt 5,A838365661,258.05
2023-09-08,Supermarkt 5,A740090764,165.98
2023-09-08,Supermarkt 5,A474096348,527.4
2023-09-08,Supermarkt 5,A896628119,729.9
2023-09-08,Supermarkt 5,A759880633,757.98
2023-09-08,Supermarkt 5,A711235704,664.87
2023-09-08,Supermarkt 5,A850686347,387.48
2023-09-08,Supermarkt 5,A704683956,177.62
2023-09-08,Supermarkt 5,A191374536,988.57
2023-09-08,Supermarkt 5,A779291438,575.17
2023-09-08,Supermarkt 5,A545096746,1023.29
2023-09-08,Supermarkt 5,A120086036,991.45
2023-09-08,Supermarkt 5,A903994835,738.81
2023-09-08,Supermarkt 5,A967921033,303.5
2023-09-08,Supermarkt 5,A994616876,567.86
2023-09-08,Supermarkt 5,A804050816,651.74
2023-09-08,Supermarkt 5,A875903080,1147.03
2023-09-08,Supermarkt 5,A129599369,186.06
