Datum,Supermarkt,Artikelnummer,Umsatz
2023-09-13,Supermarkt 3,A514866963,768.59
2023-09-13,Supermarkt 3,A723537068,966.12
2023-09-13,Supermarkt 3,A532548198,1191.41
2023-09-13,Supermarkt 3,A100730616,94.13
2023-09-13,Supermarkt 3,A326808827,799.43
2023-09-13,Supermarkt 3,A255847604,832.35
2023-09-13,Supermarkt 3,A255193123,337.4
2023-09-13,Supermarkt 3,A646517298,38.67
2023-09-13,Supermarkt 3,A318938704,326.83
2023-09-13,Supermarkt 3,A054318164,992.12
2023-09-13,Supermarkt 3,A318608643,1051.74
2023-09-13,Supermarkt 3,A080457377,1162.13
2023-09-13,Supermarkt 3,A823953263,697.38
2023-09-13,Supermarkt 3,A425482210,894.55
2023-09-13,Supermarkt 3,A604937338,691.19
2023-09-13,Supermarkt 3,A572880989,253.07
2023-09-13,Supermarkt 3,A682903812,660.07
2023-09-13,Supermarkt 3,A916966929,1062.53
2023-09-13,Supermarkt 3,A570650616,970.18
2023-09-13,Supermarkt 3,A598622108,947.55
2023-09-13,Supermarkt 3,A032179396,305.1
2023-09-13,Supermarkt 3,A832072969,683.99
2023-09-13,Supermarkt 3,A961138459,624.81
2023-09-13,Supermarkt 3,A897505213,615.04
2023-09-13,Supermarkt 3,A916873693,823.71
2023-09-13,Supermarkt 3,A769457115,694.46
2023-09-13,Supermarkt 3,A759768800,551.29
2023-09-13,Supermarkt 3,A694833875,454.77
2023-09-13,Supermarkt 3,A486874181,156.59
2023-09-13,Supermarkt 3,A504606535,433.83
2023-09-13,Supermarkt 3,A737558937,939.34
2023-09-13,Supermarkt 3,A780660615,145.43
2023-09-13,Supermarkt 3,A080263736,984.79
2023-09-13,Supermarkt 3,A995987625,727.27
2023-09-13,Supermarkt 3,A583044907,22.82
2023-09-13,Supermarkt 3,A073041068,111.09
2023-09-13,Supermarkt 3,A505420213,777.63
2023-09-13,Supermarkt 3,A864571822,667.66
2023-09-13,Supermarkt 3,A898420684,877.1
2023-09-13,Supermarkt 3,A092764092,360.91
2023-09-13,Supermarkt 3,A345280706,1110.83
2023-09-13,Supermarkt 3,A838365661,474.98
2023-09-13,Supermarkt 3,A740090764,58.59
2023-09-13,Supermarkt 3,A474096348,1023.05
2023-09-13,Supermarkt 3,A896628119,992.69
2023-09-13,Supermarkt 3,A759880633,482.54
2023-09-13,Supermarkt 3,A711235704,767.41
2023-09-13,Supermarkt 3,A850686347,1142.23
2023-09-13,Supermarkt 3,A704683956,569.78
2023-09-13,Supermarkt 3,A191374536,908.35
2023-09-13,Supermarkt 3,A779291438,687.72
2023-09-13,Supermarkt 3,A545096746,882.84
2023-09-13,Supermarkt 3,A120086036,777.51
2023-09-13,Supermarkt 3,A903994835,127.97
2023-09-13,Supermarkt 3,A967921033,778.8
2023-09-13,Supermarkt 3,A994616876,507.26
2023-09-13,Supermarkt 3,A804050816,35.22
2023-09-13,Supermarkt 3,A875903080,677.88
2023-09-13,Supermarkt 3,A129599369,707.07
2023-09-13,Supermarkt 3,A459485174,69.71
2023-09-13,Supermarkt 3,A180070284,745.78
2023-09-13,Supermarkt 3,A950890741,48.72
2023-09-13,Supermarkt 3,A391288825,529.83
2023-09-13,Supermarkt 3,A593866344,221.56
2023-09-13,Supermarkt 3,A531425227,350.31
2023-09-13,Supermarkt 3,A144983351,474.4
2023-09-13,Supermarkt 3,A566157709,655.76
2023-09-13,Supermarkt 3,A913996223,424.37
2023-09-13,Supermarkt 3,A359021938,834.75
2023-09-13,Supermarkt 3,A167699491,1039.46
2023-09-13,Supermarkt 3,A660746054,964.59
2023-09-13,Supermarkt 3,A750937477,981.4
2023-09-13,Supermarkt 3,A839187408,679.66
2023-09-13,Supermarkt 3,A558119376,660.22
2023-09-13,Supermarkt 3,A886539397,438.89
2023-09-13,Supermarkt 3,A529121356,931.84
2023-09-13,Supermarkt 3,A781238065,1117.49
2023-09-13,Supermarkt 3,A070650971,82.68
2023-09-13,Supermarkt 3,A548804252,1055.87
2023-09-13,Supermarkt 3,A167062797,1101.24
2023-09-13,Supermarkt 3,A796715547,184.26
2023-09-13,Supermarkt 3,A050652539,255.66
2023-09-13,Supermarkt 3,A112044092,845.75
2023-09-13,Supermarkt 3,A021851701,204.97
2023-09-13,Supermarkt 3,A563368527,66.05
2023-09-13,Supermarkt 3,A581441188,718.62
2023-09-13,Supermarkt 3,A515714979,886.92
2023-09-13,Supermarkt 3,A629799926,1030.09
2023-09-13,Supermarkt 3,A722629871,389.68
2023-09-13,Supermarkt 3,A951679163,438.08
2023-09-13,Supermarkt 3,A890023258,604.23
2023-09-13,Supermarkt 3,A156882114,137.37
2023-09-13,Supermarkt 3,A684828499,1177.65
2023-09-13,Supermarkt 3,A730767679,112.43
2023-09-13,Supermarkt 3,A709727627,1130.59
2023-09-13,Supermarkt 3,A132660260,54.37
2023-09-13,Supermarkt 3,A478213961,1129.17
2023-09-13,Supermarkt 3,A541971426,357.01
2023-09-13,Supermarkt 3,A325915629,37.15
2023-09-13,Supermarkt 3,A068688948,830.64
2023-09-13,Supermarkt 3,A098254116,499.07
2023-09-13,Supermarkt 3,A923657051,583.98
2023-09-13,Supermarkt 3,A073763728,494.27
2023-09-13,Supermarkt 3,A765910416,820.85
2023-09-13,Supermarkt 3,A213864760,232.34
2023-09-13,Supermarkt 3,A318174016,312.97
2023-09-13,Supermarkt 3,A677780503,59.99
2023-09-13,Supermarkt 3,A034578511,412.01
2023-09-13,Supermarkt 3,A566851640,1020.48
2023-09-13,Supermarkt 3,A435254285,534.97
2023-09-13,Supermarkt 3,A352895467,800.29
2023-09-13,Supermarkt 3,A736906463,485.06
2023-09-13,Supermarkt 3,A069699492,303.37
2023-09-13,Supermarkt 3,A829095350,915.51
2023-09-13,Supermarkt 3,A601129768,740.64
2023-09-13,Supermarkt 3,A575171739,406.03
2023-09-13,Supermarkt 3,A632355975,186.07
2023-09-13,Supermarkt 3,A229661730,623.69
2023-09-13,Supermarkt 3,A040749219,720.93
2023-09-13,Supermarkt 3,A038735068,936.63
2023-09-13,Supermarkt 3,A002617846,836.31
2023-09-13,Supermarkt 3,A914929772,1123.37
2023-09-13,Supermarkt 3,A215524242,378.4
2023-09-13,Supermarkt 3,A054619963,512.32
2023-09-13,Supermarkt 3,A408781824,465.47
2023-09-13,Supermarkt 3,A927675298,713.83
2023-09-13,Supermarkt 3,A358452102,224.9
2023-09-13,Supermarkt 3,A281115864,666.27
2023-09-13,Supermarkt 3,A911898038,140.18
2023-09-13,Supermarkt 3,A457976901,1073.4
2023-09-13,Supermarkt 3,A053798044,143.06
2023-09-13,Supermarkt 3,A545004779,99.38
2023-09-13,Supermarkt 3,A388513382,377.2
2023-09-13,Supermarkt 3,A167123570,202.85
2023-09-13,Supermarkt 3,A262960226,876.1
2023-09-13,Supermarkt 3,A026441137,876.88
2023-09-13,Supermarkt 3,A311757545,963.81
2023-09-13,Supermarkt 3,A958540170,143.79
2023-09-13,Supermarkt 3,A832930449,1139.38
2023-09-13,Supermarkt 3,A943711147,554.83
2023-09-13,Supermarkt 3,A779573670,479.35
2023-09-13,Supermarkt 3,A432078557,449.81
2023-09-13,Supermarkt 3,A509564939,1006.12
2023-09-13,Supermarkt 3,A653874706,1083.21
2023-09-13,Supermarkt 3,A220674409,341.32
2023-09-13,Supermarkt 3,A143681521,1123.02
2023-09-13,Supermarkt 3,A521770351,1073.81
2023-09-13,Supermarkt 3,A066251485,1151.92
2023-09-13,Supermarkt 3,A643336201,463.69
2023-09-13,Supermarkt 3,A731113366,36.85
2023-09-13,Supermarkt 3,A337950119,247.73
2023-09-13,Supermarkt 3,A079474585,1024.61
2023-09-13,Supermarkt 3,A287704720,417.21
2023-09-13,Supermarkt 3,A652916595,1117.93
2023-09-13,Supermarkt 3,A773113655,744.55
2023-09-13,Supermarkt 3,A231256986,490.52
2023-09-13,Supermarkt 3,A516600080,1143.2
2023-09-13,Supermarkt 3,A655090450,886.66
2023-09-13,Supermarkt 3,A108476931,777.09
2023-09-13,Supermarkt 3,A762464855,612.86
2023-09-13,Supermarkt 3,A492876551,607.84
2023-09-13,Supermarkt 3,A132368267,231.85
2023-09-13,Supermarkt 3,A391700736,43.72
2023-09-13,Supermarkt 3,A404407856,562.7
2023-09-13,Supermarkt 3,A854266108,646.49
2023-09-13,Supermarkt 3,A997713767,1161.69
2023-09-13,Supermarkt 3,A268053778,489.69
2023-09-13,Supermarkt 3,A474459802,219.9
2023-09-13,Supermarkt 3,A576243224,568.74
2023-09-13,Supermarkt 3,A956717769,868.53
2023-09-13,Supermarkt 3,A920713912,1146.83
2023-09-13,Supermarkt 3,A594321487,473.01
2023-09-13,Supermarkt 3,A040132152,952.52
2023-09-13,Supermarkt 3,A429759607,784.64
2023-09-13,Supermarkt 3,A139626857,1180.97
2023-09-13,Supermarkt 3,A287195915,362.09
2023-09-13,Supermarkt 3,A075989008,293.68
2023-09-13,Supermarkt 3,A236177963,948.02
2023-09-13,Supermarkt 3,A617514740,106.26
2023-09-13,Supermarkt 3,A934247184,1143.52
2023-09-13,Supermarkt 3,A018238458,968.66
2023-09-13,Supermarkt 3,A072787911,491.73
2023-09-13,Supermarkt 3,A520022599,942.32
2023-09-13,Supermarkt 3,A870671039,782.25
2023-09-13,Supermarkt 3,A281483103,282.3
2023-09-13,Supermarkt 3,A457890316,185.82
2023-09-13,Supermarkt 3,A276143682,889.17
2023-09-13,Supermarkt 3,A123057941,570.6
2023-09-13,Supermarkt 3,A871588979,532.98
2023-09-13,Supermarkt 3,A340937941,625.32
2023-09-13,Supermarkt 3,A992087755,343.82
2023-09-13,Supermarkt 3,A666985802,1014.66
2023-09-13,Supermarkt 3,A068814159,389.23
2023-09-13,Supermarkt 3,A210996277,972.73
2023-09-13,Supermarkt 3,A924047643,1096.33
2023-09-13,Supermarkt 3,A639372009,134.0
2023-09-13,Supermarkt 3,A409374588,714.03
2023-09-13,Supermarkt 3,A893334932,800.87
2023-09-13,Supermarkt 3,A497029278,390.79
2023-09-13,Supermarkt 3,A410428714,265.51
2023-09-13,Supermarkt 3,A528851378,1146.74
2023-09-13,Supermarkt 3,A541464462,118.02
2023-09-13,Supermarkt 3,A650526951,672.21
2023-09-13,Supermarkt 3,A652054976,873.27
2023-09-13,Supermarkt 3,A603582044,527.68
2023-09-13,Supermarkt 3,A561343959,695.98
2023-09-13,Supermarkt 3,A902657755,153.76
2023-09-13,Supermarkt 3,A005651738,117.13
2023-09-13,Supermarkt 3,A981150945,196.29
2023-09-13,Supermarkt 3,A095006487,258.68
2023-09-13,Supermarkt 3,A706979230,1119.46
2023-09-13,Supermarkt 3,A659407615,1020.06
2023-09-13,Supermarkt 3,A964371430,1118.07
2023-09-13,Supermarkt 3,A915007945,1160.25
2023-09-13,Supermarkt 3,A632275648,1193.33
2023-09-13,Supermarkt 3,A009620202,891.81
2023-09-13,Supermarkt 3,A614792896,868.2
2023-09-13,Supermarkt 3,A211024838,529.13
2023-09-13,Supermarkt 3,A833201552,538.59
2023-09-13,Supermarkt 3,A708646279,1170.39
2023-09-13,Supermarkt 3,A271517930,1162.98
2023-09-13,Supermarkt 3,A989997645,773.05
2023-09-13,Supermarkt 3,A650614472,460.34
2023-09-13,Supermarkt 3,A861073935,451.41
2023-09-13,Supermarkt 3,A456066626,479.03
2023-09-13,Supermarkt 3,A366798881,259.08
2023-09-13,Supermarkt 3,A537912253,710.29
2023-09-13,Supermarkt 3,A170524868,716.81
2023-09-13,Supermarkt 3,A604038175,239.53
2023-09-13,Supermarkt 3,A993351578,495.56
2023-09-13,Supermarkt 3,A570053582,273.98
2023-09-13,Supermarkt 3,A422512091,84.72
2023-09-13,Supermarkt 3,A788950754,525.27
2023-09-13,Supermarkt 3,A679670012,453.76
2023-09-13,Supermarkt 3,A335537225,177.47
2023-09-13,Supermarkt 3,A688505675,706.22
2023-09-13,Supermarkt 3,A656518334,142.61
2023-09-13,Supermarkt 3,A716264443,955.01
2023-09-13,Supermarkt 3,A009200603,66.46
2023-09-13,Supermarkt 3,A442797635,528.85
2023-09-13,Supermarkt 3,A242265362,730.45
2023-09-13,Supermarkt 3,A012444894,97.09
2023-09-13,Supermarkt 3,A631083060,123.96
2023-09-13,Supermarkt 3,A656309719,354.13
2023-09-13,Supermarkt 3,A359914036,8.66
2023-09-13,Supermarkt 3,A244438343,633.66
2023-09-13,Supermarkt 3,A800933279,25.92
2023-09-13,Supermarkt 3,A133346768,1075.6
2023-09-13,Supermarkt 3,A305220828,972.84
2023-09-13,Supermarkt 3,A548424340,786.62
2023-09-13,Supermarkt 3,A910933028,719.06
2023-09-13,Supermarkt 3,A283609409,1125.09
2023-09-13,Supermarkt 3,A410381133,382.32
2023-09-13,Supermarkt 3,A228273253,259.77
2023-09-13,Supermarkt 3,A725368653,191.22
2023-09-13,Supermarkt 3,A773031440,70.86
2023-09-13,Supermarkt 3,A983052179,495.59
2023-09-13,Supermarkt 3,A737367149,1085.76
2023-09-13,Supermarkt 3,A904974963,863.37
2023-09-13,Supermarkt 3,A563595548,1022.96
2023-09-13,Supermarkt 3,A835808097,1135.1
2023-09-13,Supermarkt 3,A429740544,309.99
2023-09-13,Supermarkt 3,A994514733,388.13
2023-09-13,Supermarkt 3,A290729105,540.41
2023-09-13,Supermarkt 3,A500112943,1014.82
2023-09-13,Supermarkt 3,A424263777,734.13
2023-09-13,Supermarkt 3,A898307326,431.46
2023-09-13,Supermarkt 3,A046047365,202.38
2023-09-13,Supermarkt 3,A490583945,1155.53
2023-09-13,Supermarkt 3,A909494480,706.7
2023-09-13,Supermarkt 3,A862860169,1026.3
2023-09-13,Supermarkt 3,A181724067,1173.07
2023-09-13,Supermarkt 3,A314868031,353.94
2023-09-13,Supermarkt 3,A058486371,927.47
2023-09-13,Supermarkt 3,A420243377,767.1
2023-09-13,Supermarkt 3,A479921769,1104.57
2023-09-14,Supermarkt 3,A508436107,98.61
2023-09-14,Supermarkt 3,A494741731,977.39
2023-09-14,Supermarkt 3,A984047700,253.1
2023-09-14,Supermarkt 3,A686288763,574.83
2023-09-14,Supermarkt 3,A117653789,1027.91
2023-09-14,Supermarkt 3,A876634416,911.49
2023-09-14,Supermarkt 3,A444070196,924.84
2023-09-14,Supermarkt 3,A267759769,706.13
2023-09-14,Supermarkt 3,A244182817,483.28
2023-09-14,Supermarkt 3,A357205926,924.12
2023-09-14,Supermarkt 3,A799771723,976.97
2023-09-14,Supermarkt 3,A577908064,1139.17
2023-09-14,Supermarkt 3,A901248058,1115.42
2023-09-14,Supermarkt 3,A502744906,1189.49
2023-09-14,Supermarkt 3,A428175671,68.81
2023-09-14,Supermarkt 3,A401829730,877.81
2023-09-14,Supermarkt 3,A795990421,640.34
2023-09-14,Supermarkt 3,A842813962,773.51
2023-09-14,Supermarkt 3,A858280858,141.8
2023-09-14,Supermarkt 3,A057188345,932.23
2023-09-14,Supermarkt 3,A370844032,504.94
2023-09-14,Supermarkt 3,A615548631,1038.37
2023-09-14,Supermarkt 3,A788109666,235.66
2023-09-14,Supermarkt 3,A443834257,512.47
2023-09-14,Supermarkt 3,A070236562,63.17
2023-09-14,Supermarkt 3,A719609280,208.54
2023-09-14,Supermarkt 3,A760957598,220.73
2023-09-14,Supermarkt 3,A195934452,220.61
2023-09-14,Supermarkt 3,A431470276,1191.18
2023-09-14,Supermarkt 3,A196351288,570.02
2023-09-14,Supermarkt 3,A440064773,1057.01
2023-09-14,Supermarkt 3,A302066701,276.51
2023-09-14,Supermarkt 3,A386205094,1082.01
2023-09-14,Supermarkt 3,A441032075,701.65
2023-09-14,Supermarkt 3,A466815911,664.25
2023-09-14,Supermarkt 3,A406253066,800.56
2023-09-14,Supermarkt 3,A822483184,297.52
2023-09-14,Supermarkt 3,A484628109,853.07
2023-09-14,Supermarkt 3,A096319128,124.55
2023-09-14,Supermarkt 3,A309161420,1171.49
2023-09-14,Supermarkt 3,A708079024,109.6
2023-09-14,Supermarkt 3,A915048649,335.08
2023-09-14,Supermarkt 3,A119739307,887.83
2023-09-14,Supermarkt 3,A166076933,1053.07
2023-09-14,Supermarkt 3,A689793331,73.01
2023-09-14,Supermarkt 3,A968963374,692.46
2023-09-14,Supermarkt 3,A415633717,1145.27
2023-09-14,Supermarkt 3,A453190985,1173.41
2023-09-14,Supermarkt 3,A389820286,1043.44
2023-09-14,Supermarkt 3,A639180066,1027.31
2023-09-14,Supermarkt 3,A774527541,1086.58
2023-09-14,Supermarkt 3,A415352287,999.69
2023-09-14,Supermarkt 3,A391796759,691.19
2023-09-14,Supermarkt 3,A249604557,394.53
2023-09-14,Supermarkt 3,A759796414,125.52
2023-09-14,Supermarkt 3,A879683144,730.93
2023-09-14,Supermarkt 3,A837431902,147.92
2023-09-14,Supermarkt 3,A718262438,458.67
2023-09-14,Supermarkt 3,A256112302,770.0
2023-09-14,Supermarkt 3,A932791455,823.48
2023-09-14,Supermarkt 3,A204561996,343.71
2023-09-14,Supermarkt 3,A269162423,971.65
2023-09-14,Supermarkt 3,A161266261,83.96
2023-09-14,Supermarkt 3,A462873388,1170.12
2023-09-14,Supermarkt 3,A259269533,152.91
2023-09-14,Supermarkt 3,A100383009,1093.29
2023-09-14,Supermarkt 3,A925803299,367.36
2023-09-14,Supermarkt 3,A281893127,669.71
2023-09-14,Supermarkt 3,A733020003,494.57
2023-09-14,Supermarkt 3,A285192310,199.71
2023-09-14,Supermarkt 3,A293518081,755.26
2023-09-14,Supermarkt 3,A407017321,145.08
2023-09-14,Supermarkt 3,A672934396,261.96
2023-09-14,Supermarkt 3,A861838247,883.96
2023-09-14,Supermarkt 3,A206963091,857.63
2023-09-14,Supermarkt 3,A545827736,1151.3
2023-09-14,Supermarkt 3,A336626935,299.36
2023-09-14,Supermarkt 3,A783967271,1054.49
2023-09-14,Supermarkt 3,A219566210,1113.52
2023-09-14,Supermarkt 3,A692825854,939.74
2023-09-14,Supermarkt 3,A432623837,812.45
2023-09-14,Supermarkt 3,A271020056,677.84
2023-09-14,Supermarkt 3,A218706015,1000.04
2023-09-14,Supermarkt 3,A647689258,1074.59
2023-09-14,Supermarkt 3,A060525510,193.84
2023-09-14,Supermarkt 3,A970138619,61.77
2023-09-14,Supermarkt 3,A646289611,667.71
2023-09-14,Supermarkt 3,A936181898,1060.57
2023-09-14,Supermarkt 3,A743950473,1003.83
2023-09-14,Supermarkt 3,A661280904,152.64
2023-09-14,Supermarkt 3,A447441224,776.33
2023-09-14,Supermarkt 3,A318969990,294.77
2023-09-14,Supermarkt 3,A347889922,601.72
2023-09-14,Supermarkt 3,A103882825,1177.41
2023-09-14,Supermarkt 3,A209936447,753.21
2023-09-14,Supermarkt 3,A492130694,891.59
2023-09-14,Supermarkt 3,A257121278,908.84
2023-09-14,Supermarkt 3,A167270383,181.23
2023-09-14,Supermarkt 3,A554203473,652.07
2023-09-14,Supermarkt 3,A216470301,927.52
2023-09-14,Supermarkt 3,A015992600,847.29
2023-09-14,Supermarkt 3,A941664355,753.57
2023-09-14,Supermarkt 3,A908898659,1028.74
2023-09-14,Supermarkt 3,A642959207,331.93
2023-09-14,Supermarkt 3,A190737868,630.66
2023-09-14,Supermarkt 3,A665470491,230.86
2023-09-14,Supermarkt 3,A838124959,136.08
2023-09-14,Supermarkt 3,A971920912,71.57
2023-09-14,Supermarkt 3,A430394922,802.46
2023-09-14,Supermarkt 3,A202790850,200.65
2023-09-14,Supermarkt 3,A789691095,349.05
2023-09-14,Supermarkt 3,A952833316,1132.25
2023-09-14,Supermarkt 3,A869001989,222.93
2023-09-14,Supermarkt 3,A157008676,11.5
2023-09-14,Supermarkt 3,A481336701,460.98
2023-09-14,Supermarkt 3,A540577545,553.46
2023-09-14,Supermarkt 3,A638132714,142.91
2023-09-14,Supermarkt 3,A625701902,443.84
2023-09-14,Supermarkt 3,A564797522,317.8
2023-09-14,Supermarkt 3,A502257203,1057.29
2023-09-14,Supermarkt 3,A609657051,450.29
2023-09-14,Supermarkt 3,A880401448,517.41
2023-09-14,Supermarkt 3,A956057291,967.63
2023-09-14,Supermarkt 3,A274376555,866.14
2023-09-14,Supermarkt 3,A883464440,1106.34
2023-09-14,Supermarkt 3,A032586403,1042.18
2023-09-14,Supermarkt 3,A860770745,616.97
2023-09-14,Supermarkt 3,A192593344,264.0
2023-09-14,Supermarkt 3,A936988377,450.6
2023-09-14,Supermarkt 3,A367809571,814.96
2023-09-14,Supermarkt 3,A154673786,716.06
2023-09-14,Supermarkt 3,A573123389,1160.77
2023-09-14,Supermarkt 3,A659752955,59.78
2023-09-14,Supermarkt 3,A120705759,1049.32
2023-09-14,Supermarkt 3,A533393063,771.24
2023-09-14,Supermarkt 3,A210781251,924.77
2023-09-14,Supermarkt 3,A286107156,347.71
2023-09-14,Supermarkt 3,A903355948,1028.79
2023-09-14,Supermarkt 3,A003230639,196.59
2023-09-14,Supermarkt 3,A472646255,899.11
2023-09-14,Supermarkt 3,A506087161,106.77
2023-09-14,Supermarkt 3,A923747155,1031.07
2023-09-14,Supermarkt 3,A999051936,537.99
2023-09-14,Supermarkt 3,A215066418,817.29
2023-09-14,Supermarkt 3,A310750042,472.68
2023-09-14,Supermarkt 3,A277788007,983.74
2023-09-14,Supermarkt 3,A480329290,670.56
2023-09-14,Supermarkt 3,A726425454,312.55
2023-09-14,Supermarkt 3,A089319967,753.32
2023-09-14,Supermarkt 3,A772064371,537.67
2023-09-14,Supermarkt 3,A499199706,1166.3
2023-09-14,Supermarkt 3,A163515916,70.14
2023-09-14,Supermarkt 3,A688115514,695.73
2023-09-14,Supermarkt 3,A591306683,558.58
2023-09-14,Supermarkt 3,A816122182,88.78
2023-09-14,Supermarkt 3,A565203560,361.17
2023-09-14,Supermarkt 3,A651549678,976.23
2023-09-14,Supermarkt 3,A297970815,958.56
2023-09-14,Supermarkt 3,A628875519,1137.7
2023-09-14,Supermarkt 3,A682002108,448.42
2023-09-14,Supermarkt 3,A612437288,1164.53
2023-09-14,Supermarkt 3,A911689206,107.2
2023-09-14,Supermarkt 3,A858681613,149.45
2023-09-14,Supermarkt 3,A192311666,175.51
2023-09-14,Supermarkt 3,A131098593,381.1
2023-09-14,Supermarkt 3,A227233465,201.89
2023-09-14,Supermarkt 3,A194551737,1140.85
2023-09-14,Supermarkt 3,A502100964,649.84
2023-09-14,Supermarkt 3,A655558942,1113.69
2023-09-14,Supermarkt 3,A291558880,313.85
2023-09-14,Supermarkt 3,A189025788,759.81
2023-09-14,Supermarkt 3,A918926482,905.81
2023-09-14,Supermarkt 3,A925024236,222.89
2023-09-14,Supermarkt 3,A972702809,487.35
2023-09-14,Supermarkt 3,A263998349,561.37
2023-09-14,Supermarkt 3,A748685023,171.38
2023-09-14,Supermarkt 3,A645860259,113.14
2023-09-14,Supermarkt 3,A389120771,939.2
2023-09-14,Supermarkt 3,A753883151,175.78
2023-09-14,Supermarkt 3,A872935781,1148.83
2023-09-14,Supermarkt 3,A868317939,470.9
2023-09-14,Supermarkt 3,A252916767,1092.65
2023-09-14,Supermarkt 3,A386086695,269.62
2023-09-14,Supermarkt 3,A817818516,1040.17
2023-09-14,Supermarkt 3,A669505911,1179.02
2023-09-14,Supermarkt 3,A473609569,313.24
2023-09-14,Supermarkt 3,A550171681,67.62
2023-09-14,Supermarkt 3,A625343472,1189.13
2023-09-14,Supermarkt 3,A083655087,953.51
2023-09-14,Supermarkt 3,A812415918,1103.69
2023-09-14,Supermarkt 3,A668549402,523.98
2023-09-14,Supermarkt 3,A096923443,1046.69
2023-09-14,Supermarkt 3,A409715350,439.82
2023-09-14,Supermarkt 3,A354910556,869.16
2023-09-14,Supermarkt 3,A742411969,345.28
2023-09-14,Supermarkt 3,A654987724,327.6
2023-09-14,Supermarkt 3,A896705263,50.29
2023-09-14,Supermarkt 3,A646348818,215.58
2023-09-14,Supermarkt 3,A999836824,1067.0
2023-09-14,Supermarkt 3,A607533685,751.9
2023-09-14,Supermarkt 3,A111347135,411.26
2023-09-14,Supermarkt 3,A041210510,1133.14
2023-09-14,Supermarkt 3,A041903818,481.07
2023-09-14,Supermarkt 3,A412451698,1120.63
2023-09-14,Supermarkt 3,A396460306,44.96
2023-09-14,Supermarkt 3,A419120732,1040.16
2023-09-14,Supermarkt 3,A751246902,626.84
2023-09-14,Supermarkt 3,A334081849,653.95
2023-09-14,Supermarkt 3,A001581028,224.97
2023-09-14,Supermarkt 3,A700407960,408.85
2023-09-14,Supermarkt 3,A815782616,757.73
2023-09-14,Supermarkt 3,A549045120,645.11
2023-09-14,Supermarkt 3,A423722691,1042.85
2023-09-14,Supermarkt 3,A136466027,222.77
2023-09-14,Supermarkt 3,A378266150,845.71
2023-09-14,Supermarkt 3,A999347708,502.62
2023-09-14,Supermarkt 3,A019265800,1134.9
2023-09-14,Supermarkt 3,A146504390,472.03
2023-09-14,Supermarkt 3,A989981183,1158.68
2023-09-14,Supermarkt 3,A330327872,885.09
2023-09-14,Supermarkt 3,A870915361,1156.25
2023-09-14,Supermarkt 3,A259454150,429.48
2023-09-14,Supermarkt 3,A372068692,1150.91
2023-09-14,Supermarkt 3,A374434117,865.33
2023-09-14,Supermarkt 3,A514866963,784.15
2023-09-14,Supermarkt 3,A723537068,530.45
2023-09-14,Supermarkt 3,A532548198,509.8
2023-09-14,Supermarkt 3,A100730616,121.62
2023-09-14,Supermarkt 3,A326808827,170.36
2023-09-14,Supermarkt 3,A255847604,583.64
2023-09-14,Supermarkt 3,A255193123,45.62
2023-09-14,Supermarkt 3,A646517298,682.81
2023-09-14,Supermarkt 3,A318938704,957.03
2023-09-14,Supermarkt 3,A054318164,872.58
2023-09-14,Supermarkt 3,A318608643,931.24
2023-09-14,Supermarkt 3,A080457377,1033.28
2023-09-14,Supermarkt 3,A823953263,507.86
2023-09-14,Supermarkt 3,A425482210,1123.81
2023-09-14,Supermarkt 3,A604937338,852.01
2023-09-14,Supermarkt 3,A572880989,658.61
2023-09-14,Supermarkt 3,A682903812,53.43
2023-09-14,Supermarkt 3,A916966929,831.17
2023-09-14,Supermarkt 3,A570650616,1170.94
2023-09-14,Supermarkt 3,A598622108,1157.63
2023-09-14,Supermarkt 3,A032179396,78.11
2023-09-14,Supermarkt 3,A832072969,674.35
2023-09-14,Supermarkt 3,A961138459,1146.97
2023-09-14,Supermarkt 3,A897505213,513.33
2023-09-14,Supermarkt 3,A916873693,1028.18
2023-09-14,Supermarkt 3,A769457115,983.53
2023-09-14,Supermarkt 3,A759768800,754.47
2023-09-14,Supermarkt 3,A694833875,1136.59
2023-09-14,Supermarkt 3,A486874181,1078.06
2023-09-14,Supermarkt 3,A504606535,891.02
2023-09-14,Supermarkt 3,A737558937,783.14
2023-09-14,Supermarkt 3,A780660615,1044.13
2023-09-14,Supermarkt 3,A080263736,311.03
2023-09-14,Supermarkt 3,A995987625,509.73
2023-09-14,Supermarkt 3,A583044907,305.37
2023-09-14,Supermarkt 3,A073041068,762.31
2023-09-14,Supermarkt 3,A505420213,672.75
2023-09-14,Supermarkt 3,A864571822,730.2
2023-09-14,Supermarkt 3,A898420684,123.59
2023-09-14,Supermarkt 3,A092764092,1138.77
2023-09-14,Supermarkt 3,A345280706,780.29
2023-09-14,Supermarkt 3,A838365661,565.21
2023-09-14,Supermarkt 3,A740090764,315.92
2023-09-14,Supermarkt 3,A474096348,992.93
2023-09-14,Supermarkt 3,A896628119,832.56
2023-09-14,Supermarkt 3,A759880633,552.83
2023-09-14,Supermarkt 3,A711235704,1164.82
2023-09-14,Supermarkt 3,A850686347,246.15
2023-09-14,Supermarkt 3,A704683956,242.69
2023-09-14,Supermarkt 3,A191374536,1082.35
2023-09-14,Supermarkt 3,A779291438,474.29
2023-09-14,Supermarkt 3,A545096746,60.18
2023-09-14,Supermarkt 3,A120086036,69.59
2023-09-14,Supermarkt 3,A903994835,387.25
