Datum,Supermarkt,Artikelnummer,Umsatz
2023-09-03,Supermarkt 4,A079474585,109.49
2023-09-03,Supermarkt 4,A287704720,440.64
2023-09-03,Supermarkt 4,A652916595,87.98
2023-09-03,Supermarkt 4,A773113655,669.96
2023-09-03,Supermarkt 4,A231256986,558.54
2023-09-03,Supermarkt 4,A516600080,190.62
2023-09-03,Supermarkt 4,A655090450,589.27
2023-09-03,Supermarkt 4,A108476931,666.38
2023-09-03,Supermarkt 4,A762464855,62.39
2023-09-03,Supermarkt 4,A492876551,407.5
2023-09-03,Supermarkt 4,A132368267,84.85
2023-09-03,Supermarkt 4,A391700736,543.99
2023-09-03,Supermarkt 4,A404407856,336.04
2023-09-03,Supermarkt 4,A854266108,590.05
2023-09-03,Supermarkt 4,A997713767,1139.66
2023-09-03,Supermarkt 4,A268053778,237.91
2023-09-03,Supermarkt 4,A474459802,176.8
2023-09-03,Supermarkt 4,A576243224,539.04
2023-09-03,Supermarkt 4,A956717769,349.73
2023-09-03,Supermarkt 4,A920713912,750.87
2023-09-03,Supermarkt 4,A594321487,621.65
2023-09-03,Supermarkt 4,A040132152,486.1
2023-09-03,Supermarkt 4,A429759607,224.71
2023-09-03,Supermarkt 4,A139626857,1063.62
2023-09-03,Supermarkt 4,A287195915,489.55
2023-09-03,Supermarkt 4,A075989008,674.75
2023-09-03,Supermarkt 4,A236177963,310.25
2023-09-03,Supermarkt 4,A617514740,489.41
2023-09-03,Supermarkt 4,A934247184,455.96
2023-09-03,Supermarkt 4,A018238458,188.42
2023-09-03,Supermarkt 4,A072787911,293.24
2023-09-03,Supermarkt 4,A520022599,637.31
2023-09-03,Supermarkt 4,A870671039,993.77
2023-09-03,Supermarkt 4,A281483103,960.14
2023-09-03,Supermarkt 4,A457890316,189.69
2023-09-03,Supermarkt 4,A276143682,150.05
2023-09-03,Supermarkt 4,A123057941,417.4
2023-09-03,Supermarkt 4,A871588979,471.58
2023-09-03,Supermarkt 4,A340937941,177.28
2023-09-03,Supermarkt 4,A992087755,921.65
2023-09-03,Supermarkt 4,A666985802,444.64
2023-09-03,Supermarkt 4,A068814159,1146.02
2023-09-03,Supermarkt 4,A210996277,736.18
2023-09-03,Supermarkt 4,A924047643,269.71
2023-09-03,Supermarkt 4,A639372009,420.17
2023-09-03,Supermarkt 4,A409374588,710.02
2023-09-03,Supermarkt 4,A893334932,1086.71
2023-09-03,Supermarkt 4,A497029278,655.93
2023-09-03,Supermarkt 4,A410428714,1179.92
2023-09-03,Supermarkt 4,A528851378,476.6
2023-09-03,Supermarkt 4,A541464462,956.29
2023-09-03,Supermarkt 4,A650526951,914.3
2023-09-03,Supermarkt 4,A652054976,800.97
2023-09-03,Supermarkt 4,A603582044,978.67
2023-09-03,Supermarkt 4,A561343959,209.61
2023-09-03,Supermarkt 4,A902657755,795.77
2023-09-03,Supermarkt 4,A005651738,728.91
2023-09-03,Supermarkt 4,A981150945,578.74
2023-09-03,Supermarkt 4,A095006487,789.0
2023-09-03,Supermarkt 4,A706979230,612.34
2023-09-03,Supermarkt 4,A659407615,115.56
2023-09-03,Supermarkt 4,A964371430,804.55
2023-09-03,Supermarkt 4,A915007945,1188.02
2023-09-03,Supermarkt 4,A632275648,692.8
2023-09-03,Supermarkt 4,A009620202,481.27
2023-09-03,Supermarkt 4,A614792896,693.35
2023-09-03,Supermarkt 4,A211024838,356.85
2023-09-03,Supermarkt 4,A833201552,354.67
2023-09-03,Supermarkt 4,A708646279,531.74
2023-09-03,Supermarkt 4,A271517930,685.04
2023-09-03,Supermarkt 4,A989997645,1137.91
2023-09-03,Supermarkt 4,A650614472,275.86
2023-09-03,Supermarkt 4,A861073935,613.97
2023-09-03,Supermarkt 4,A456066626,1094.65
2023-09-03,Supermarkt 4,A366798881,1104.82
2023-09-03,Supermarkt 4,A537912253,1070.4
2023-09-03,Supermarkt 4,A170524868,664.16
2023-09-03,Supermarkt 4,A604038175,418.67
2023-09-03,Supermarkt 4,A993351578,1061.52
2023-09-03,Supermarkt 4,A570053582,172.77
2023-09-03,Supermarkt 4,A422512091,358.6
2023-09-03,Supermarkt 4,A788950754,45.82
2023-09-03,Supermarkt 4,A679670012,74.05
2023-09-03,Supermarkt 4,A335537225,467.66
2023-09-03,Supermarkt 4,A688505675,303.3
2023-09-03,Supermarkt 4,A656518334,56.58
2023-09-03,Supermarkt 4,A716264443,817.28
2023-09-03,Supermarkt 4,A009200603,463.82
2023-09-03,Supermarkt 4,A442797635,999.01
2023-09-03,Supermarkt 4,A242265362,963.41
2023-09-03,Supermarkt 4,A012444894,347.08
2023-09-03,Supermarkt 4,A631083060,822.24
2023-09-03,Supermarkt 4,A656309719,668.73
2023-09-03,Supermarkt 4,A359914036,578.93
2023-09-03,Supermarkt 4,A244438343,492.99
2023-09-03,Supermarkt 4,A800933279,1061.51
2023-09-03,Supermarkt 4,A133346768,802.19
2023-09-03,Supermarkt 4,A305220828,235.08
2023-09-03,Supermarkt 4,A548424340,221.31
2023-09-03,Supermarkt 4,A910933028,845.46
2023-09-03,Supermarkt 4,A283609409,207.16
2023-09-03,Supermarkt 4,A410381133,767.16
2023-09-03,Supermarkt 4,A228273253,164.2
2023-09-03,Supermarkt 4,A725368653,565.22
2023-09-03,Supermarkt 4,A773031440,949.73
2023-09-03,Supermarkt 4,A983052179,796.19
2023-09-03,Supermarkt 4,A737367149,382.95
2023-09-03,Supermarkt 4,A904974963,1168.11
2023-09-03,Supermarkt 4,A563595548,312.19
2023-09-03,Supermarkt 4,A835808097,303.17
2023-09-03,Supermarkt 4,A429740544,1050.87
2023-09-03,Supermarkt 4,A994514733,896.62
2023-09-03,Supermarkt 4,A290729105,997.22
2023-09-03,Supermarkt 4,A500112943,453.84
2023-09-03,Supermarkt 4,A424263777,524.31
2023-09-03,Supermarkt 4,A898307326,16.86
2023-09-03,Supermarkt 4,A046047365,485.82
2023-09-03,Supermarkt 4,A490583945,612.85
2023-09-03,Supermarkt 4,A909494480,802.19
2023-09-03,Supermarkt 4,A862860169,143.04
2023-09-03,Supermarkt 4,A181724067,456.57
2023-09-03,Supermarkt 4,A314868031,184.17
2023-09-03,Supermarkt 4,A058486371,876.85
2023-09-03,Supermarkt 4,A420243377,958.46
2023-09-03,Supermarkt 4,A479921769,154.74
2023-09-04,Supermarkt 4,A508436107,722.34
2023-09-04,Supermarkt 4,A494741731,626.38
2023-09-04,Supermarkt 4,A984047700,234.29
2023-09-04,Supermarkt 4,A686288763,431.38
2023-09-04,Supermarkt 4,A117653789,938.09
2023-09-04,Supermarkt 4,A876634416,986.83
2023-09-04,Supermarkt 4,A444070196,741.34
2023-09-04,Supermarkt 4,A267759769,1127.33
2023-09-04,Supermarkt 4,A244182817,629.23
2023-09-04,Supermarkt 4,A357205926,723.51
2023-09-04,Supermarkt 4,A799771723,263.04
2023-09-04,Supermarkt 4,A577908064,778.54
2023-09-04,Supermarkt 4,A901248058,824.64
2023-09-04,Supermarkt 4,A502744906,570.96
2023-09-04,Supermarkt 4,A428175671,735.88
2023-09-04,Supermarkt 4,A401829730,1012.07
2023-09-04,Supermarkt 4,A795990421,390.21
2023-09-04,Supermarkt 4,A842813962,1100.54
2023-09-04,Supermarkt 4,A858280858,40.66
2023-09-04,Supermarkt 4,A057188345,81.7
2023-09-04,Supermarkt 4,A370844032,204.27
2023-09-04,Supermarkt 4,A615548631,609.24
2023-09-04,Supermarkt 4,A788109666,926.73
2023-09-04,Supermarkt 4,A443834257,72.43
2023-09-04,Supermarkt 4,A070236562,1164.02
2023-09-04,Supermarkt 4,A719609280,925.3
2023-09-04,Supermarkt 4,A760957598,981.04
2023-09-04,Supermarkt 4,A195934452,650.03
2023-09-04,Supermarkt 4,A431470276,173.2
2023-09-04,Supermarkt 4,A196351288,1090.71
2023-09-04,Supermarkt 4,A440064773,274.86
2023-09-04,Supermarkt 4,A302066701,811.08
2023-09-04,Supermarkt 4,A386205094,1057.08
2023-09-04,Supermarkt 4,A441032075,907.47
2023-09-04,Supermarkt 4,A466815911,944.67
2023-09-04,Supermarkt 4,A406253066,974.33
2023-09-04,Supermarkt 4,A822483184,487.55
2023-09-04,Supermarkt 4,A484628109,113.57
2023-09-04,Supermarkt 4,A096319128,460.71
2023-09-04,Supermarkt 4,A309161420,689.36
2023-09-04,Supermarkt 4,A708079024,312.26
2023-09-04,Supermarkt 4,A915048649,998.84
2023-09-04,Supermarkt 4,A119739307,316.45
2023-09-04,Supermarkt 4,A166076933,618.68
2023-09-04,Supermarkt 4,A689793331,886.21
2023-09-04,Supermarkt 4,A968963374,1110.9
2023-09-04,Supermarkt 4,A415633717,1039.14
2023-09-04,Supermarkt 4,A453190985,1091.01
2023-09-04,Supermarkt 4,A389820286,1070.84
2023-09-04,Supermarkt 4,A639180066,1056.02
2023-09-04,Supermarkt 4,A774527541,950.75
2023-09-04,Supermarkt 4,A415352287,150.65
2023-09-04,Supermarkt 4,A391796759,407.47
2023-09-04,Supermarkt 4,A249604557,810.34
2023-09-04,Supermarkt 4,A759796414,643.83
2023-09-04,Supermarkt 4,A879683144,911.98
2023-09-04,Supermarkt 4,A837431902,999.46
2023-09-04,Supermarkt 4,A718262438,37.53
2023-09-04,Supermarkt 4,A256112302,1024.18
2023-09-04,Supermarkt 4,A932791455,909.48
2023-09-04,Supermarkt 4,A204561996,463.86
2023-09-04,Supermarkt 4,A269162423,652.34
2023-09-04,Supermarkt 4,A161266261,501.72
2023-09-04,Supermarkt 4,A462873388,826.95
2023-09-04,Supermarkt 4,A259269533,251.1
2023-09-04,Supermarkt 4,A100383009,292.82
2023-09-04,Supermarkt 4,A925803299,380.71
2023-09-04,Supermarkt 4,A281893127,942.84
2023-09-04,Supermarkt 4,A733020003,1100.91
2023-09-04,Supermarkt 4,A285192310,681.42
2023-09-04,Supermarkt 4,A293518081,280.46
2023-09-04,Supermarkt 4,A407017321,327.44
2023-09-04,Supermarkt 4,A672934396,519.99
2023-09-04,Supermarkt 4,A861838247,522.04
2023-09-04,Supermarkt 4,A206963091,786.51
2023-09-04,Supermarkt 4,A545827736,428.2
2023-09-04,Supermarkt 4,A336626935,163.15
2023-09-04,Supermarkt 4,A783967271,543.49
2023-09-04,Supermarkt 4,A219566210,915.77
2023-09-04,Supermarkt 4,A692825854,254.56
2023-09-04,Supermarkt 4,A432623837,1129.53
2023-09-04,Supermarkt 4,A271020056,1005.43
2023-09-04,Supermarkt 4,A218706015,521.95
2023-09-04,Supermarkt 4,A647689258,617.11
2023-09-04,Supermarkt 4,A060525510,211.07
2023-09-04,Supermarkt 4,A970138619,1154.08
2023-09-04,Supermarkt 4,A646289611,328.91
2023-09-04,Supermarkt 4,A936181898,300.96
2023-09-04,Supermarkt 4,A743950473,575.55
2023-09-04,Supermarkt 4,A661280904,256.59
2023-09-04,Supermarkt 4,A447441224,1105.43
2023-09-04,Supermarkt 4,A318969990,776.06
2023-09-04,Supermarkt 4,A347889922,636.8
2023-09-04,Supermarkt 4,A103882825,311.73
2023-09-04,Supermarkt 4,A209936447,1078.03
2023-09-04,Supermarkt 4,A492130694,1090.43
2023-09-04,Supermarkt 4,A257121278,1090.5
2023-09-04,Supermarkt 4,A167270383,1074.71
2023-09-04,Supermarkt 4,A554203473,487.99
2023-09-04,Supermarkt 4,A216470301,21.5
2023-09-04,Supermarkt 4,A015992600,33.74
2023-09-04,Supermarkt 4,A941664355,933.76
2023-09-04,Supermarkt 4,A908898659,164.3
2023-09-04,Supermarkt 4,A642959207,999.86
2023-09-04,Supermarkt 4,A190737868,176.09
2023-09-04,Supermarkt 4,A665470491,1044.32
2023-09-04,Supermarkt 4,A838124959,335.71
2023-09-04,Supermarkt 4,A971920912,53.37
2023-09-04,Supermarkt 4,A430394922,1033.32
2023-09-04,Supermarkt 4,A202790850,770.09
2023-09-04,Supermarkt 4,A789691095,330.64
2023-09-04,Supermarkt 4,A952833316,1141.27
2023-09-04,Supermarkt 4,A869001989,867.46
2023-09-04,Supermarkt 4,A157008676,194.59
2023-09-04,Supermarkt 4,A481336701,830.15
2023-09-04,Supermarkt 4,A540577545,279.16
2023-09-04,Supermarkt 4,A638132714,1137.03
2023-09-04,Supermarkt 4,A625701902,201.85
2023-09-04,Supermarkt 4,A564797522,1014.29
2023-09-04,Supermarkt 4,A502257203,37.89
2023-09-04,Supermarkt 4,A609657051,1067.33
2023-09-04,Supermarkt 4,A880401448,458.03
2023-09-04,Supermarkt 4,A956057291,1046.03
2023-09-04,Supermarkt 4,A274376555,576.05
2023-09-04,Supermarkt 4,A883464440,369.23
2023-09-04,Supermarkt 4,A032586403,202.15
2023-09-04,Supermarkt 4,A860770745,816.27
2023-09-04,Supermarkt 4,A192593344,1186.35
2023-09-04,Supermarkt 4,A936988377,752.91
2023-09-04,Supermarkt 4,A367809571,467.7
2023-09-04,Supermarkt 4,A154673786,975.5
2023-09-04,Supermarkt 4,A573123389,44.39
2023-09-04,Supermarkt 4,A659752955,770.14
2023-09-04,Supermarkt 4,A120705759,892.52
2023-09-04,Supermarkt 4,A533393063,125.66
2023-09-04,Supermarkt 4,A210781251,176.75
2023-09-04,Supermarkt 4,A286107156,560.07
2023-09-04,Supermarkt 4,A903355948,23.96
2023-09-04,Supermarkt 4,A003230639,1152.23
2023-09-04,Supermarkt 4,A472646255,554.41
2023-09-04,Supermarkt 4,A506087161,1014.41
2023-09-04,Supermarkt 4,A923747155,183.7
2023-09-04,Supermarkt 4,A999051936,57.13
2023-09-04,Supermarkt 4,A215066418,508.04
2023-09-04,Supermarkt 4,A310750042,939.55
2023-09-04,Supermarkt 4,A277788007,588.21
2023-09-04,Supermarkt 4,A480329290,1140.83
2023-09-04,Supermarkt 4,A726425454,743.81
2023-09-04,Supermarkt 4,A089319967,152.39
2023-09-04,Supermarkt 4,A772064371,448.97
2023-09-04,Supermarkt 4,A499199706,234.38
2023-09-04,Supermarkt 4,A163515916,803.03
2023-09-04,Supermarkt 4,A688115514,244.18
2023-09-04,Supermarkt 4,A591306683,435.73
2023-09-04,Supermarkt 4,A816122182,839.75
2023-09-04,Supermarkt 4,A565203560,1118.67
2023-09-04,Supermarkt 4,A651549678,441.49
2023-09-04,Supermarkt 4,A297970815,304.85
2023-09-04,Supermarkt 4,A628875519,831.63
2023-09-04,Supermarkt 4,A682002108,198.05
2023-09-04,Supermarkt 4,A612437288,425.87
2023-09-04,Supermarkt 4,A911689206,1172.42
2023-09-04,Supermarkt 4,A858681613,1049.01
2023-09-04,Supermarkt 4,A192311666,842.4
2023-09-04,Supermarkt 4,A131098593,226.54
2023-09-04,Supermarkt 4,A227233465,333.98
2023-09-04,Supermarkt 4,A194551737,352.35
2023-09-04,Supermarkt 4,A502100964,217.84
2023-09-04,Supermarkt 4,A655558942,514.7
2023-09-04,Supermarkt 4,A291558880,46.3
2023-09-04,Supermarkt 4,A189025788,892.32
2023-09-04,Supermarkt 4,A918926482,1170.31
2023-09-04,Supermarkt 4,A925024236,153.85
2023-09-04,Supermarkt 4,A972702809,933.19
2023-09-04,Supermarkt 4,A263998349,38.85
2023-09-04,Supermarkt 4,A748685023,183.77
2023-09-04,Supermarkt 4,A645860259,1159.37
2023-09-04,Supermarkt 4,A389120771,745.18
2023-09-04,Supermarkt 4,A753883151,787.69
2023-09-04,Supermarkt 4,A872935781,872.9
2023-09-04,Supermarkt 4,A868317939,434.89
2023-09-04,Supermarkt 4,A252916767,327.32
2023-09-04,Supermarkt 4,A386086695,649.15
2023-09-04,Supermarkt 4,A817818516,517.32
2023-09-04,Supermarkt 4,A669505911,354.33
2023-09-04,Supermarkt 4,A473609569,1041.33
2023-09-04,Supermarkt 4,A550171681,1105.23
2023-09-04,Supermarkt 4,A625343472,80.29
2023-09-04,Supermarkt 4,A083655087,92.67
2023-09-04,Supermarkt 4,A812415918,330.49
2023-09-04,Supermarkt 4,A668549402,999.57
2023-09-04,Supermarkt 4,A096923443,767.95
2023-09-04,Supermarkt 4,A409715350,992.03
2023-09-04,Supermarkt 4,A354910556,170.99
2023-09-04,Supermarkt 4,A742411969,830.31
2023-09-04,Supermarkt 4,A654987724,45.56
2023-09-04,Supermarkt 4,A896705263,212.93
2023-09-04,Supermarkt 4,A646348818,318.52
2023-09-04,Supermarkt 4,A999836824,39.6
2023-09-04,Supermarkt 4,A607533685,668.6
2023-09-04,Supermarkt 4,A111347135,54.23
2023-09-04,Supermarkt 4,A041210510,1194.26
2023-09-04,Supermarkt 4,A041903818,238.46
2023-09-04,Supermarkt 4,A412451698,50.43
2023-09-04,Supermarkt 4,A396460306,1170.34
2023-09-04,Supermarkt 4,A419120732,785.2
2023-09-04,Supermarkt 4,A751246902,86.58
2023-09-04,Supermarkt 4,A334081849,868.05
2023-09-04,Supermarkt 4,A001581028,262.85
2023-09-04,Supermarkt 4,A700407960,720.3
2023-09-04,Supermarkt 4,A815782616,347.83
2023-09-04,Supermarkt 4,A549045120,86.74
2023-09-04,Supermarkt 4,A423722691,465.42
2023-09-04,Supermarkt 4,A136466027,176.78
2023-09-04,Supermarkt 4,A378266150,49.43
2023-09-04,Supermarkt 4,A999347708,868.44
2023-09-04,Supermarkt 4,A019265800,418.05
2023-09-04,Supermarkt 4,A146504390,761.65
2023-09-04,Supermarkt 4,A989981183,969.1
2023-09-04,Supermarkt 4,A330327872,301.93
2023-09-04,Supermarkt 4,A870915361,483.46
2023-09-04,Supermarkt 4,A259454150,19.94
2023-09-04,Supermarkt 4,A372068692,631.94
2023-09-04,Supermarkt 4,A374434117,719.2
2023-09-04,Supermarkt 4,A514866963,397.43
2023-09-04,Supermarkt 4,A723537068,899.97
2023-09-04,Supermarkt 4,A532548198,267.45
2023-09-04,Supermarkt 4,A100730616,126.71
2023-09-04,Supermarkt 4,A326808827,213.06
2023-09-04,Supermarkt 4,A255847604,882.8
2023-09-04,Supermarkt 4,A255193123,432.78
2023-09-04,Supermarkt 4,A646517298,380.95
2023-09-04,Supermarkt 4,A318938704,271.6
2023-09-04,Supermarkt 4,A054318164,533.37
2023-09-04,Supermarkt 4,A318608643,989.17
2023-09-04,Supermarkt 4,A080457377,576.77
2023-09-04,Supermarkt 4,A823953263,122.0
2023-09-04,Supermarkt 4,A425482210,272.46
2023-09-04,Supermarkt 4,A604937338,473.49
2023-09-04,Supermarkt 4,A572880989,96.03
2023-09-04,Supermarkt 4,A682903812,281.72
2023-09-04,Supermarkt 4,A916966929,871.62
2023-09-04,Supermarkt 4,A570650616,152.66
2023-09-04,Supermarkt 4,A598622108,326.24
2023-09-04,Supermarkt 4,A032179396,714.1
2023-09-04,Supermarkt 4,A832072969,915.42
2023-09-04,Supermarkt 4,A961138459,574.54
2023-09-04,Supermarkt 4,A897505213,992.14
2023-09-04,Supermarkt 4,A916873693,766.05
2023-09-04,Supermarkt 4,A769457115,711.53
2023-09-04,Supermarkt 4,A759768800,210.76
2023-09-04,Supermarkt 4,A694833875,394.38
2023-09-04,Supermarkt 4,A486874181,282.85
2023-09-04,Supermarkt 4,A504606535,182.3
2023-09-04,Supermarkt 4,A737558937,199.12
2023-09-04,Supermarkt 4,A780660615,394.99
2023-09-04,Supermarkt 4,A080263736,1063.35
2023-09-04,Supermarkt 4,A995987625,921.48
2023-09-04,Supermarkt 4,A583044907,300.42
2023-09-04,Supermarkt 4,A073041068,417.45
2023-09-04,Supermarkt 4,A505420213,675.47
2023-09-04,Supermarkt 4,A864571822,1185.92
2023-09-04,Supermarkt 4,A898420684,902.06
2023-09-04,Supermarkt 4,A092764092,1190.99
2023-09-04,Supermarkt 4,A345280706,1030.22
2023-09-04,Supermarkt 4,A838365661,163.33
2023-09-04,Supermarkt 4,A740090764,728.23
2023-09-04,Supermarkt 4,A474096348,694.29
2023-09-04,Supermarkt 4,A896628119,950.33
2023-09-04,Supermarkt 4,A759880633,200.54
2023-09-04,Supermarkt 4,A711235704,278.69
2023-09-04,Supermarkt 4,A850686347,195.51
2023-09-04,Supermarkt 4,A704683956,704.36
2023-09-04,Supermarkt 4,A191374536,883.54
2023-09-04,Supermarkt 4,A779291438,239.72
2023-09-04,Supermarkt 4,A545096746,1116.16
2023-09-04,Supermarkt 4,A120086036,220.21
2023-09-04,Supermarkt 4,A903994835,510.94
2023-09-04,Supermarkt 4,A967921033,83.56
2023-09-04,Supermarkt 4,A994616876,398.95
2023-09-04,Supermarkt 4,A804050816,109.3
2023-09-04,Supermarkt 4,A875903080,659.62
2023-09-04,Supermarkt 4,A129599369,927.31
2023-09-04,Supermarkt 4,A459485174,318.69
2023-09-04,Supermarkt 4,A180070284,130.03
2023-09-04,Supermarkt 4,A950890741,1019.19
2023-09-04,Supermarkt 4,A391288825,998.46
2023-09-04,Supermarkt 4,A593866344,1023.4
2023-09-04,Supermarkt 4,A531425227,798.71
2023-09-04,Supermarkt 4,A144983351,648.65
2023-09-04,Supermarkt 4,A566157709,578.12
2023-09-04,Supermarkt 4,A913996223,986.85
2023-09-04,Supermarkt 4,A359021938,1070.8
2023-09-04,Supermarkt 4,A167699491,126.0
2023-09-04,Supermarkt 4,A660746054,237.78
2023-09-04,Supermarkt 4,A750937477,582.33
2023-09-04,Supermarkt 4,A839187408,1178.15
2023-09-04,Supermarkt 4,A558119376,877.83
2023-09-04,Supermarkt 4,A886539397,528.45
2023-09-04,Supermarkt 4,A529121356,565.24
2023-09-04,Supermarkt 4,A781238065,662.16
2023-09-04,Supermarkt 4,A070650971,197.65
2023-09-04,Supermarkt 4,A548804252,942.16
2023-09-04,Supermarkt 4,A167062797,909.12
2023-09-04,Supermarkt 4,A796715547,1109.76
2023-09-04,Supermarkt 4,A050652539,710.37
2023-09-04,Supermarkt 4,A112044092,689.39
2023-09-04,Supermarkt 4,A021851701,930.8
2023-09-04,Supermarkt 4,A563368527,752.82
2023-09-04,Supermarkt 4,A581441188,546.16
2023-09-04,Supermarkt 4,A515714979,921.51
2023-09-04,Supermarkt 4,A629799926,449.99
2023-09-04,Supermarkt 4,A722629871,1090.78
2023-09-04,Supermarkt 4,A951679163,702.86
2023-09-04,Supermarkt 4,A890023258,897.17
2023-09-04,Supermarkt 4,A156882114,310.41
2023-09-04,Supermarkt 4,A684828499,483.23
2023-09-04,Supermarkt 4,A730767679,515.52
2023-09-04,Supermarkt 4,A709727627,1131.07
2023-09-04,Supermarkt 4,A132660260,969.17
2023-09-04,Supermarkt 4,A478213961,357.78
2023-09-04,Supermarkt 4,A541971426,1183.1
2023-09-04,Supermarkt 4,A325915629,442.03
2023-09-04,Supermarkt 4,A068688948,989.46
2023-09-04,Supermarkt 4,A098254116,923.65
2023-09-04,Supermarkt 4,A923657051,388.65
2023-09-04,Supermarkt 4,A073763728,9.19
2023-09-04,Supermarkt 4,A765910416,652.64
2023-09-04,Supermarkt 4,A213864760,175.06
2023-09-04,Supermarkt 4,A318174016,373.64
2023-09-04,Supermarkt 4,A677780503,190.73
2023-09-04,Supermarkt 4,A034578511,384.51
2023-09-04,Supermarkt 4,A566851640,746.41
2023-09-04,Supermarkt 4,A435254285,945.22
2023-09-04,Supermarkt 4,A352895467,812.98
2023-09-04,Supermarkt 4,A736906463,380.82
2023-09-04,Supermarkt 4,A069699492,1067.21
2023-09-04,Supermarkt 4,A829095350,933.8
2023-09-04,Supermarkt 4,A601129768,404.23
2023-09-04,Supermarkt 4,A575171739,534.24
2023-09-04,Supermarkt 4,A632355975,415.99
2023-09-04,Supermarkt 4,A229661730,1104.06
2023-09-04,Supermarkt 4,A040749219,610.92
2023-09-04,Supermarkt 4,A038735068,236.25
2023-09-04,Supermarkt 4,A002617846,839.29
2023-09-04,Supermarkt 4,A914929772,205.32
2023-09-04,Supermarkt 4,A215524242,857.63
2023-09-04,Supermarkt 4,A054619963,671.53
2023-09-04,Supermarkt 4,A408781824,852.03
2023-09-04,Supermarkt 4,A927675298,773.18
2023-09-04,Supermarkt 4,A358452102,34.66
2023-09-04,Supermarkt 4,A281115864,705.79
2023-09-04,Supermarkt 4,A911898038,848.08
2023-09-04,Supermarkt 4,A457976901,1078.32
2023-09-04,Supermarkt 4,A053798044,654.19
2023-09-04,Supermarkt 4,A545004779,1094.95
2023-09-04,Supermarkt 4,A388513382,157.55
2023-09-04,Supermarkt 4,A167123570,604.41
2023-09-04,Supermarkt 4,A262960226,1155.18
2023-09-04,Supermarkt 4,A026441137,162.72
2023-09-04,Supermarkt 4,A311757545,1130.69
2023-09-04,Supermarkt 4,A958540170,996.35
2023-09-04,Supermarkt 4,A832930449,510.91
2023-09-04,Supermarkt 4,A943711147,681.51
2023-09-04,Supermarkt 4,A779573670,847.15
2023-09-04,Supermarkt 4,A432078557,283.08
2023-09-04,Supermarkt 4,A509564939,948.21
2023-09-04,Supermarkt 4,A653874706,737.74
2023-09-04,Supermarkt 4,A220674409,385.44
2023-09-04,Supermarkt 4,A143681521,1117.92
2023-09-04,Supermarkt 4,A521770351,234.03
2023-09-04,Supermarkt 4,A066251485,179.49
2023-09-04,Supermarkt 4,A643336201,556.49
2023-09-04,Supermarkt 4,A731113366,1058.01
2023-09-04,Supermarkt 4,A337950119,623.29
2023-09-04,Supermarkt 4,A079474585,827.87
2023-09-04,Supermarkt 4,A287704720,752.93
2023-09-04,Supermarkt 4,A652916595,71.53
2023-09-04,Supermarkt 4,A773113655,136.07
2023-09-04,Supermarkt 4,A231256986,280.15
2023-09-04,Supermarkt 4,A516600080,979.46
2023-09-04,Supermarkt 4,A655090450,969.82
2023-09-04,Supermarkt 4,A108476931,709.79
2023-09-04,Supermarkt 4,A762464855,529.76
2023-09-04,Supermarkt 4,A492876551,549.04
2023-09-04,Supermarkt 4,A132368267,917.29
2023-09-04,Supermarkt 4,A391700736,1101.73
2023-09-04,Supermarkt 4,A404407856,691.39
2023-09-04,Supermarkt 4,A854266108,921.96
2023-09-04,Supermarkt 4,A997713767,147.26
2023-09-04,Supermarkt 4,A268053778,607.56
2023-09-04,Supermarkt 4,A474459802,310.62
2023-09-04,Supermarkt 4,A576243224,760.41
2023-09-04,Supermarkt 4,A956717769,884.6
2023-09-04,Supermarkt 4,A920713912,499.17
2023-09-04,Supermarkt 4,A594321487,419.48
2023-09-04,Supermarkt 4,A040132152,709.94
2023-09-04,Supermarkt 4,A429759607,257.31
2023-09-04,Supermarkt 4,A139626857,57.08
2023-09-04,Supermarkt 4,A287195915,1100.45
2023-09-04,Supermarkt 4,A075989008,263.01
2023-09-04,Supermarkt 4,A236177963,992.24
2023-09-04,Supermarkt 4,A617514740,791.29
2023-09-04,Supermarkt 4,A934247184,1178.4
2023-09-04,Supermarkt 4,A018238458,775.71
2023-09-04,Supermarkt 4,A072787911,433.83
2023-09-04,Supermarkt 4,A520022599,698.88
2023-09-04,Supermarkt 4,A870671039,305.78
2023-09-04,Supermarkt 4,A281483103,640.09
2023-09-04,Supermarkt 4,A457890316,814.77
2023-09-04,Supermarkt 4,A276143682,963.87
2023-09-04,Supermarkt 4,A123057941,644.81
2023-09-04,Supermarkt 4,A871588979,1002.19
2023-09-04,Supermarkt 4,A340937941,144.31
2023-09-04,Supermarkt 4,A992087755,688.12
2023-09-04,Supermarkt 4,A666985802,124.97
2023-09-04,Supermarkt 4,A068814159,975.23
2023-09-04,Supermarkt 4,A210996277,1126.68
2023-09-04,Supermarkt 4,A924047643,105.44
2023-09-04,Supermarkt 4,A639372009,1002.52
2023-09-04,Supermarkt 4,A409374588,880.51
2023-09-04,Supermarkt 4,A893334932,223.3
2023-09-04,Supermarkt 4,A497029278,816.25
2023-09-04,Supermarkt 4,A410428714,786.13
2023-09-04,Supermarkt 4,A528851378,914.49
2023-09-04,Supermarkt 4,A541464462,1167.6
2023-09-04,Supermarkt 4,A650526951,1135.65
2023-09-04,Supermarkt 4,A652054976,155.39
2023-09-04,Supermarkt 4,A603582044,54.79
2023-09-04,Supermarkt 4,A561343959,453.6
